league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions
ENG-Premier League,1718,2018-01-03 Arsenal-Chelsea,1,2017,7330,2018-01-03 19:45:00,83,80,Arsenal,Chelsea,CHE,ARS,1,2.5102999999999995,2,3.0768,2.31563,1.08358,12.538461538461538,11,1,0.35719999999999996,2,1.23205,1.23205,-1.08358,11.0,18
ENG-Premier League,1718,2018-01-04 Tottenham-West Ham,1,2017,7326,2018-01-04 20:00:00,82,81,Tottenham,West Ham,WHU,TOT,1,0.6068,1,0.612933,0.612933,-1.0361470000000002,22.285714285714285,1,1,2.1464,1,1.64908,1.64908,1.0361470000000002,5.185185185185185,12
ENG-Premier League,1718,2018-01-13 Chelsea-Leicester,1,2017,7340,2018-01-13 15:00:00,80,75,Chelsea,Leicester,LEI,CHE,1,2.0119,0,1.36341,1.36341,0.740464,10.652173913043478,8,1,0.7192000000000001,0,0.622946,0.622946,-0.740464,6.3428571428571425,8
ENG-Premier League,1718,2018-01-13 Crystal Palace-Burnley,1,2017,7341,2018-01-13 15:00:00,78,92,Crystal Palace,Burnley,BUR,CRY,0,0.6692,0,0.907849,0.907849,-0.9018609999999999,7.0,4,3,2.0953999999999997,1,1.80971,1.80971,0.9018609999999999,10.428571428571429,2
ENG-Premier League,1718,2018-01-13 Huddersfield-West Ham,1,2017,7342,2018-01-13 15:00:00,219,81,Huddersfield,West Ham,WHU,HUD,3,1.5857999999999999,4,0.986853,0.986853,0.30585299999999993,14.863636363636363,4,0,1.0644,1,0.681,0.681,-0.30585299999999993,5.791666666666667,2
ENG-Premier League,1718,2018-01-13 Newcastle United-Swansea,1,2017,7345,2018-01-13 15:00:00,86,84,Newcastle United,Swansea,SWA,NEW,1,0.6868000000000001,1,0.895774,0.895774,-0.931526,15.916666666666666,4,1,2.0779,1,1.8273,1.8273,0.931526,10.482758620689655,5
ENG-Premier League,1718,2018-01-13 Tottenham-Everton,1,2017,7346,2018-01-13 17:30:00,82,72,Tottenham,Everton,EVE,TOT,0,0.009600000000000001,0,0.290345,0.290345,-3.923315,10.633333333333333,3,3,2.9832,4,4.21366,4.21366,3.923315,6.827586206896552,8
ENG-Premier League,1718,2018-01-13 Watford-Southampton,1,2017,7347,2018-01-13 15:00:00,90,74,Watford,Southampton,SOU,WAT,1,0.7171,2,0.857637,0.857637,-0.8160529999999999,11.052631578947368,6,1,2.0095,2,1.67369,1.67369,0.8160529999999999,7.416666666666667,13
ENG-Premier League,1718,2018-01-13 West Bromwich Albion-Brighton,1,2017,7348,2018-01-13 15:00:00,76,220,West Bromwich Albion,Brighton,BRI,WBA,0,0.6574,0,0.530765,0.530765,-0.8540149999999999,7.45,8,3,2.0821,2,1.38478,1.38478,0.8540149999999999,17.153846153846153,3
ENG-Premier League,1718,2018-01-14 Bournemouth-Arsenal,1,2017,7339,2018-01-14 13:30:00,73,83,Bournemouth,Arsenal,ARS,BOU,0,1.5251000000000001,1,1.00956,1.00956,0.18727499999999997,7.190476190476191,3,3,1.1422999999999999,2,0.822285,0.822285,-0.18727499999999997,10.206896551724139,9
ENG-Premier League,1718,2018-01-14 Liverpool-Manchester City,1,2017,7343,2018-01-14 16:00:00,87,88,Liverpool,Manchester City,MCI,LIV,0,1.0786,3,0.722959,0.722959,-0.2929909999999999,6.433333333333334,5,3,1.5801999999999998,4,1.01595,1.01595,0.2929909999999999,13.5,9
ENG-Premier League,1718,2018-01-15 Manchester United-Stoke,1,2017,7344,2018-01-15 20:00:00,89,85,Manchester United,Stoke,STO,MUN,0,1.0388,0,1.47603,1.47603,-0.47246999999999995,28.153846153846153,7,3,1.7183000000000002,3,1.9485,1.9485,0.47246999999999995,9.576923076923077,16
ENG-Premier League,1718,2018-01-20 Arsenal-Crystal Palace,1,2017,7349,2018-01-20 15:00:00,83,78,Arsenal,Crystal Palace,CRY,ARS,0,0.044899999999999995,1,0.501202,0.501202,-3.0639879999999997,21.157894736842106,7,3,2.9279,4,3.56519,3.56519,3.0639879999999997,12.473684210526315,19
ENG-Premier League,1718,2018-01-20 Brighton-Chelsea,1,2017,7350,2018-01-20 12:30:00,220,80,Brighton,Chelsea,CHE,BRI,3,1.8882999999999999,4,1.52008,1.52008,0.6389060000000001,16.0,12,0,0.8422000000000001,0,0.881174,0.881174,-0.6389060000000001,11.433333333333334,9
ENG-Premier League,1718,2018-01-20 Burnley-Manchester United,1,2017,7351,2018-01-20 15:00:00,92,89,Burnley,Manchester United,MUN,BUR,3,1.5876000000000001,1,0.860828,0.860828,0.292613,11.894736842105264,8,0,1.0317,0,0.568215,0.568215,-0.292613,12.882352941176471,6
ENG-Premier League,1718,2018-01-20 Everton-West Bromwich Albion,1,2017,7352,2018-01-20 15:00:00,72,76,Everton,West Bromwich Albion,WBA,EVE,1,1.6943,1,1.34998,1.34998,0.42643,10.761904761904763,3,1,0.9985999999999999,1,0.92355,0.92355,-0.42643,4.45945945945946,7
ENG-Premier League,1718,2018-01-20 Leicester-Watford,1,2017,7353,2018-01-20 15:00:00,75,90,Leicester,Watford,WAT,LEI,0,0.6549,0,0.740795,0.740795,-0.017360000000000042,11.19047619047619,4,3,2.0745,2,1.51932,0.758155,0.017360000000000042,8.727272727272727,6
ENG-Premier League,1718,2018-01-20 Manchester City-Newcastle United,1,2017,7354,2018-01-20 17:30:00,88,86,Manchester City,Newcastle United,NEW,MCI,0,0.39470000000000005,1,0.992018,0.992018,-0.7973120000000001,16.523809523809526,1,3,2.4482,3,2.5505,1.78933,0.7973120000000001,3.8947368421052633,21
ENG-Premier League,1718,2018-01-20 Stoke-Huddersfield,1,2017,7356,2018-01-20 15:00:00,85,219,Stoke,Huddersfield,HUD,STO,0,0.5997,0,0.238458,0.238458,-0.749341,9.875,0,3,2.046,2,0.987799,0.987799,0.749341,4.851851851851852,3
ENG-Premier League,1718,2018-01-20 West Ham-Bournemouth,1,2017,7358,2018-01-20 15:00:00,81,73,West Ham,Bournemouth,BOU,WHU,1,0.8241,1,0.501886,0.501886,-0.478355,9.166666666666666,4,1,1.8218999999999999,1,0.980241,0.980241,0.478355,12.764705882352942,6
ENG-Premier League,1718,2018-01-21 Southampton-Tottenham,1,2017,7355,2018-01-21 16:00:00,74,82,Southampton,Tottenham,TOT,SOU,1,1.4477,1,1.30653,1.30653,0.1544399999999999,7.125,15,1,1.2455,1,1.15209,1.15209,-0.1544399999999999,15.588235294117647,2
ENG-Premier League,1718,2018-01-22 Swansea-Liverpool,1,2017,7357,2018-01-22 20:00:00,84,87,Swansea,Liverpool,LIV,SWA,0,2.6491999999999996,0,2.19675,2.19675,1.6980080000000002,7.842105263157895,19,3,0.2177,1,0.498742,0.498742,-1.6980080000000002,52.285714285714285,1
ENG-Premier League,1718,2018-01-30 Huddersfield-Liverpool,1,2017,7359,2018-01-30 20:00:00,219,87,Huddersfield,Liverpool,LIV,HUD,3,2.7096,3,2.05148,1.29032,1.0022719999999998,8.65,7,0,0.1785,0,0.288048,0.288048,-1.0022719999999998,43.53846153846154,4
ENG-Premier League,1718,2018-01-30 Swansea-Arsenal,1,2017,7361,2018-01-30 19:45:00,84,83,Swansea,Arsenal,ARS,SWA,0,0.5703,1,1.15616,1.15616,-1.2229499999999998,12.307692307692308,12,3,2.241,3,2.37911,2.37911,1.2229499999999998,52.0,1
ENG-Premier League,1718,2018-01-30 West Ham-Crystal Palace,1,2017,7360,2018-01-30 19:45:00,81,78,West Ham,Crystal Palace,CRY,WHU,1,1.3296,1,1.15809,1.15809,0.80294,4.791666666666667,3,1,1.2045,1,1.11632,0.35515,-0.80294,9.833333333333334,4
ENG-Premier League,1718,2018-01-31 Chelsea-Bournemouth,1,2017,7362,2018-01-31 19:45:00,80,73,Chelsea,Bournemouth,BOU,CHE,3,1.6386,3,1.42447,1.42447,0.2765199999999999,9.289473684210526,3,0,1.0815,0,1.14795,1.14795,-0.2765199999999999,8.0,5
ENG-Premier League,1718,2018-01-31 Everton-Leicester,1,2017,7365,2018-01-31 19:45:00,72,75,Everton,Leicester,LEI,EVE,0,2.2156000000000002,1,2.65018,1.88901,0.35829,9.823529411764707,2,3,0.5764,2,1.53072,1.53072,-0.35829,8.2,5
ENG-Premier League,1718,2018-01-31 Manchester City-West Bromwich Albion,1,2017,7366,2018-01-31 20:00:00,88,76,Manchester City,West Bromwich Albion,WBA,MCI,0,0.0664,0,0.118043,0.118043,-2.571507,28.0,1,3,2.8834,3,2.68955,2.68955,2.571507,4.821428571428571,16
ENG-Premier League,1718,2018-01-31 Newcastle United-Burnley,1,2017,7364,2018-01-31 19:45:00,86,92,Newcastle United,Burnley,BUR,NEW,1,0.502,1,1.22828,1.22828,-0.5332999999999999,6.678571428571429,6,1,2.3107,1,2.52275,1.76158,0.5332999999999999,7.545454545454546,6
ENG-Premier League,1718,2018-01-31 Southampton-Brighton,1,2017,7363,2018-01-31 19:45:00,74,220,Southampton,Brighton,BRI,SOU,1,1.2185,1,1.07907,0.317904,-0.956026,12.0,4,1,1.4495,1,1.27393,1.27393,0.956026,5.857142857142857,8
ENG-Premier League,1718,2018-01-31 Stoke-Watford,1,2017,7368,2018-01-31 20:00:00,85,90,Stoke,Watford,WAT,STO,1,1.3363,0,0.740773,0.740773,0.01860099999999998,6.722222222222222,6,1,1.2919,0,0.722172,0.722172,-0.01860099999999998,6.9375,5
ENG-Premier League,1718,2018-01-31 Tottenham-Manchester United,1,2017,7367,2018-01-31 20:00:00,82,89,Tottenham,Manchester United,MUN,TOT,0,0.5595,0,0.817997,0.817997,-1.1937029999999997,9.88888888888889,4,3,2.2275,2,2.0117,2.0117,1.1937029999999997,7.628571428571429,15
ENG-Premier League,1718,2018-02-03 Arsenal-Everton,1,2017,7369,2018-02-03 17:30:00,83,72,Arsenal,Everton,EVE,ARS,0,0.42979999999999996,1,1.49065,1.49065,-1.7055699999999998,14.478260869565217,7,3,2.4239,5,3.19622,3.19622,1.7055699999999998,14.714285714285714,11
ENG-Premier League,1718,2018-02-03 Bournemouth-Stoke,1,2017,7370,2018-02-03 15:00:00,73,85,Bournemouth,Stoke,STO,BOU,0,0.5264,1,0.721222,0.721222,-1.189688,6.6,6,3,2.2718,2,1.91091,1.91091,1.189688,7.7894736842105265,9
ENG-Premier League,1718,2018-02-03 Brighton-West Ham,1,2017,7371,2018-02-03 15:00:00,220,81,Brighton,West Ham,WHU,BRI,0,0.45310000000000006,1,0.443751,0.443751,-1.198519,9.272727272727273,4,3,2.3299000000000003,3,1.64227,1.64227,1.198519,8.083333333333334,5
ENG-Premier League,1718,2018-02-03 Burnley-Manchester City,1,2017,7372,2018-02-03 12:30:00,92,88,Burnley,Manchester City,MCI,BUR,1,2.4204000000000003,1,2.24914,2.24914,1.4531690000000002,9.0,18,1,0.4047,1,0.795971,0.795971,-1.4531690000000002,20.210526315789473,7
ENG-Premier League,1718,2018-02-03 Leicester-Swansea,1,2017,7374,2018-02-03 15:00:00,75,84,Leicester,Swansea,SWA,LEI,1,0.5665,1,0.569943,0.569943,-0.9147170000000001,14.19047619047619,2,1,2.1703,1,1.48466,1.48466,0.9147170000000001,6.916666666666667,8
ENG-Premier League,1718,2018-02-03 Manchester United-Huddersfield,1,2017,7376,2018-02-03 15:00:00,89,219,Manchester United,Huddersfield,HUD,MUN,0,0.1253,0,0.13049,0.13049,-0.613447,19.217391304347824,4,3,2.7742999999999998,2,1.63389,0.743937,0.613447,7.944444444444445,14
ENG-Premier League,1718,2018-02-03 West Bromwich Albion-Southampton,1,2017,7378,2018-02-03 15:00:00,76,74,West Bromwich Albion,Southampton,SOU,WBA,3,1.4214,3,0.99695,0.99695,0.12034699999999998,8.0,7,0,1.2444,2,0.876603,0.876603,-0.12034699999999998,11.166666666666666,6
ENG-Premier League,1718,2018-02-04 Crystal Palace-Newcastle United,1,2017,7373,2018-02-04 14:15:00,78,86,Crystal Palace,Newcastle United,NEW,CRY,1,0.31420000000000003,1,1.14408,1.14408,-1.0971300000000002,14.4,2,1,2.5564,1,3.00238,2.24121,1.0971300000000002,9.85,11
ENG-Premier League,1718,2018-02-04 Liverpool-Tottenham,1,2017,7375,2018-02-04 16:30:00,87,82,Liverpool,Tottenham,TOT,LIV,1,2.3222,2,2.54392,1.02158,-0.26804000000000006,10.0,6,1,0.49760000000000004,2,1.28962,1.28962,0.26804000000000006,13.48,1
ENG-Premier League,1718,2018-02-05 Watford-Chelsea,1,2017,7377,2018-02-05 20:00:00,90,80,Watford,Chelsea,CHE,WAT,0,0.3106,1,0.573557,0.573557,-0.7922330000000001,11.473684210526315,5,3,2.5432,4,2.12696,1.36579,0.7922330000000001,9.75,13
ENG-Premier League,1718,2018-02-10 Everton-Crystal Palace,1,2017,7380,2018-02-10 15:00:00,72,78,Everton,Crystal Palace,CRY,EVE,0,1.4849999999999999,1,1.65713,0.896038,-0.5918819999999999,6.928571428571429,8,3,1.2117,3,1.48792,1.48792,0.5918819999999999,4.394736842105263,12
ENG-Premier League,1718,2018-02-10 Manchester City-Leicester,1,2017,7382,2018-02-10 17:30:00,88,75,Manchester City,Leicester,LEI,MCI,0,0.054000000000000006,1,0.109716,0.109716,-2.4814939999999996,28.615384615384617,3,3,2.9052,5,2.59121,2.59121,2.4814939999999996,6.115384615384615,19
ENG-Premier League,1718,2018-02-10 Stoke-Brighton,1,2017,7385,2018-02-10 15:00:00,85,220,Stoke,Brighton,BRI,STO,1,0.8733,1,0.897856,0.897856,0.26355700000000004,10.047619047619047,11,1,1.8327,1,1.39547,0.634299,-0.26355700000000004,11.0,5
ENG-Premier League,1718,2018-02-10 Swansea-Burnley,1,2017,7386,2018-02-10 15:00:00,84,92,Swansea,Burnley,BUR,SWA,0,0.9379,0,0.430729,0.430729,-0.412603,14.5,2,3,1.6774,1,0.843332,0.843332,0.412603,15.727272727272727,17
ENG-Premier League,1718,2018-02-10 Tottenham-Arsenal,1,2017,7387,2018-02-10 12:30:00,82,83,Tottenham,Arsenal,ARS,TOT,0,0.19090000000000001,0,0.487297,0.487297,-2.148343,15.647058823529411,7,3,2.7061,1,2.63564,2.63564,2.148343,10.566666666666666,6
ENG-Premier League,1718,2018-02-10 West Ham-Watford,1,2017,7388,2018-02-10 15:00:00,81,90,West Ham,Watford,WAT,WHU,0,0.5711999999999999,0,0.799928,0.799928,-1.033662,5.368421052631579,9,3,2.2005,2,1.83359,1.83359,1.033662,9.043478260869565,2
ENG-Premier League,1718,2018-02-11 Huddersfield-Bournemouth,1,2017,7381,2018-02-11 12:00:00,219,73,Huddersfield,Bournemouth,BOU,HUD,0,0.1345,1,0.433555,0.433555,-1.3723049999999999,11.31578947368421,2,3,2.7859000000000003,4,2.56699,1.80586,1.3723049999999999,6.606060606060606,5
ENG-Premier League,1718,2018-02-11 Newcastle United-Manchester United,1,2017,7383,2018-02-11 14:15:00,86,89,Newcastle United,Manchester United,MUN,NEW,0,2.1787,0,1.71995,1.71995,1.043294,7.7272727272727275,13,3,0.5956,1,0.676656,0.676656,-1.043294,13.416666666666666,4
ENG-Premier League,1718,2018-02-11 Southampton-Liverpool,1,2017,7384,2018-02-11 16:30:00,74,87,Southampton,Liverpool,LIV,SOU,3,2.4261,2,2.35575,2.35575,1.501407,10.96551724137931,11,0,0.4056,0,0.854343,0.854343,-1.501407,13.142857142857142,5
ENG-Premier League,1718,2018-02-12 Chelsea-West Bromwich Albion,1,2017,7379,2018-02-12 20:00:00,80,76,Chelsea,West Bromwich Albion,WBA,CHE,0,0.308,0,0.628806,0.628806,-1.751144,8.470588235294118,7,3,2.5486999999999997,3,2.37995,2.37995,1.751144,10.166666666666666,13
ENG-Premier League,1718,2018-02-24 Bournemouth-Newcastle United,1,2017,7390,2018-02-24 15:00:00,73,86,Bournemouth,Newcastle United,NEW,BOU,1,2.9052000000000002,2,4.23567,4.23567,3.02921,13.904761904761905,7,1,0.0618,2,1.20646,1.20646,-3.02921,6.92,12
ENG-Premier League,1718,2018-02-24 Brighton-Swansea,1,2017,7391,2018-02-24 15:00:00,220,84,Brighton,Swansea,SWA,BRI,0,0.043,1,0.443169,0.443169,-2.086961,9.173913043478262,2,3,2.9302,4,3.2913,2.53013,2.086961,10.590909090909092,8
ENG-Premier League,1718,2018-02-24 Burnley-Southampton,1,2017,7398,2018-02-24 15:00:00,92,74,Burnley,Southampton,SOU,BUR,1,0.6461,1,0.65898,0.65898,-0.6227999999999999,8.842105263157896,3,1,2.0552,1,1.28178,1.28178,0.6227999999999999,12.461538461538462,4
ENG-Premier League,1718,2018-02-24 Leicester-Stoke,1,2017,7396,2018-02-24 12:30:00,75,85,Leicester,Stoke,STO,LEI,1,0.4493,1,0.166078,0.166078,-0.9587920000000001,7.333333333333333,3,1,2.2457000000000003,1,1.12487,1.12487,0.9587920000000001,3.730769230769231,4
ENG-Premier League,1718,2018-02-24 Liverpool-West Ham,1,2017,7395,2018-02-24 15:00:00,87,81,Liverpool,West Ham,WHU,LIV,0,0.023,1,0.33527,0.33527,-3.58523,21.470588235294116,2,3,2.9612000000000003,4,3.9205,3.9205,3.58523,5.333333333333333,19
ENG-Premier League,1718,2018-02-24 Watford-Everton,1,2017,7392,2018-02-24 17:30:00,90,72,Watford,Everton,EVE,WAT,0,1.4053,0,0.665127,0.665127,0.05819799999999997,7.107142857142857,4,3,1.1953,1,0.606929,0.606929,-0.05819799999999997,5.483870967741935,4
ENG-Premier League,1718,2018-02-24 West Bromwich Albion-Huddersfield,1,2017,7394,2018-02-24 15:00:00,76,219,West Bromwich Albion,Huddersfield,HUD,WBA,3,1.0885,2,1.18101,1.18101,-0.32061000000000006,8.91304347826087,5,0,1.6378000000000001,1,1.50162,1.50162,0.32061000000000006,5.782608695652174,6
ENG-Premier League,1718,2018-02-25 Crystal Palace-Tottenham,1,2017,7397,2018-02-25 00:00:00,78,82,Crystal Palace,Tottenham,TOT,CRY,3,2.5974999999999997,1,1.65074,1.65074,1.4657820000000001,4.15,7,0,0.2407,0,0.184958,0.184958,-1.4657820000000001,15.0,5
ENG-Premier League,1718,2018-02-25 Manchester United-Chelsea,1,2017,7393,2018-02-25 14:05:00,89,80,Manchester United,Chelsea,CHE,MUN,0,1.7008,1,1.68958,1.68958,0.3892200000000001,9.666666666666666,8,3,1.0293999999999999,2,1.30036,1.30036,-0.3892200000000001,10.225806451612904,7
ENG-Premier League,1718,2018-03-01 Arsenal-Manchester City,1,2017,7389,2018-03-01 19:45:00,83,88,Arsenal,Manchester City,MCI,ARS,3,1.9022999999999999,3,1.92605,1.92605,1.3854980000000001,21.071428571428573,7,0,0.8324999999999999,0,1.30172,0.540552,-1.3854980000000001,10.692307692307692,7
ENG-Premier League,1718,2018-03-03 Burnley-Everton,1,2017,7400,2018-03-03 12:30:00,92,72,Burnley,Everton,EVE,BUR,0,1.0272000000000001,1,1.79993,1.79993,-0.5353100000000002,10.166666666666666,5,3,1.7466,2,2.33524,2.33524,0.5353100000000002,9.352941176470589,9
ENG-Premier League,1718,2018-03-03 Leicester-Bournemouth,1,2017,7402,2018-03-03 15:00:00,75,73,Leicester,Bournemouth,BOU,LEI,1,0.383,1,1.4035,0.642327,-2.3356630000000003,19.88888888888889,1,1,2.4593000000000003,1,2.97799,2.97799,2.3356630000000003,6.25,10
ENG-Premier League,1718,2018-03-03 Liverpool-Newcastle United,1,2017,7403,2018-03-03 17:30:00,87,86,Liverpool,Newcastle United,NEW,LIV,0,0.3438,0,0.255322,0.255322,-1.314028,29.125,4,3,2.4459,2,1.56935,1.56935,1.314028,4.666666666666667,13
ENG-Premier League,1718,2018-03-03 Southampton-Stoke,1,2017,7405,2018-03-03 15:00:00,74,85,Southampton,Stoke,STO,SOU,1,0.7547,0,0.385303,0.385303,-0.5975919999999999,11.222222222222221,7,1,1.8941,0,0.982895,0.982895,0.5975919999999999,4.086956521739131,6
ENG-Premier League,1718,2018-03-03 Swansea-West Ham,1,2017,7406,2018-03-03 15:00:00,84,81,Swansea,West Ham,WHU,SWA,0,0.18409999999999999,1,0.497211,0.497211,-1.049999,10.0,4,3,2.7095,4,2.30838,1.54721,1.049999,14.173913043478262,2
ENG-Premier League,1718,2018-03-03 Tottenham-Huddersfield,1,2017,7407,2018-03-03 15:00:00,82,219,Tottenham,Huddersfield,HUD,TOT,0,0.19790000000000002,0,0.138106,0.138106,-1.499834,24.952380952380953,0,3,2.6537,2,1.63794,1.63794,1.499834,5.5,7
ENG-Premier League,1718,2018-03-03 Watford-West Bromwich Albion,1,2017,7408,2018-03-03 15:00:00,90,76,Watford,West Bromwich Albion,WBA,WAT,0,1.252,0,1.09115,1.09115,-0.14410999999999996,5.676470588235294,3,3,1.4497,1,1.23526,1.23526,0.14410999999999996,8.3,4
ENG-Premier League,1718,2018-03-04 Brighton-Arsenal,1,2017,7399,2018-03-04 13:30:00,220,83,Brighton,Arsenal,ARS,BRI,0,0.7777000000000001,1,0.801513,0.801513,-0.6834669999999999,5.36,11,3,1.9546000000000001,2,1.48498,1.48498,0.6834669999999999,12.652173913043478,9
ENG-Premier League,1718,2018-03-04 Manchester City-Chelsea,1,2017,7404,2018-03-04 16:00:00,88,80,Manchester City,Chelsea,CHE,MCI,0,0.48260000000000003,0,0.118301,0.118301,-0.8350110000000001,82.85714285714286,3,3,2.1623,1,0.953312,0.953312,0.8350110000000001,8.724137931034482,9
ENG-Premier League,1718,2018-03-05 Crystal Palace-Manchester United,1,2017,7401,2018-03-05 20:00:00,78,89,Crystal Palace,Manchester United,MUN,CRY,3,1.8156,3,1.25439,1.25439,0.5130099999999999,6.411764705882353,13,0,0.8916,2,0.74138,0.74138,-0.5130099999999999,15.227272727272727,4
ENG-Premier League,1718,2018-03-10 Chelsea-Crystal Palace,1,2017,7411,2018-03-10 17:30:00,80,78,Chelsea,Crystal Palace,CRY,CHE,0,0.1704,1,1.13893,1.13893,-2.7393599999999996,12.652173913043478,11,3,2.7603,2,3.87829,3.87829,2.7393599999999996,7.625,20
ENG-Premier League,1718,2018-03-10 Everton-Brighton,1,2017,7412,2018-03-10 15:00:00,72,220,Everton,Brighton,BRI,EVE,0,0.2771,0,0.321797,0.321797,-0.605719,12.352941176470589,3,3,2.5553000000000003,2,1.68868,0.927516,0.605719,7.611111111111111,6
ENG-Premier League,1718,2018-03-10 Huddersfield-Swansea,1,2017,7413,2018-03-10 15:00:00,219,84,Huddersfield,Swansea,SWA,HUD,1,0.2334,0,0.0,0.0,-1.39381,36.5,0,1,2.5332,0,1.39381,1.39381,1.39381,4.3125,9
ENG-Premier League,1718,2018-03-10 Manchester United-Liverpool,1,2017,7414,2018-03-10 12:30:00,89,87,Manchester United,Liverpool,LIV,MUN,0,1.2183,1,0.777089,0.777089,-0.06796199999999997,5.826086956521739,9,3,1.4121,2,0.845051,0.845051,0.06796199999999997,16.058823529411764,3
ENG-Premier League,1718,2018-03-10 Newcastle United-Southampton,1,2017,7415,2018-03-10 15:00:00,86,74,Newcastle United,Southampton,SOU,NEW,0,0.5303,0,0.496723,0.496723,-0.861747,5.6,2,3,2.1992000000000003,3,1.35847,1.35847,0.861747,10.708333333333334,5
ENG-Premier League,1718,2018-03-10 West Bromwich Albion-Leicester,1,2017,7417,2018-03-10 15:00:00,76,75,West Bromwich Albion,Leicester,LEI,WBA,3,2.5364,4,1.86524,1.86524,1.504315,11.875,7,0,0.3053,1,0.360925,0.360925,-1.504315,10.4,4
ENG-Premier League,1718,2018-03-10 West Ham-Burnley,1,2017,7418,2018-03-10 15:00:00,81,92,West Ham,Burnley,BUR,WHU,3,2.0103,3,1.41929,1.41929,0.69256,15.2,7,0,0.7056,0,0.72673,0.72673,-0.69256,10.5,6
ENG-Premier League,1718,2018-03-11 Arsenal-Watford,1,2017,7409,2018-03-11 13:30:00,83,90,Arsenal,Watford,WAT,ARS,0,0.7555999999999999,0,1.54676,0.785587,-1.5970429999999998,16.705882352941178,7,3,2.0114,3,2.38263,2.38263,1.5970429999999998,7.55,8
ENG-Premier League,1718,2018-03-11 Bournemouth-Tottenham,1,2017,7410,2018-03-11 16:00:00,73,82,Bournemouth,Tottenham,TOT,BOU,3,2.4082,4,2.53124,2.53124,1.35737,8.45,9,0,0.4096,1,1.17387,1.17387,-1.35737,11.592592592592593,5
ENG-Premier League,1718,2018-03-12 Stoke-Manchester City,1,2017,7416,2018-03-12 20:00:00,85,88,Stoke,Manchester City,MCI,STO,3,2.5544,2,1.64562,1.64562,1.4885970000000002,5.173913043478261,12,0,0.2606,0,0.157023,0.157023,-1.4885970000000002,45.083333333333336,3
ENG-Premier League,1718,2018-03-17 Bournemouth-West Bromwich Albion,1,2017,7419,2018-03-17 15:00:00,73,76,Bournemouth,West Bromwich Albion,WBA,BOU,0,2.2718,1,1.74488,1.74488,1.059551,16.294117647058822,8,3,0.5141,2,0.685329,0.685329,-1.059551,8.6,6
ENG-Premier League,1718,2018-03-17 Huddersfield-Crystal Palace,1,2017,7421,2018-03-17 15:00:00,219,78,Huddersfield,Crystal Palace,CRY,HUD,3,2.9112,2,2.74705,1.98592,1.765539,10.380952380952381,6,0,0.0495,0,0.220381,0.220381,-1.765539,4.743589743589744,2
ENG-Premier League,1718,2018-03-17 Liverpool-Watford,1,2017,7423,2018-03-17 17:30:00,87,90,Liverpool,Watford,WAT,LIV,0,0.3206,0,0.35476,0.35476,-1.45732,19.526315789473685,2,3,2.5058,5,1.81208,1.81208,1.45732,11.789473684210526,14
ENG-Premier League,1718,2018-03-17 Stoke-Everton,1,2017,7425,2018-03-17 15:00:00,85,72,Stoke,Everton,EVE,STO,3,2.7303999999999995,2,2.97881,2.97881,2.084544,7.608695652173913,4,0,0.1708,1,0.894266,0.894266,-2.084544,11.571428571428571,8
ENG-Premier League,1718,2018-03-31 Brighton-Leicester,1,2017,7430,2018-03-31 15:00:00,220,75,Brighton,Leicester,LEI,BRI,3,0.9754,2,1.26582,1.26582,0.42377299999999996,9.318181818181818,6,0,1.6435,0,1.60322,0.842047,-0.42377299999999996,9.217391304347826,4
ENG-Premier League,1718,2018-03-31 Crystal Palace-Liverpool,1,2017,7432,2018-03-31 12:30:00,78,87,Crystal Palace,Liverpool,LIV,CRY,3,1.1996,2,1.72037,1.72037,0.5728499999999999,6.333333333333333,12,0,1.529,1,1.90868,1.14752,-0.5728499999999999,17.272727272727273,4
ENG-Premier League,1718,2018-03-31 Everton-Manchester City,1,2017,7433,2018-03-31 17:30:00,72,88,Everton,Manchester City,MCI,EVE,3,2.1922,3,1.91312,1.91312,1.0534919999999999,6.615384615384615,22,0,0.5809,1,0.859628,0.859628,-1.0534919999999999,28.0,1
ENG-Premier League,1718,2018-03-31 Manchester United-Swansea,1,2017,7435,2018-03-31 15:00:00,89,84,Manchester United,Swansea,SWA,MUN,0,0.11979999999999999,0,0.138813,0.138813,-2.004867,25.0,4,3,2.7922000000000002,2,2.14368,2.14368,2.004867,8.68,16
ENG-Premier League,1718,2018-03-31 Newcastle United-Huddersfield,1,2017,7436,2018-03-31 15:00:00,86,219,Newcastle United,Huddersfield,HUD,NEW,0,0.1009,0,0.280847,0.280847,-2.2553229999999997,13.807692307692308,1,3,2.8312,1,2.53617,2.53617,2.2553229999999997,5.869565217391305,5
ENG-Premier League,1718,2018-03-31 Watford-Bournemouth,1,2017,7437,2018-03-31 15:00:00,90,73,Watford,Bournemouth,BOU,WAT,1,2.4101,2,2.1146,1.35343,0.5921,17.6,7,1,0.4241,2,0.76133,0.76133,-0.5921,7.147058823529412,15
