league,season,game,team,player,league_id,season_id,game_id,team_id,player_id,position,position_id,minutes,goals,own_goals,shots,xg,xg_chain,xg_buildup,assists,xa,key_passes,yellow_cards,red_cards
ENG-Premier League,1516,2015-09-26 Southampton-Swansea,Swansea,Eder,1,2015,142,84,963,Sub,17,41,0,0,1,0.01749820075929165,0.045041799545288086,0.0,0,0.027543600648641586,1,0,0
ENG-Premier League,1516,2015-09-26 Southampton-Swansea,Swansea,Federico Fernández,1,2015,142,84,708,DC,3,90,0,0,0,0.0,0.06171309947967529,0.06171309947967529,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Southampton-Swansea,Swansea,Gylfi Sigurdsson,1,2015,142,84,714,AMC,12,90,1,0,3,0.8708670139312744,0.17975300550460815,0.14114199578762054,0,0.01106759998947382,1,0,0
ENG-Premier League,1516,2015-09-26 Southampton-Swansea,Swansea,Jack Cork,1,2015,142,84,712,MC,9,49,0,0,0,0.0,0.02452250011265278,0.02452250011265278,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Southampton-Swansea,Swansea,Jefferson Montero,1,2015,142,84,715,Sub,17,41,0,0,0,0.0,0.14114199578762054,0.07942879945039749,0,0.06171309947967529,1,0,0
ENG-Premier League,1516,2015-09-26 Southampton-Swansea,Swansea,Jonjo Shelvey,1,2015,142,84,769,MC,9,83,0,0,3,0.1170480027794838,0.14157000184059143,0.02452250011265278,0,0.02452250011265278,1,1,0
ENG-Premier League,1516,2015-09-26 Southampton-Swansea,Swansea,Ki Sung-yueng,1,2015,142,84,723,MC,9,90,0,1,2,0.347324013710022,0.42839398980140686,0.08107040077447891,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Southampton-Swansea,Swansea,Kyle Naughton,1,2015,142,84,718,DR,2,90,0,0,0,0.0,0.07278069853782654,0.07278069853782654,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Southampton-Swansea,Swansea,Leon Britton,1,2015,142,84,830,Sub,17,7,0,0,0,0.0,0.06171309947967529,0.06171309947967529,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Southampton-Swansea,Swansea,Lukasz Fabianski,1,2015,142,84,706,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Southampton-Swansea,Swansea,Neil Taylor,1,2015,142,84,710,DL,4,90,0,0,0,0.0,0.14114199578762054,0.14114199578762054,0,0.07942879945039749,1,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Bournemouth,Adam Smith,1,2015,143,73,825,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Bournemouth,Andrew Surman,1,2015,143,73,460,MC,9,90,0,0,0,0.0,0.07310330122709274,0.05356239899992943,0,0.019540900364518166,1,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Bournemouth,Artur Boruc,1,2015,143,73,455,GK,1,90,0,0,0,0.0,0.02418689988553524,0.02418689988553524,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Bournemouth,Callum Wilson,1,2015,143,73,468,FW,15,16,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Bournemouth,Charlie Daniels,1,2015,143,73,459,DL,4,90,0,0,0,0.0,0.4711560010910034,0.4711560010910034,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Bournemouth,Dan Gosling,1,2015,143,73,462,MC,9,90,1,0,2,0.13387300074100494,0.1580599993467331,0.02418689988553524,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Bournemouth,Glenn Murray,1,2015,143,73,882,Sub,17,74,0,0,3,0.109484001994133,0.4639810025691986,0.4104189872741699,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Bournemouth,Joshua King,1,2015,143,73,465,Sub,17,10,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Bournemouth,Lee Tomlin,1,2015,143,73,975,AMC,12,80,0,0,0,0.0,0.4639810025691986,0.02418689988553524,0,0.43979400396347046,4,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Bournemouth,Marc Pugh,1,2015,143,73,466,ML,10,90,0,0,1,0.0561101995408535,0.556073009967804,0.4346050024032593,0,0.06535690277814865,1,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Bournemouth,Matt Ritchie,1,2015,143,73,461,MR,8,90,0,0,5,0.5262269973754883,0.5827890038490295,0.08954379707574844,0,0.0561101995408535,1,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Bournemouth,Simon Francis,1,2015,143,73,456,DR,2,90,0,0,0,0.0,0.02418689988553524,0.02418689988553524,0,0.02418689988553524,1,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Bournemouth,Steve Cook,1,2015,143,73,458,DC,3,90,0,0,0,0.0,0.02418689988553524,0.02418689988553524,0,0.052779000252485275,1,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Bournemouth,Sylvain Distin,1,2015,143,73,828,DC,3,90,0,0,1,0.052779000252485275,0.031362198293209076,0.02418689988553524,0,0.007175330072641373,1,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Stoke,Bojan,1,2015,143,85,871,AMC,12,71,0,0,1,0.04973819851875305,0.13051599264144897,0.0,0,0.08077769726514816,1,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Stoke,Charlie Adam,1,2015,143,85,873,DMC,7,84,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Stoke,Erik Pieters,1,2015,143,85,887,DL,4,90,0,0,0,0.0,0.475271999835968,0.0,0,0.475271999835968,1,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Stoke,Geoff Cameron,1,2015,143,85,859,DC,3,90,0,0,0,0.0,0.5560500025749207,0.5560500025749207,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Stoke,Glen Johnson,1,2015,143,85,944,DR,2,90,0,0,0,0.0,0.0,0.0,1,0.34652799367904663,1,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Stoke,Glenn Whelan,1,2015,143,85,862,DMC,7,90,0,0,1,0.010222399607300758,0.3624599874019623,0.3624599874019623,0,0.0,0,1,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Stoke,Ibrahim Afellay,1,2015,143,85,864,Sub,17,37,0,0,1,0.31272199749946594,0.31272199749946594,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Stoke,Jack Butland,1,2015,143,85,856,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Stoke,Jonathan Walters,1,2015,143,85,863,FW,15,90,1,0,2,0.7340220212936401,1.0964800119400024,0.0,0,0.3624599874019623,2,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Stoke,Mame Biram Diouf,1,2015,143,85,868,Sub,17,19,1,0,2,0.36285701394081116,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Stoke,Marco van Ginkel,1,2015,143,85,946,Sub,17,6,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Stoke,Marko Arnautovic,1,2015,143,85,865,AML,13,90,0,0,1,0.475271999835968,1.1285200119018555,0.0,1,0.6532440185546875,1,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Stoke,Philipp Wollscheid,1,2015,143,85,858,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,Stoke,Xherdan Shaqiri,1,2015,143,85,888,AMR,11,53,0,0,0,0.0,0.7029820084571838,0.7029820084571838,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Manchester City,Aleksandar Kolarov,1,2015,141,88,621,DL,4,90,0,0,2,0.12349399924278259,0.2280990034341812,0.06224149838089943,0,0.11084099858999252,3,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Manchester City,Bacary Sagna,1,2015,141,88,625,DR,2,90,0,0,0,0.0,0.25123700499534607,0.12236600369215012,0,0.16822800040245056,2,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Manchester City,Fernandinho,1,2015,141,88,614,DMC,7,70,0,0,0,0.0,0.26125699281692505,0.23359400033950806,0,0.02766280062496662,1,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Manchester City,Fernando,1,2015,141,88,615,DMC,7,90,0,0,1,0.015256299637258053,0.6084309816360474,0.5931749939918518,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Manchester City,Jesús Navas,1,2015,141,88,616,Sub,17,33,0,0,3,0.12445499747991562,0.09566140174865723,0.051126301288604736,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Manchester City,Kevin De Bruyne,1,2015,141,88,447,AMR,11,90,1,0,3,0.5419710278511047,0.7752670049667358,0.2332179993391037,0,0.04453510046005249,1,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Manchester City,Martín Demichelis,1,2015,141,88,623,DC,3,90,0,0,1,0.06849060207605362,0.3786349892616272,0.3786349892616272,0,0.0,0,1,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Manchester City,Nicolás Otamendi,1,2015,141,88,611,DC,3,90,0,0,1,0.027992699295282364,0.08779919892549515,0.08779919892549515,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Manchester City,Patrick Roberts,1,2015,141,88,925,Sub,17,3,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Manchester City,Raheem Sterling,1,2015,141,88,618,AML,13,90,0,0,3,0.1704850047826767,0.5176950097084045,0.23913399875164032,0,0.26954901218414307,4,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Manchester City,Samir Nasri,1,2015,141,88,877,Sub,17,20,0,0,1,0.011770199984312057,0.011770199984312057,0.011770199984312057,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Manchester City,Sergio Agüero,1,2015,141,88,619,FW,15,87,0,0,5,0.4039500057697296,0.46967700123786926,0.05461239814758301,0,0.011115199886262417,1,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Manchester City,Willy Caballero,1,2015,141,88,624,GK,1,90,0,0,0,0.0,0.011115199886262417,0.011115199886262417,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Manchester City,Yaya Touré,1,2015,141,88,878,AMC,12,57,0,0,2,0.09470699727535248,0.894012987613678,0.21188099682331085,1,0.5874239802360535,2,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Tottenham,Ben Davies,1,2015,141,82,660,DL,4,90,0,0,0,0.0,0.18052999675273895,0.12726600468158722,0,0.1273909956216812,2,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Tottenham,Christian Eriksen,1,2015,141,82,646,AML,13,69,0,0,1,0.05000019818544388,0.6597610116004944,0.5636320114135742,0,0.09612870216369629,1,1,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Tottenham,Clinton N'Jie,1,2015,141,82,960,Sub,17,12,0,0,1,0.10023900121450424,0.7441520094871521,0.0,1,0.6439129710197449,1,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Tottenham,Dele Alli,1,2015,141,82,645,DMC,7,90,0,0,0,0.0,0.09612870216369629,0.09612870216369629,0,0.0,0,1,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Tottenham,Eric Dier,1,2015,141,82,643,DMC,7,90,1,0,1,0.023364799097180367,0.8907970190048218,0.8674319982528687,0,0.0,0,1,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Tottenham,Erik Lamela,1,2015,141,82,644,AMR,11,88,1,0,4,0.824442982673645,0.8897150158882141,0.06527180224657059,1,0.2523300051689148,2,1,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Tottenham,Harry Kane,1,2015,141,82,647,FW,15,90,1,0,4,0.42941999435424805,0.9596989750862122,0.8341249823570251,0,0.0,0,1,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Tottenham,Hugo Lloris,1,2015,141,82,637,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Tottenham,Jan Vertonghen,1,2015,141,82,640,DC,3,90,0,0,0,0.0,0.2235189974308014,0.2235189974308014,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Tottenham,Kyle Walker,1,2015,141,82,638,DR,2,90,0,0,0,0.0,0.737263023853302,0.6841229796409607,0,0.6167719960212708,2,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Tottenham,Nacer Chadli,1,2015,141,82,648,Sub,17,21,0,0,1,0.12034399807453156,0.1466040015220642,0.10023900121450424,0,0.1466040015220642,2,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Tottenham,Son Heung-Min,1,2015,141,82,453,AMC,12,78,0,0,2,0.6597610116004944,0.6597610116004944,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Tottenham,Toby Alderweireld,1,2015,141,82,639,DC,3,90,1,0,1,0.13198700547218323,0.824442982673645,0.824442982673645,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,Tottenham,Tom Carroll,1,2015,141,82,653,Sub,17,2,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,Norwich,Alexander Tettey,1,2015,147,79,791,DMC,7,90,0,0,0,0.0,0.1382489949464798,0.1382489949464798,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,Norwich,Cameron Jerome,1,2015,147,79,794,FW,15,65,0,0,4,0.6277909874916077,0.6277909874916077,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,Norwich,Dieumerci Mbokani,1,2015,147,79,795,Sub,17,25,0,0,0,0.0,0.020942600443959236,0.0,0,0.020942600443959236,1,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,Norwich,Gary O'Neil,1,2015,147,79,796,Sub,17,4,0,0,0,0.0,0.02977919951081276,0.02977919951081276,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,Norwich,Graham Dorrans,1,2015,147,79,801,DMC,7,70,0,0,0,0.0,0.22631700336933136,0.15952199697494507,0,0.06679490208625793,1,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,Norwich,John Ruddy,1,2015,147,79,785,GK,1,90,0,0,0,0.0,0.0719941034913063,0.0719941034913063,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,Norwich,Jonny Howson,1,2015,147,79,792,AMR,11,90,0,0,4,0.13138799369335175,0.6579110026359558,0.11730699986219406,0,0.43899500370025635,2,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,Norwich,Martin Olsson,1,2015,147,79,798,DL,4,90,0,0,1,0.02977919951081276,0.729773998260498,0.551239013671875,0,0.1487559974193573,2,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,Norwich,Nathan Redmond,1,2015,147,79,790,Sub,17,20,1,0,1,0.061168599873781204,0.11189000308513641,0.050721701234579086,0,0.06746009737253189,2,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,Norwich,Robbie Brady,1,2015,147,79,789,AML,13,90,1,0,4,0.42347899079322815,0.676816999912262,0.17721900343894958,0,0.1418129950761795,2,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,Norwich,Russell Martin,1,2015,147,79,788,DC,3,90,0,0,1,0.04563000053167343,0.09293670207262039,0.09293670207262039,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,Norwich,Sebastien Bassong,1,2015,147,79,821,DC,3,90,0,0,0,0.0,0.2089270055294037,0.2089270055294037,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,Norwich,Steven Whittaker,1,2015,147,79,926,DR,2,90,0,0,1,0.06679490208625793,0.6142600178718567,0.547465980052948,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,Norwich,Wes Hoolahan,1,2015,147,79,793,AMC,12,86,0,0,0,0.0,0.4469960033893585,0.3573639988899231,1,0.08963160216808319,2,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,West Ham,Aaron Cresswell,1,2015,147,81,534,DL,4,90,0,0,0,0.0,0.616532027721405,0.616532027721405,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,West Ham,Adrián,1,2015,147,81,527,GK,1,90,0,0,0,0.0,0.04085639864206314,0.04085639864206314,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,West Ham,Andy Carroll,1,2015,147,81,537,Sub,17,17,0,0,0,0.0,0.021939199417829514,0.021939199417829514,1,0.48458701372146606,1,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,West Ham,Carl Jenkinson,1,2015,147,81,938,DR,2,90,0,0,0,0.0,1.0432499647140503,0.4785130023956299,0,0.5647389888763428,1,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,West Ham,Cheikhou Kouyaté,1,2015,147,81,532,DMC,7,90,1,0,4,0.7663249969482422,0.19875100255012512,0.02179340086877346,0,0.08361790329217911,2,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,West Ham,Diafra Sakho,1,2015,147,81,656,FW,15,90,1,0,8,1.600890040397644,1.605870008468628,0.0,0,0.09339360147714615,1,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,West Ham,Dimitri Payet,1,2015,147,81,536,AMC,12,90,0,0,1,0.09339360147714615,1.1694400310516357,0.6383919715881348,1,0.7999259829521179,7,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,West Ham,James Tomkins,1,2015,147,81,530,DC,3,90,0,0,1,0.010936600156128407,0.05179300159215927,0.04085639864206314,0,0.009914649650454521,1,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,West Ham,Manuel Lanzini,1,2015,147,81,535,AMR,11,73,0,0,3,0.07434319704771042,0.06866110116243362,0.04085639864206314,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,West Ham,Mark Noble,1,2015,147,81,533,DMC,7,86,0,0,0,0.0,0.48945000767707825,0.4785130023956299,0,0.010936600156128407,1,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,West Ham,Mauro Zárate,1,2015,147,81,939,Sub,17,4,0,0,0,0.0,0.021939199417829514,0.0,0,0.021939199417829514,1,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,West Ham,Pedro Obiang,1,2015,147,81,542,Sub,17,32,0,0,0,0.0,0.6275349855422974,0.6275349855422974,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,West Ham,Victor Moses,1,2015,147,81,541,AML,13,58,0,0,0,0.0,0.38032498955726624,0.010936600156128407,0,0.36938899755477905,1,0,0
ENG-Premier League,1516,2015-09-26 West Ham-Norwich,West Ham,Winston Reid,1,2015,147,81,529,DC,3,90,0,0,2,0.12276399880647659,0.1123490035533905,0.05179300159215927,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Crystal Palace,Bakary Sako,1,2015,149,78,520,AMC,12,63,0,0,4,0.1633470058441162,0.09727679938077927,0.06629040092229843,0,0.32581400871276855,1,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Crystal Palace,Brede Hangeland,1,2015,149,78,933,DC,3,90,0,0,1,0.22004300355911255,0.0608488991856575,0.0608488991856575,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Crystal Palace,Dwight Gayle,1,2015,149,78,743,FW,15,86,0,0,3,0.9111469984054565,0.9239140152931213,0.0,0,0.012767699547111988,1,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Crystal Palace,Fraizer Campbell,1,2015,149,78,634,Sub,17,4,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Crystal Palace,James McArthur,1,2015,149,78,633,Sub,17,12,0,0,0,0.0,0.6151949763298035,0.6151949763298035,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Crystal Palace,Jason Puncheon,1,2015,149,78,514,AMR,11,90,0,0,3,0.12092900276184082,0.1584790050983429,0.0,0,0.1457110047340393,3,1,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Crystal Palace,Joe Ledley,1,2015,149,78,517,DMC,7,90,0,0,0,0.0,0.048434700816869736,0.048434700816869736,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Crystal Palace,Martin Kelly,1,2015,149,78,525,DR,2,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Crystal Palace,Pape Souaré,1,2015,149,78,513,DL,4,90,0,0,0,0.0,0.5368980169296265,0.5368980169296265,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Crystal Palace,Scott Dann,1,2015,149,78,512,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Crystal Palace,Wayne Hennessey,1,2015,149,78,509,GK,1,90,0,0,0,0.0,0.012767699547111988,0.012767699547111988,0,0.0,0,1,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Crystal Palace,Wilfried Zaha,1,2015,149,78,522,Sub,17,27,0,0,0,0.0,0.5667610168457031,0.5368980169296265,0,0.029862599447369576,1,1,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Crystal Palace,Yannick Bolasie,1,2015,149,78,518,AML,13,90,0,0,3,0.10307800024747849,0.639976978302002,0.0,0,0.5368980169296265,1,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Crystal Palace,Yohan Cabaye,1,2015,149,78,516,DMC,7,78,1,0,2,0.8180040121078491,0.0,0.0,0,0.22004300355911255,1,1,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Watford,Almen Abdi,1,2015,149,90,569,MR,8,65,0,0,2,0.1036899983882904,0.2313860058784485,0.016868699342012405,0,0.3297159969806671,6,1,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Watford,Ben Watson,1,2015,149,90,571,MC,9,83,0,0,0,0.0,0.04988989979028702,0.04988989979028702,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Watford,Craig Cathcart,1,2015,149,90,581,DC,3,90,0,0,0,0.0,0.22361700236797333,0.22361700236797333,0,0.0,0,1,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Watford,Etienne Capoue,1,2015,149,90,572,MC,9,90,0,0,1,0.016868699342012405,0.016868699342012405,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Watford,Heurelho Gomes,1,2015,149,90,564,GK,1,90,0,0,0,0.0,0.03302120044827461,0.03302120044827461,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Watford,Ikechi Anya,1,2015,149,90,577,DL,4,90,0,0,1,0.01122129987925291,0.22120100259780884,0.20674799382686615,0,0.03561079874634743,2,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Watford,Jurado,1,2015,149,90,582,ML,10,90,0,0,2,0.09410540014505386,0.14436200261116028,0.10485599935054779,0,0.0,0,1,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Watford,Nathan Aké,1,2015,149,90,579,Sub,17,14,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Watford,Nyom,1,2015,149,90,565,DR,2,76,0,0,1,0.03409409895539284,0.13895000517368317,0.10485599935054779,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Watford,Odion Ighalo,1,2015,149,90,573,FW,15,90,0,0,3,0.20303699374198914,0.20674799382686615,0.0,0,0.03302120044827461,1,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Watford,Sebastian Prödl,1,2015,149,90,566,DC,3,90,0,0,1,0.10204099863767624,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Watford,Steven Berghuis,1,2015,149,90,744,Sub,17,25,0,0,1,0.014452699571847916,0.014452699571847916,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Watford,Troy Deeney,1,2015,149,90,574,FW,15,90,0,0,3,0.10792099684476852,0.22913800179958344,0.08398400247097015,0,0.08573959767818451,1,0,0
ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,Watford,Víctor Ibarbo,1,2015,149,90,947,Sub,17,7,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-28 West Bromwich Albion-Everton,Everton,Aaron Lennon,1,2015,150,72,593,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-28 West Bromwich Albion-Everton,Everton,Arouna Koné,1,2015,150,72,601,Sub,17,16,1,0,1,0.39303699135780334,0.39303699135780334,0.0,0,0.0,0,1,0
ENG-Premier League,1516,2015-09-28 West Bromwich Albion-Everton,Everton,Brendan Galloway,1,2015,150,72,909,DL,4,90,0,0,1,0.02729159966111183,0.02729159966111183,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-28 West Bromwich Albion-Everton,Everton,Darron Gibson,1,2015,150,72,921,Sub,17,16,0,0,1,0.02177800051867962,1.0760300159454346,1.0542500019073486,0,0.0,0,0,0
ENG-Premier League,1516,2015-09-28 West Bromwich Albion-Everton,Everton,Gareth Barry,1,2015,150,72,590,DMC,7,90,0,0,1,0.07203800231218338,1.2504899501800537,1.2012300491333008,0,0.04925699904561043,1,0,0
ENG-Premier League,1516,2015-09-28 West Bromwich Albion-Everton,Everton,Gerard Deulofeu,1,2015,150,72,591,AMR,11,90,0,0,0,0.0,1.5423500537872314,0.02729159966111183,2,1.5292799472808838,4,0,0
ENG-Premier League,1516,2015-09-28 West Bromwich Albion-Everton,Everton,James McCarthy,1,2015,150,72,589,DMC,7,90,0,0,1,0.014224999584257603,1.9496099948883057,1.9353899955749512,0,0.0,0,1,0
ENG-Premier League,1516,2015-09-28 West Bromwich Albion-Everton,Everton,Phil Jagielka,1,2015,150,72,587,DC,3,90,0,0,0,0.0,1.0815500020980835,1.0815500020980835,0,0.0,0,0,0
