join_key,league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url,home_team_shortened
2014-11-23_Hull,ENG-Premier League,1415,2014-11-23 Hull-Tottenham,1,2014,4677,2014-11-23,91,82,Hull,Tottenham,TOT,HUL,1,2,0.94244,2.16438,True,True,https://understat.com/match/4677,Hull
2014-11-24_Aston,ENG-Premier League,1415,2014-11-24 Aston Villa-Southampton,1,2014,4678,2014-11-24,71,74,Aston Villa,Southampton,SOU,AVL,1,1,1.13228,0.863156,True,True,https://understat.com/match/4678,Aston
2014-11-29_Burnley,ENG-Premier League,1415,2014-11-29 Burnley-Aston Villa,1,2014,4685,2014-11-29,92,71,Burnley,Aston Villa,AVL,BUR,1,1,2.3058,1.0873,True,True,https://understat.com/match/4685,Burnley
2014-11-29_Liverpool,ENG-Premier League,1415,2014-11-29 Liverpool-Stoke,1,2014,4682,2014-11-29,87,85,Liverpool,Stoke,STO,LIV,1,0,1.71025,0.875424,True,True,https://understat.com/match/4682,Liverpool
2014-11-29_Manchester,ENG-Premier League,1415,2014-11-29 Manchester United-Hull,1,2014,4683,2014-11-29,89,91,Manchester United,Hull,HUL,MUN,3,0,1.76885,0.230407,True,True,https://understat.com/match/4683,Manchester
2014-11-29_Queens,ENG-Premier League,1415,2014-11-29 Queens Park Rangers-Leicester,1,2014,4684,2014-11-29,202,75,Queens Park Rangers,Leicester,LEI,QPR,3,2,2.98194,2.10013,True,True,https://understat.com/match/4684,Queens
2014-11-29_Sunderland,ENG-Premier League,1415,2014-11-29 Sunderland-Chelsea,1,2014,4686,2014-11-29,77,80,Sunderland,Chelsea,CHE,SUN,0,0,1.03133,0.761171,True,True,https://understat.com/match/4686,Sunderland
2014-11-29_Swansea,ENG-Premier League,1415,2014-11-29 Swansea-Crystal Palace,1,2014,4681,2014-11-29,84,78,Swansea,Crystal Palace,CRY,SWA,1,1,1.4626,1.50956,True,True,https://understat.com/match/4681,Swansea
2014-11-29_West,ENG-Premier League,1415,2014-11-29 West Bromwich Albion-Arsenal,1,2014,4679,2014-11-29,76,83,West Bromwich Albion,Arsenal,ARS,WBA,0,1,0.31526,1.05603,True,True,https://understat.com/match/4679,West
2014-11-29_West,ENG-Premier League,1415,2014-11-29 West Ham-Newcastle United,1,2014,4680,2014-11-29,81,86,West Ham,Newcastle United,NEW,WHU,1,0,1.09981,0.246562,True,True,https://understat.com/match/4680,West
2014-11-30_Southampton,ENG-Premier League,1415,2014-11-30 Southampton-Manchester City,1,2014,4687,2014-11-30,74,88,Southampton,Manchester City,MCI,SOU,0,3,0.804381,2.13214,True,True,https://understat.com/match/4687,Southampton
2014-11-30_Tottenham,ENG-Premier League,1415,2014-11-30 Tottenham-Everton,1,2014,4688,2014-11-30,82,72,Tottenham,Everton,EVE,TOT,2,1,1.13109,0.934335,True,True,https://understat.com/match/4688,Tottenham
2014-12-02_Burnley,ENG-Premier League,1415,2014-12-02 Burnley-Newcastle United,1,2014,4589,2014-12-02,92,86,Burnley,Newcastle United,NEW,BUR,1,1,0.678486,1.0006,True,True,https://understat.com/match/4589,Burnley
2014-12-02_Crystal,ENG-Premier League,1415,2014-12-02 Crystal Palace-Aston Villa,1,2014,4593,2014-12-02,78,71,Crystal Palace,Aston Villa,AVL,CRY,0,1,0.801741,0.192439,True,True,https://understat.com/match/4593,Crystal
2014-12-02_Leicester,ENG-Premier League,1415,2014-12-02 Leicester-Liverpool,1,2014,4590,2014-12-02,75,87,Leicester,Liverpool,LIV,LEI,1,3,1.23928,1.3012,True,True,https://understat.com/match/4590,Leicester
2014-12-02_Manchester,ENG-Premier League,1415,2014-12-02 Manchester United-Stoke,1,2014,4591,2014-12-02,89,85,Manchester United,Stoke,STO,MUN,2,1,1.91104,1.29092,True,True,https://understat.com/match/4591,Manchester
2014-12-02_Swansea,ENG-Premier League,1415,2014-12-02 Swansea-Queens Park Rangers,1,2014,4592,2014-12-02,84,202,Swansea,Queens Park Rangers,QPR,SWA,2,0,1.54207,0.789519,True,True,https://understat.com/match/4592,Swansea
2014-12-02_West,ENG-Premier League,1415,2014-12-02 West Bromwich Albion-West Ham,1,2014,4594,2014-12-02,76,81,West Bromwich Albion,West Ham,WHU,WBA,1,2,1.41302,1.24431,True,True,https://understat.com/match/4594,West
2014-12-03_Arsenal,ENG-Premier League,1415,2014-12-03 Arsenal-Southampton,1,2014,4598,2014-12-03,83,74,Arsenal,Southampton,SOU,ARS,1,0,2.37332,0.570955,True,True,https://understat.com/match/4598,Arsenal
2014-12-03_Chelsea,ENG-Premier League,1415,2014-12-03 Chelsea-Tottenham,1,2014,4595,2014-12-03,80,82,Chelsea,Tottenham,TOT,CHE,3,0,1.71947,0.289204,True,True,https://understat.com/match/4595,Chelsea
2014-12-03_Everton,ENG-Premier League,1415,2014-12-03 Everton-Hull,1,2014,4596,2014-12-03,72,91,Everton,Hull,HUL,EVE,1,1,1.27965,0.29547,True,True,https://understat.com/match/4596,Everton
2014-12-03_Sunderland,ENG-Premier League,1415,2014-12-03 Sunderland-Manchester City,1,2014,4597,2014-12-03,77,88,Sunderland,Manchester City,MCI,SUN,1,4,0.412004,1.0386,True,True,https://understat.com/match/4597,Sunderland
2014-12-06_Hull,ENG-Premier League,1415,2014-12-06 Hull-West Bromwich Albion,1,2014,4603,2014-12-06,91,76,Hull,West Bromwich Albion,WBA,HUL,0,0,0.586305,1.06151,True,True,https://understat.com/match/4603,Hull
2014-12-06_Liverpool,ENG-Premier League,1415,2014-12-06 Liverpool-Sunderland,1,2014,4604,2014-12-06,87,77,Liverpool,Sunderland,SUN,LIV,0,0,0.663875,0.268395,True,True,https://understat.com/match/4604,Liverpool
2014-12-06_Manchester,ENG-Premier League,1415,2014-12-06 Manchester City-Everton,1,2014,4605,2014-12-06,88,72,Manchester City,Everton,EVE,MCI,1,0,2.2487,0.385845,True,True,https://understat.com/match/4605,Manchester
2014-12-06_Newcastle,ENG-Premier League,1415,2014-12-06 Newcastle United-Chelsea,1,2014,4599,2014-12-06,86,80,Newcastle United,Chelsea,CHE,NEW,2,1,1.48574,2.16232,True,True,https://understat.com/match/4599,Newcastle
2014-12-06_Queens,ENG-Premier League,1415,2014-12-06 Queens Park Rangers-Burnley,1,2014,4600,2014-12-06,202,92,Queens Park Rangers,Burnley,BUR,QPR,2,0,1.63744,1.2646,True,True,https://understat.com/match/4600,Queens
2014-12-06_Stoke,ENG-Premier League,1415,2014-12-06 Stoke-Arsenal,1,2014,4601,2014-12-06,85,83,Stoke,Arsenal,ARS,STO,3,2,2.50357,2.02073,True,True,https://understat.com/match/4601,Stoke
2014-12-06_Tottenham,ENG-Premier League,1415,2014-12-06 Tottenham-Crystal Palace,1,2014,4602,2014-12-06,82,78,Tottenham,Crystal Palace,CRY,TOT,0,0,0.958788,1.17369,True,True,https://understat.com/match/4602,Tottenham
2014-12-07_Aston,ENG-Premier League,1415,2014-12-07 Aston Villa-Leicester,1,2014,4607,2014-12-07,71,75,Aston Villa,Leicester,LEI,AVL,2,1,1.97697,1.0083,True,True,https://understat.com/match/4607,Aston
2014-12-07_West,ENG-Premier League,1415,2014-12-07 West Ham-Swansea,1,2014,4606,2014-12-07,81,84,West Ham,Swansea,SWA,WHU,3,1,2.11509,0.998148,True,True,https://understat.com/match/4606,West
2014-12-08_Southampton,ENG-Premier League,1415,2014-12-08 Southampton-Manchester United,1,2014,4608,2014-12-08,74,89,Southampton,Manchester United,MUN,SOU,1,2,1.8287,0.799261,True,True,https://understat.com/match/4608,Southampton
2014-12-13_Arsenal,ENG-Premier League,1415,2014-12-13 Arsenal-Newcastle United,1,2014,4615,2014-12-13,83,86,Arsenal,Newcastle United,NEW,ARS,4,1,2.38819,0.938764,True,True,https://understat.com/match/4615,Arsenal
2014-12-13_Burnley,ENG-Premier League,1415,2014-12-13 Burnley-Southampton,1,2014,4609,2014-12-13,92,74,Burnley,Southampton,SOU,BUR,1,0,0.396158,1.713,True,True,https://understat.com/match/4609,Burnley
2014-12-13_Chelsea,ENG-Premier League,1415,2014-12-13 Chelsea-Hull,1,2014,4610,2014-12-13,80,91,Chelsea,Hull,HUL,CHE,2,0,1.21862,0.435091,True,True,https://understat.com/match/4610,Chelsea
2014-12-13_Crystal,ENG-Premier League,1415,2014-12-13 Crystal Palace-Stoke,1,2014,4611,2014-12-13,78,85,Crystal Palace,Stoke,STO,CRY,1,1,0.498092,0.898532,True,True,https://understat.com/match/4611,Crystal
2014-12-13_Leicester,ENG-Premier League,1415,2014-12-13 Leicester-Manchester City,1,2014,4614,2014-12-13,75,88,Leicester,Manchester City,MCI,LEI,0,1,0.360608,1.13411,True,True,https://understat.com/match/4614,Leicester
2014-12-13_Sunderland,ENG-Premier League,1415,2014-12-13 Sunderland-West Ham,1,2014,4613,2014-12-13,77,81,Sunderland,West Ham,WHU,SUN,1,1,1.33557,0.870324,True,True,https://understat.com/match/4613,Sunderland
2014-12-13_West,ENG-Premier League,1415,2014-12-13 West Bromwich Albion-Aston Villa,1,2014,4612,2014-12-13,76,71,West Bromwich Albion,Aston Villa,AVL,WBA,1,0,1.4373,0.266303,True,True,https://understat.com/match/4612,West
2014-12-14_Manchester,ENG-Premier League,1415,2014-12-14 Manchester United-Liverpool,1,2014,4616,2014-12-14,89,87,Manchester United,Liverpool,LIV,MUN,3,0,1.79543,1.87114,True,True,https://understat.com/match/4616,Manchester
2014-12-14_Swansea,ENG-Premier League,1415,2014-12-14 Swansea-Tottenham,1,2014,4617,2014-12-14,84,82,Swansea,Tottenham,TOT,SWA,1,2,1.67826,0.731022,True,True,https://understat.com/match/4617,Swansea
2014-12-15_Everton,ENG-Premier League,1415,2014-12-15 Everton-Queens Park Rangers,1,2014,4618,2014-12-15,72,202,Everton,Queens Park Rangers,QPR,EVE,3,1,0.747708,0.972265,True,True,https://understat.com/match/4618,Everton
2014-12-20_Aston,ENG-Premier League,1415,2014-12-20 Aston Villa-Manchester United,1,2014,4624,2014-12-20,71,89,Aston Villa,Manchester United,MUN,AVL,1,1,0.575806,1.06851,True,True,https://understat.com/match/4624,Aston
2014-12-20_Hull,ENG-Premier League,1415,2014-12-20 Hull-Swansea,1,2014,4625,2014-12-20,91,84,Hull,Swansea,SWA,HUL,0,1,0.825885,1.45331,True,True,https://understat.com/match/4625,Hull
2014-12-20_Manchester,ENG-Premier League,1415,2014-12-20 Manchester City-Crystal Palace,1,2014,4619,2014-12-20,88,78,Manchester City,Crystal Palace,CRY,MCI,3,0,1.41484,0.760531,True,True,https://understat.com/match/4619,Manchester
2014-12-20_Queens,ENG-Premier League,1415,2014-12-20 Queens Park Rangers-West Bromwich Albion,1,2014,4622,2014-12-20,202,76,Queens Park Rangers,West Bromwich Albion,WBA,QPR,3,2,2.92864,1.30117,True,True,https://understat.com/match/4622,Queens
2014-12-20_Southampton,ENG-Premier League,1415,2014-12-20 Southampton-Everton,1,2014,4623,2014-12-20,74,72,Southampton,Everton,EVE,SOU,3,0,2.21266,0.597999,True,True,https://understat.com/match/4623,Southampton
2014-12-20_Tottenham,ENG-Premier League,1415,2014-12-20 Tottenham-Burnley,1,2014,4621,2014-12-20,82,92,Tottenham,Burnley,BUR,TOT,2,1,1.77346,0.655135,True,True,https://understat.com/match/4621,Tottenham
2014-12-20_West,ENG-Premier League,1415,2014-12-20 West Ham-Leicester,1,2014,4620,2014-12-20,81,75,West Ham,Leicester,LEI,WHU,2,0,1.45134,0.659983,True,True,https://understat.com/match/4620,West
2014-12-21_Liverpool,ENG-Premier League,1415,2014-12-21 Liverpool-Arsenal,1,2014,4627,2014-12-21,87,83,Liverpool,Arsenal,ARS,LIV,2,2,1.31858,0.754219,True,True,https://understat.com/match/4627,Liverpool
2014-12-21_Newcastle,ENG-Premier League,1415,2014-12-21 Newcastle United-Sunderland,1,2014,4626,2014-12-21,86,77,Newcastle United,Sunderland,SUN,NEW,0,1,0.900259,2.18418,True,True,https://understat.com/match/4626,Newcastle
2014-12-22_Stoke,ENG-Premier League,1415,2014-12-22 Stoke-Chelsea,1,2014,4628,2014-12-22,85,80,Stoke,Chelsea,CHE,STO,0,2,0.411669,1.45482,True,True,https://understat.com/match/4628,Stoke
2014-12-26_Arsenal,ENG-Premier League,1415,2014-12-26 Arsenal-Queens Park Rangers,1,2014,4638,2014-12-26,83,202,Arsenal,Queens Park Rangers,QPR,ARS,2,1,2.13888,1.21752,True,True,https://understat.com/match/4638,Arsenal
2014-12-26_Burnley,ENG-Premier League,1415,2014-12-26 Burnley-Liverpool,1,2014,4630,2014-12-26,92,87,Burnley,Liverpool,LIV,BUR,0,1,0.61207,1.06708,True,True,https://understat.com/match/4630,Burnley
2014-12-26_Chelsea,ENG-Premier League,1415,2014-12-26 Chelsea-West Ham,1,2014,4629,2014-12-26,80,81,Chelsea,West Ham,WHU,CHE,2,0,3.56764,0.45944,True,True,https://understat.com/match/4629,Chelsea
2014-12-26_Crystal,ENG-Premier League,1415,2014-12-26 Crystal Palace-Southampton,1,2014,4635,2014-12-26,78,74,Crystal Palace,Southampton,SOU,CRY,1,3,0.379447,1.30288,True,True,https://understat.com/match/4635,Crystal
2014-12-26_Everton,ENG-Premier League,1415,2014-12-26 Everton-Stoke,1,2014,4634,2014-12-26,72,85,Everton,Stoke,STO,EVE,0,1,1.00929,1.39552,True,True,https://understat.com/match/4634,Everton
2014-12-26_Leicester,ENG-Premier League,1415,2014-12-26 Leicester-Tottenham,1,2014,4637,2014-12-26,75,82,Leicester,Tottenham,TOT,LEI,1,2,1.47301,1.35719,True,True,https://understat.com/match/4637,Leicester
2014-12-26_Manchester,ENG-Premier League,1415,2014-12-26 Manchester United-Newcastle United,1,2014,4636,2014-12-26,89,86,Manchester United,Newcastle United,NEW,MUN,3,1,1.86147,1.03151,True,True,https://understat.com/match/4636,Manchester
2014-12-26_Sunderland,ENG-Premier League,1415,2014-12-26 Sunderland-Hull,1,2014,4632,2014-12-26,77,91,Sunderland,Hull,HUL,SUN,1,3,1.35551,0.85573,True,True,https://understat.com/match/4632,Sunderland
2014-12-26_Swansea,ENG-Premier League,1415,2014-12-26 Swansea-Aston Villa,1,2014,4631,2014-12-26,84,71,Swansea,Aston Villa,AVL,SWA,1,0,0.601468,1.41578,True,True,https://understat.com/match/4631,Swansea
2014-12-26_West,ENG-Premier League,1415,2014-12-26 West Bromwich Albion-Manchester City,1,2014,4633,2014-12-26,76,88,West Bromwich Albion,Manchester City,MCI,WBA,1,3,2.64442,2.10224,True,True,https://understat.com/match/4633,West
2014-12-28_Aston,ENG-Premier League,1415,2014-12-28 Aston Villa-Sunderland,1,2014,4644,2014-12-28,71,77,Aston Villa,Sunderland,SUN,AVL,0,0,0.650993,0.845626,True,True,https://understat.com/match/4644,Aston
2014-12-28_Hull,ENG-Premier League,1415,2014-12-28 Hull-Leicester,1,2014,4642,2014-12-28,91,75,Hull,Leicester,LEI,HUL,0,1,1.72314,0.180127,True,True,https://understat.com/match/4642,Hull
2014-12-28_Manchester,ENG-Premier League,1415,2014-12-28 Manchester City-Burnley,1,2014,4643,2014-12-28,88,92,Manchester City,Burnley,BUR,MCI,2,2,1.38586,0.962215,True,True,https://understat.com/match/4643,Manchester
2014-12-28_Newcastle,ENG-Premier League,1415,2014-12-28 Newcastle United-Everton,1,2014,4647,2014-12-28,86,72,Newcastle United,Everton,EVE,NEW,3,2,1.71345,1.07321,True,True,https://understat.com/match/4647,Newcastle
2014-12-28_Queens,ENG-Premier League,1415,2014-12-28 Queens Park Rangers-Crystal Palace,1,2014,4641,2014-12-28,202,78,Queens Park Rangers,Crystal Palace,CRY,QPR,0,0,0.405679,0.328577,True,True,https://understat.com/match/4641,Queens
2014-12-28_Southampton,ENG-Premier League,1415,2014-12-28 Southampton-Chelsea,1,2014,4640,2014-12-28,74,80,Southampton,Chelsea,CHE,SOU,1,1,0.528455,0.521788,True,True,https://understat.com/match/4640,Southampton
2014-12-28_Stoke,ENG-Premier League,1415,2014-12-28 Stoke-West Bromwich Albion,1,2014,4646,2014-12-28,85,76,Stoke,West Bromwich Albion,WBA,STO,2,0,1.25399,1.35813,True,True,https://understat.com/match/4646,Stoke
2014-12-28_Tottenham,ENG-Premier League,1415,2014-12-28 Tottenham-Manchester United,1,2014,4639,2014-12-28,82,89,Tottenham,Manchester United,MUN,TOT,0,0,0.888,2.2613,True,True,https://understat.com/match/4639,Tottenham
2014-12-28_West,ENG-Premier League,1415,2014-12-28 West Ham-Arsenal,1,2014,4645,2014-12-28,81,83,West Ham,Arsenal,ARS,WHU,1,2,1.1084,3.35886,True,True,https://understat.com/match/4645,West
2014-12-29_Liverpool,ENG-Premier League,1415,2014-12-29 Liverpool-Swansea,1,2014,4648,2014-12-29,87,84,Liverpool,Swansea,SWA,LIV,4,1,3.27658,1.00374,True,True,https://understat.com/match/4648,Liverpool
2015-01-01_Aston,ENG-Premier League,1415,2015-01-01 Aston Villa-Crystal Palace,1,2014,4557,2015-01-01,71,78,Aston Villa,Crystal Palace,CRY,AVL,0,0,1.38709,0.575995,True,True,https://understat.com/match/4557,Aston
2015-01-01_Hull,ENG-Premier League,1415,2015-01-01 Hull-Everton,1,2014,4558,2015-01-01,91,72,Hull,Everton,EVE,HUL,2,0,1.95682,0.957698,True,True,https://understat.com/match/4558,Hull
2015-01-01_Liverpool,ENG-Premier League,1415,2015-01-01 Liverpool-Leicester,1,2014,4559,2015-01-01,87,75,Liverpool,Leicester,LEI,LIV,2,2,2.38944,1.09438,True,True,https://understat.com/match/4559,Liverpool
2015-01-01_Manchester,ENG-Premier League,1415,2015-01-01 Manchester City-Sunderland,1,2014,4552,2015-01-01,88,77,Manchester City,Sunderland,SUN,MCI,3,2,3.63333,0.979558,True,True,https://understat.com/match/4552,Manchester
2015-01-01_Newcastle,ENG-Premier League,1415,2015-01-01 Newcastle United-Burnley,1,2014,4553,2015-01-01,86,92,Newcastle United,Burnley,BUR,NEW,3,3,1.24639,1.65582,True,True,https://understat.com/match/4553,Newcastle
2015-01-01_Queens,ENG-Premier League,1415,2015-01-01 Queens Park Rangers-Swansea,1,2014,4554,2015-01-01,202,84,Queens Park Rangers,Swansea,SWA,QPR,1,1,3.16214,1.69725,True,True,https://understat.com/match/4554,Queens
2015-01-01_Southampton,ENG-Premier League,1415,2015-01-01 Southampton-Arsenal,1,2014,4555,2015-01-01,74,83,Southampton,Arsenal,ARS,SOU,2,0,2.41442,0.849285,True,True,https://understat.com/match/4555,Southampton
2015-01-01_Stoke,ENG-Premier League,1415,2015-01-01 Stoke-Manchester United,1,2014,4551,2015-01-01,85,89,Stoke,Manchester United,MUN,STO,1,1,1.4082,0.932262,True,True,https://understat.com/match/4551,Stoke
2015-01-01_Tottenham,ENG-Premier League,1415,2015-01-01 Tottenham-Chelsea,1,2014,4560,2015-01-01,82,80,Tottenham,Chelsea,CHE,TOT,5,3,1.82436,3.03274,True,True,https://understat.com/match/4560,Tottenham
2015-01-01_West,ENG-Premier League,1415,2015-01-01 West Ham-West Bromwich Albion,1,2014,4556,2015-01-01,81,76,West Ham,West Bromwich Albion,WBA,WHU,1,1,1.13586,1.1226,True,True,https://understat.com/match/4556,West
2015-01-10_Burnley,ENG-Premier League,1415,2015-01-10 Burnley-Queens Park Rangers,1,2014,4564,2015-01-10,92,202,Burnley,Queens Park Rangers,QPR,BUR,2,1,2.19126,1.69555,True,True,https://understat.com/match/4564,Burnley
2015-01-10_Chelsea,ENG-Premier League,1415,2015-01-10 Chelsea-Newcastle United,1,2014,4565,2015-01-10,80,86,Chelsea,Newcastle United,NEW,CHE,2,0,1.08131,0.394837,True,True,https://understat.com/match/4565,Chelsea
2015-01-10_Crystal,ENG-Premier League,1415,2015-01-10 Crystal Palace-Tottenham,1,2014,4568,2015-01-10,78,82,Crystal Palace,Tottenham,TOT,CRY,2,1,2.85997,0.919178,True,True,https://understat.com/match/4568,Crystal
2015-01-10_Everton,ENG-Premier League,1415,2015-01-10 Everton-Manchester City,1,2014,4566,2015-01-10,72,88,Everton,Manchester City,MCI,EVE,1,1,0.95041,1.50724,True,True,https://understat.com/match/4566,Everton
2015-01-10_Leicester,ENG-Premier League,1415,2015-01-10 Leicester-Aston Villa,1,2014,4567,2015-01-10,75,71,Leicester,Aston Villa,AVL,LEI,1,0,2.36522,0.606149,True,True,https://understat.com/match/4567,Leicester
2015-01-10_Sunderland,ENG-Premier League,1415,2015-01-10 Sunderland-Liverpool,1,2014,4561,2015-01-10,77,87,Sunderland,Liverpool,LIV,SUN,0,1,0.250077,2.16251,True,True,https://understat.com/match/4561,Sunderland
2015-01-10_Swansea,ENG-Premier League,1415,2015-01-10 Swansea-West Ham,1,2014,4562,2015-01-10,84,81,Swansea,West Ham,WHU,SWA,1,1,1.54943,0.731228,True,True,https://understat.com/match/4562,Swansea
2015-01-10_West,ENG-Premier League,1415,2015-01-10 West Bromwich Albion-Hull,1,2014,4563,2015-01-10,76,91,West Bromwich Albion,Hull,HUL,WBA,1,0,0.784159,0.395844,True,True,https://understat.com/match/4563,West
2015-01-11_Arsenal,ENG-Premier League,1415,2015-01-11 Arsenal-Stoke,1,2014,4569,2015-01-11,83,85,Arsenal,Stoke,STO,ARS,3,0,2.26889,0.39839,True,True,https://understat.com/match/4569,Arsenal
2015-01-11_Manchester,ENG-Premier League,1415,2015-01-11 Manchester United-Southampton,1,2014,4570,2015-01-11,89,74,Manchester United,Southampton,SOU,MUN,0,1,1.19228,1.15706,True,True,https://understat.com/match/4570,Manchester
2015-01-17_Aston,ENG-Premier League,1415,2015-01-17 Aston Villa-Liverpool,1,2014,4571,2015-01-17,71,87,Aston Villa,Liverpool,LIV,AVL,0,2,0.845309,1.54424,True,True,https://understat.com/match/4571,Aston
2015-01-17_Burnley,ENG-Premier League,1415,2015-01-17 Burnley-Crystal Palace,1,2014,4572,2015-01-17,92,78,Burnley,Crystal Palace,CRY,BUR,2,3,1.08428,0.528431,True,True,https://understat.com/match/4572,Burnley
2015-01-17_Leicester,ENG-Premier League,1415,2015-01-17 Leicester-Stoke,1,2014,4573,2015-01-17,75,85,Leicester,Stoke,STO,LEI,0,1,0.382481,0.715634,True,True,https://understat.com/match/4573,Leicester
2015-01-17_Newcastle,ENG-Premier League,1415,2015-01-17 Newcastle United-Southampton,1,2014,4577,2015-01-17,86,74,Newcastle United,Southampton,SOU,NEW,1,2,0.856732,0.432026,True,True,https://understat.com/match/4577,Newcastle
2015-01-17_Queens,ENG-Premier League,1415,2015-01-17 Queens Park Rangers-Manchester United,1,2014,4574,2015-01-17,202,89,Queens Park Rangers,Manchester United,MUN,QPR,0,2,0.929623,1.55645,True,True,https://understat.com/match/4574,Queens
2015-01-17_Swansea,ENG-Premier League,1415,2015-01-17 Swansea-Chelsea,1,2014,4575,2015-01-17,84,80,Swansea,Chelsea,CHE,SWA,0,5,0.214209,3.19733,True,True,https://understat.com/match/4575,Swansea
2015-01-17_Tottenham,ENG-Premier League,1415,2015-01-17 Tottenham-Sunderland,1,2014,4576,2015-01-17,82,77,Tottenham,Sunderland,SUN,TOT,2,1,0.931537,1.19577,True,True,https://understat.com/match/4576,Tottenham
2015-01-18_Manchester,ENG-Premier League,1415,2015-01-18 Manchester City-Arsenal,1,2014,4579,2015-01-18,88,83,Manchester City,Arsenal,ARS,MCI,0,2,0.561966,1.49476,True,True,https://understat.com/match/4579,Manchester
2015-01-18_West,ENG-Premier League,1415,2015-01-18 West Ham-Hull,1,2014,4578,2015-01-18,81,91,West Ham,Hull,HUL,WHU,3,0,2.68629,0.423719,True,True,https://understat.com/match/4578,West
2015-01-19_Everton,ENG-Premier League,1415,2015-01-19 Everton-West Bromwich Albion,1,2014,4580,2015-01-19,72,76,Everton,West Bromwich Albion,WBA,EVE,0,0,1.4927,0.196316,True,True,https://understat.com/match/4580,Everton
2015-01-31_Chelsea,ENG-Premier League,1415,2015-01-31 Chelsea-Manchester City,1,2014,4588,2015-01-31,80,88,Chelsea,Manchester City,MCI,CHE,1,1,0.708923,0.907151,True,True,https://understat.com/match/4588,Chelsea
2015-01-31_Crystal,ENG-Premier League,1415,2015-01-31 Crystal Palace-Everton,1,2014,4587,2015-01-31,78,72,Crystal Palace,Everton,EVE,CRY,0,1,1.21034,1.35977,True,True,https://understat.com/match/4587,Crystal
2015-01-31_Hull,ENG-Premier League,1415,2015-01-31 Hull-Newcastle United,1,2014,4581,2015-01-31,91,86,Hull,Newcastle United,NEW,HUL,0,3,0.989377,0.50926,True,True,https://understat.com/match/4581,Hull
2015-01-31_Liverpool,ENG-Premier League,1415,2015-01-31 Liverpool-West Ham,1,2014,4582,2015-01-31,87,81,Liverpool,West Ham,WHU,LIV,2,0,2.28203,0.383092,True,True,https://understat.com/match/4582,Liverpool
2015-01-31_Manchester,ENG-Premier League,1415,2015-01-31 Manchester United-Leicester,1,2014,4583,2015-01-31,89,75,Manchester United,Leicester,LEI,MUN,3,1,1.7369,0.380882,True,True,https://understat.com/match/4583,Manchester
2015-01-31_Stoke,ENG-Premier League,1415,2015-01-31 Stoke-Queens Park Rangers,1,2014,4584,2015-01-31,85,202,Stoke,Queens Park Rangers,QPR,STO,3,1,0.782569,1.11577,True,True,https://understat.com/match/4584,Stoke
2015-01-31_Sunderland,ENG-Premier League,1415,2015-01-31 Sunderland-Burnley,1,2014,4585,2015-01-31,77,92,Sunderland,Burnley,BUR,SUN,2,0,1.89994,1.34786,True,True,https://understat.com/match/4585,Sunderland
2015-01-31_West,ENG-Premier League,1415,2015-01-31 West Bromwich Albion-Tottenham,1,2014,4586,2015-01-31,76,82,West Bromwich Albion,Tottenham,TOT,WBA,0,3,0.808495,1.34429,True,True,https://understat.com/match/4586,West
2015-02-01_Arsenal,ENG-Premier League,1415,2015-02-01 Arsenal-Aston Villa,1,2014,4513,2015-02-01,83,71,Arsenal,Aston Villa,AVL,ARS,5,0,2.35805,0.714521,True,True,https://understat.com/match/4513,Arsenal
2015-02-01_Southampton,ENG-Premier League,1415,2015-02-01 Southampton-Swansea,1,2014,4514,2015-02-01,74,84,Southampton,Swansea,SWA,SOU,0,1,1.62682,0.262557,True,True,https://understat.com/match/4514,Southampton
2015-02-07_Aston,ENG-Premier League,1415,2015-02-07 Aston Villa-Chelsea,1,2014,4516,2015-02-07,71,80,Aston Villa,Chelsea,CHE,AVL,1,2,0.707847,1.11662,True,True,https://understat.com/match/4516,Aston
2015-02-07_Everton,ENG-Premier League,1415,2015-02-07 Everton-Liverpool,1,2014,4521,2015-02-07,72,87,Everton,Liverpool,LIV,EVE,0,0,0.227711,1.03601,True,True,https://understat.com/match/4521,Everton
2015-02-07_Leicester,ENG-Premier League,1415,2015-02-07 Leicester-Crystal Palace,1,2014,4518,2015-02-07,75,78,Leicester,Crystal Palace,CRY,LEI,0,1,0.7797,1.00613,True,True,https://understat.com/match/4518,Leicester
2015-02-07_Manchester,ENG-Premier League,1415,2015-02-07 Manchester City-Hull,1,2014,4519,2015-02-07,88,91,Manchester City,Hull,HUL,MCI,1,1,0.992526,1.13348,True,True,https://understat.com/match/4519,Manchester
2015-02-07_Queens,ENG-Premier League,1415,2015-02-07 Queens Park Rangers-Southampton,1,2014,4520,2015-02-07,202,74,Queens Park Rangers,Southampton,SOU,QPR,0,1,1.03037,0.963892,True,True,https://understat.com/match/4520,Queens
2015-02-07_Swansea,ENG-Premier League,1415,2015-02-07 Swansea-Sunderland,1,2014,4517,2015-02-07,84,77,Swansea,Sunderland,SUN,SWA,1,1,1.86428,0.143279,True,True,https://understat.com/match/4517,Swansea
2015-02-07_Tottenham,ENG-Premier League,1415,2015-02-07 Tottenham-Arsenal,1,2014,4515,2015-02-07,82,83,Tottenham,Arsenal,ARS,TOT,2,1,1.2754,0.834136,True,True,https://understat.com/match/4515,Tottenham
