league,season,game,team,player,league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Aston Villa,Wesley,1,2019,11841,2019-12-28 15:00:00,339810,71,7724,372772,Conor Hourihane,0.36103498935699463,0.9230000305175782,0.48200000762939454,24,,Open Play,Saved Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Abdoulaye Doucouré,1,2019,11841,2019-12-28 15:00:00,339812,90,1726,,,0.01467679999768734,0.8009999847412109,0.585,31,Left Foot,Set Piece,Missed Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Abdoulaye Doucouré,1,2019,11841,2019-12-28 15:00:00,339817,90,1726,372762,Troy Deeney,0.049912601709365845,0.8019999694824219,0.49700000762939456,41,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Abdoulaye Doucouré,1,2019,11841,2019-12-28 15:00:00,339819,90,1726,372759,Ismaila Sarr,0.05551290139555931,0.8109999847412109,0.45799999237060546,47,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Adrian Mariappa,1,2019,11841,2019-12-28 15:00:00,339822,90,524,,,0.08090359717607498,0.9319999694824219,0.46299999237060546,50,,Open Play,Saved Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Christian Kabasele,1,2019,11841,2019-12-28 15:00:00,339806,90,1725,372762,Troy Deeney,0.39117398858070374,0.935,0.5770000076293945,0,Left Foot,From Corner,Saved Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Etienne Capoue,1,2019,11841,2019-12-28 15:00:00,339809,90,572,372761,Gerard Deulofeu,0.012138600461184978,0.7219999694824218,0.6609999847412109,13,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Ismaila Sarr,1,2019,11841,2019-12-28 15:00:00,339808,90,5675,372761,Gerard Deulofeu,0.03466929867863655,0.8959999847412109,0.28,10,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Ismaila Sarr,1,2019,11841,2019-12-28 15:00:00,339813,90,5675,372761,Gerard Deulofeu,0.03153739869594574,0.9330000305175781,0.3770000076293945,36,,Set Piece,Missed Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Ismaila Sarr,1,2019,11841,2019-12-28 15:00:00,339815,90,5675,372757,Etienne Capoue,0.07025960087776184,0.8469999694824218,0.43900001525878907,39,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Ismaila Sarr,1,2019,11841,2019-12-28 15:00:00,339820,90,5675,,,0.027434300631284714,0.8440000152587891,0.32099998474121094,48,Right Foot,From Corner,Blocked Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Ismaila Sarr,1,2019,11841,2019-12-28 15:00:00,339830,90,5675,372757,Etienne Capoue,0.46049898862838745,0.9009999847412109,0.4570000076293945,70,Right Foot,Open Play,Goal
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Nathaniel Chalobah,1,2019,11841,2019-12-28 15:00:00,339825,90,1677,,,0.0599323995411396,0.8019999694824219,0.48200000762939454,53,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Nathaniel Chalobah,1,2019,11841,2019-12-28 15:00:00,339826,90,1677,372761,Gerard Deulofeu,0.10283400118350983,0.86,0.500999984741211,56,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Troy Deeney,1,2019,11841,2019-12-28 15:00:00,339816,90,574,,,0.5868059992790222,0.95,0.5520000076293945,40,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Troy Deeney,1,2019,11841,2019-12-28 15:00:00,339818,90,574,,,0.3619289994239807,0.9619999694824218,0.605,41,Left Foot,Open Play,Goal
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Troy Deeney,1,2019,11841,2019-12-28 15:00:00,339821,90,574,372761,Gerard Deulofeu,0.04841180145740509,0.8830000305175781,0.4209999847412109,48,Right Foot,From Corner,Blocked Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Troy Deeney,1,2019,11841,2019-12-28 15:00:00,339829,90,574,,,0.7611690163612366,0.885,0.5,66,Right Foot,,Goal
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Troy Deeney,1,2019,11841,2019-12-28 15:00:00,339831,90,574,372761,Gerard Deulofeu,0.07674039900302887,0.8080000305175781,0.48700000762939455,73,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Will Hughes,1,2019,11841,2019-12-28 15:00:00,339805,90,6104,372762,Troy Deeney,0.02548220008611679,0.785,0.5779999923706055,0,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,Watford,Will Hughes,1,2019,11841,2019-12-28 15:00:00,339814,90,6104,,,0.01917950063943863,0.764000015258789,0.34200000762939453,38,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,Leicester,Christian Fuchs,1,2019,11842,2019-12-28 17:30:00,339872,75,749,,,0.07744359970092773,0.794000015258789,0.34299999237060547,49,Left Foot,Direct Freekick,Saved Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,Leicester,Christian Fuchs,1,2019,11842,2019-12-28 17:30:00,339876,75,749,372835,James Maddison,0.008683360181748867,0.76,0.6020000076293945,70,Left Foot,From Corner,Missed Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,Leicester,Demarai Gray,1,2019,11842,2019-12-28 17:30:00,339861,75,762,,,0.7611690163612366,0.885,0.5,11,Right Foot,,Saved Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,Leicester,Demarai Gray,1,2019,11842,2019-12-28 17:30:00,339866,75,762,372832,Kelechi Iheanacho,0.0957408994436264,0.895,0.34900001525878904,41,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,Leicester,Demarai Gray,1,2019,11842,2019-12-28 17:30:00,339873,75,762,372831,Ayoze Pérez,0.35755398869514465,0.8909999847412109,0.5979999923706054,55,Right Foot,Open Play,Goal
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,Leicester,Hamza Choudhury,1,2019,11842,2019-12-28 17:30:00,339881,75,6418,372834,Harvey Barnes,0.08262740075588226,0.8769999694824219,0.3579999923706055,85,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,Leicester,Harvey Barnes,1,2019,11842,2019-12-28 17:30:00,339883,75,6681,372835,James Maddison,0.07756820321083069,0.8419999694824218,0.62,93,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,Leicester,James Maddison,1,2019,11842,2019-12-28 17:30:00,339880,75,6818,372830,Marc Albrighton,0.015783200040459633,0.7319999694824219,0.575,83,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,Leicester,Kelechi Iheanacho,1,2019,11842,2019-12-28 17:30:00,339857,75,620,372828,Nampalys Mendy,0.06001560017466545,0.905,0.4159999847412109,3,,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,Leicester,Kelechi Iheanacho,1,2019,11842,2019-12-28 17:30:00,339865,75,620,372831,Ayoze Pérez,0.519527018070221,0.9730000305175781,0.5670000076293945,39,,Open Play,Goal
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,Leicester,Marc Albrighton,1,2019,11842,2019-12-28 17:30:00,339858,75,753,,,0.06954219937324524,0.875999984741211,0.6,3,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,Leicester,Wes Morgan,1,2019,11842,2019-12-28 17:30:00,339863,75,748,372827,Demarai Gray,0.45313000679016113,0.9319999694824219,0.5309999847412109,33,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,Leicester,Wes Morgan,1,2019,11842,2019-12-28 17:30:00,339875,75,748,,,0.048881400376558304,0.9119999694824219,0.34700000762939454,67,Right Foot,From Corner,Saved Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,West Ham,Albian Ajeti,1,2019,11842,2019-12-28 17:30:00,339878,81,2673,372815,Pablo Fornals,0.07892230153083801,0.9109999847412109,0.40599998474121096,77,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,West Ham,Arthur Masuaku,1,2019,11842,2019-12-28 17:30:00,339862,81,1760,372818,Sébastien Haller,0.008211500011384487,0.78,0.769000015258789,21,Left Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,West Ham,Declan Rice,1,2019,11842,2019-12-28 17:30:00,339864,81,5553,372817,Felipe Anderson,0.08126900345087051,0.8569999694824219,0.5779999923706055,35,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,West Ham,Fabián Balbuena,1,2019,11842,2019-12-28 17:30:00,339860,81,6892,372816,Manuel Lanzini,0.0969666987657547,0.9359999847412109,0.43900001525878907,7,,From Corner,Missed Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,West Ham,Fabián Balbuena,1,2019,11842,2019-12-28 17:30:00,339874,81,6892,372816,Manuel Lanzini,0.04829150065779686,0.899000015258789,0.5540000152587891,59,,From Corner,Saved Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,West Ham,Fabián Balbuena,1,2019,11842,2019-12-28 17:30:00,339877,81,6892,372821,Robert Snodgrass,0.040991101413965225,0.9209999847412109,0.4640000152587891,72,,From Corner,Blocked Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,West Ham,Manuel Lanzini,1,2019,11842,2019-12-28 17:30:00,339867,81,535,372817,Felipe Anderson,0.03509189933538437,0.855,0.725999984741211,42,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,West Ham,Michail Antonio,1,2019,11842,2019-12-28 17:30:00,339879,81,531,372809,Ryan Fredericks,0.03223640099167824,0.9169999694824219,0.5640000152587891,81,,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,West Ham,Pablo Fornals,1,2019,11842,2019-12-28 17:30:00,339869,81,2335,372817,Felipe Anderson,0.09239610284566879,0.87,0.46,44,Right Foot,Open Play,Goal
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,West Ham,Robert Snodgrass,1,2019,11842,2019-12-28 17:30:00,339882,81,1691,,,0.014802400022745132,0.799000015258789,0.5029999923706054,91,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,West Ham,Sébastien Haller,1,2019,11842,2019-12-28 17:30:00,339859,81,6144,372814,Declan Rice,0.02358829975128174,0.745999984741211,0.5479999923706055,6,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,West Ham,Sébastien Haller,1,2019,11842,2019-12-28 17:30:00,339868,81,6144,372814,Declan Rice,0.03056659922003746,0.89,0.515,43,,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,West Ham,Sébastien Haller,1,2019,11842,2019-12-28 17:30:00,339870,81,6144,372812,Arthur Masuaku,0.08868619799613953,0.9619999694824218,0.5729999923706055,48,Left Foot,From Corner,Blocked Shot
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,West Ham,Sébastien Haller,1,2019,11842,2019-12-28 17:30:00,339871,81,6144,,,0.11008399724960327,0.9630000305175781,0.5820000076293945,48,Right Foot,From Corner,Missed Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Arsenal,Calum Chambers,1,2019,11833,2019-12-29 14:00:00,339909,83,508,372871,Mesut Özil,0.09017519652843475,0.9169999694824219,0.5279999923706055,12,,From Corner,Missed Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Arsenal,David Luiz,1,2019,11833,2019-12-29 14:00:00,339906,83,1676,372871,Mesut Özil,0.051434099674224854,0.885,0.43400001525878906,5,Right Foot,From Corner,Missed Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Arsenal,David Luiz,1,2019,11833,2019-12-29 14:00:00,339907,83,1676,,,0.043327998369932175,0.7219999694824218,0.4,8,Right Foot,Direct Freekick,Saved Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Arsenal,Joe Willock,1,2019,11833,2019-12-29 14:00:00,339920,83,6630,372872,Pierre-Emerick Aubameyang,0.10191600024700165,0.8580000305175781,0.4879999923706055,77,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Arsenal,Lucas Torreira,1,2019,11833,2019-12-29 14:00:00,339925,83,1227,372875,Joe Willock,0.05474390089511871,0.8530000305175781,0.539000015258789,93,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Arsenal,Pierre-Emerick Aubameyang,1,2019,11833,2019-12-29 14:00:00,339910,83,318,372866,Calum Chambers,0.3603990077972412,0.95,0.4590000152587891,12,,From Corner,Goal
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Arsenal,Pierre-Emerick Aubameyang,1,2019,11833,2019-12-29 14:00:00,339912,83,318,372867,Bukayo Saka,0.08321820199489594,0.9430000305175781,0.6840000152587891,42,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Chelsea,Callum Hudson-Odoi,1,2019,11833,2019-12-29 14:00:00,339921,80,6456,372885,Willian,0.014022599905729294,0.765,0.7630000305175781,81,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Chelsea,César Azpilicueta,1,2019,11833,2019-12-29 14:00:00,339911,80,681,372885,Willian,0.03029320016503334,0.924000015258789,0.39,36,,From Corner,Missed Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Chelsea,César Azpilicueta,1,2019,11833,2019-12-29 14:00:00,339918,80,681,372885,Willian,0.05500520020723343,0.924000015258789,0.5970000076293945,65,,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Chelsea,Fikayo Tomori,1,2019,11833,2019-12-29 14:00:00,339913,80,703,372885,Willian,0.043709199875593185,0.9130000305175782,0.27899999618530275,49,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Chelsea,Jorginho,1,2019,11833,2019-12-29 14:00:00,339922,80,1389,372886,Mason Mount,0.6010469794273376,0.975999984741211,0.45,82,Right Foot,Set Piece,Goal
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Chelsea,Mason Mount,1,2019,11833,2019-12-29 14:00:00,339908,80,7768,372885,Willian,0.05086059868335724,0.875,0.6719999694824219,10,Right Foot,Set Piece,Saved Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Chelsea,Mateo Kovacic,1,2019,11833,2019-12-29 14:00:00,339916,80,2254,,,0.015398399904370308,0.8090000152587891,0.5479999923706055,63,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Chelsea,N&#039;Golo Kanté,1,2019,11833,2019-12-29 14:00:00,339914,80,751,,,0.018780799582600594,0.8159999847412109,0.4779999923706055,47,Right Foot,Set Piece,Missed Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Chelsea,Tammy Abraham,1,2019,11833,2019-12-29 14:00:00,339915,80,702,372881,César Azpilicueta,0.04860619828104973,0.9180000305175782,0.6869999694824219,63,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Chelsea,Tammy Abraham,1,2019,11833,2019-12-29 14:00:00,339917,80,702,372890,Tariq Lamptey,0.06915579736232758,0.9119999694824219,0.3559999847412109,65,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Chelsea,Tammy Abraham,1,2019,11833,2019-12-29 14:00:00,339919,80,702,372885,Willian,0.3295550048351288,0.93,0.4640000152587891,74,,From Corner,Saved Shot
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Chelsea,Tammy Abraham,1,2019,11833,2019-12-29 14:00:00,339923,80,702,372885,Willian,0.15351499617099762,0.9369999694824219,0.4420000076293945,86,Right Foot,Open Play,Goal
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,Chelsea,Tammy Abraham,1,2019,11833,2019-12-29 14:00:00,339924,80,702,,,0.06670760363340378,0.8690000152587891,0.33599998474121096,92,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Liverpool,Georginio Wijnaldum,1,2019,11836,2019-12-29 16:30:00,339928,87,771,,,0.07327450066804886,0.8680000305175781,0.534000015258789,14,Right Foot,From Corner,Missed Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Liverpool,Georginio Wijnaldum,1,2019,11836,2019-12-29 16:30:00,339936,87,771,372892,Trent Alexander-Arnold,0.01908710040152073,0.9,0.46099998474121096,52,,From Corner,Blocked Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Liverpool,Mohamed Salah,1,2019,11836,2019-12-29 16:30:00,339927,87,1250,372892,Trent Alexander-Arnold,0.4237020015716553,0.9159999847412109,0.42400001525878905,3,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Liverpool,Mohamed Salah,1,2019,11836,2019-12-29 16:30:00,339930,87,1250,372900,Sadio Mané,0.04309159889817238,0.8130000305175781,0.545,20,Left Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Liverpool,Roberto Firmino,1,2019,11836,2019-12-29 16:30:00,339929,87,482,372901,Mohamed Salah,0.10284899920225143,0.865,0.3659999847412109,18,Left Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Liverpool,Roberto Firmino,1,2019,11836,2019-12-29 16:30:00,339932,87,482,372895,Andrew Robertson,0.06273289769887924,0.9,0.48400001525878905,30,,From Corner,Missed Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Liverpool,Roberto Firmino,1,2019,11836,2019-12-29 16:30:00,339938,87,482,372901,Mohamed Salah,0.08787679672241211,0.8290000152587891,0.5570000076293945,60,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Liverpool,Sadio Mané,1,2019,11836,2019-12-29 16:30:00,339931,87,838,372897,Jordan Henderson,0.12238799780607224,0.894000015258789,0.4370000076293945,29,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Liverpool,Sadio Mané,1,2019,11836,2019-12-29 16:30:00,339933,87,838,372898,Adam Lallana,0.5348299741744995,0.9319999694824219,0.5579999923706055,41,Right Foot,Open Play,Goal
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Liverpool,Trent Alexander-Arnold,1,2019,11836,2019-12-29 16:30:00,339926,87,1791,372901,Mohamed Salah,0.021410800516605377,0.8280000305175781,0.3120000076293945,1,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Wolverhampton Wanderers,Adama Traoré,1,2019,11836,2019-12-29 16:30:00,339945,229,900,,,0.03427410125732422,0.7719999694824219,0.44,94,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Wolverhampton Wanderers,Diogo Jota,1,2019,11836,2019-12-29 16:30:00,339939,229,6854,,,0.04345560073852539,0.9380000305175781,0.29100000381469726,66,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Wolverhampton Wanderers,João Moutinho,1,2019,11836,2019-12-29 16:30:00,339935,229,3422,,,0.010675099678337574,0.755,0.38599998474121094,46,Left Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Wolverhampton Wanderers,João Moutinho,1,2019,11836,2019-12-29 16:30:00,339942,229,3422,372914,Pedro Neto,0.0347726009786129,0.8119999694824219,0.504000015258789,87,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Wolverhampton Wanderers,Pedro Neto,1,2019,11836,2019-12-29 16:30:00,339937,229,6382,372909,Jonny,0.024737099185585976,0.7680000305175781,0.43599998474121093,56,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Wolverhampton Wanderers,Raúl Jiménez,1,2019,11836,2019-12-29 16:30:00,339941,229,4105,372917,Romain Saiss,0.06673499941825867,0.8830000305175781,0.6140000152587891,82,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Wolverhampton Wanderers,Romain Saiss,1,2019,11836,2019-12-29 16:30:00,339940,229,3491,372913,João Moutinho,0.019001999869942665,0.924000015258789,0.415,67,,From Corner,Missed Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Wolverhampton Wanderers,Romain Saiss,1,2019,11836,2019-12-29 16:30:00,339943,229,3491,372916,Raúl Jiménez,0.041300300508737564,0.8119999694824219,0.5209999847412109,88,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Wolverhampton Wanderers,Rúben Neves,1,2019,11836,2019-12-29 16:30:00,339934,229,6853,,,0.05377800017595291,0.7380000305175781,0.43099998474121093,46,Right Foot,Direct Freekick,Blocked Shot
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,Wolverhampton Wanderers,Rúben Vinagre,1,2019,11836,2019-12-29 16:30:00,339944,229,6856,372907,Conor Coady,0.035034600645303726,0.9369999694824219,0.7140000152587891,91,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Manchester City,Kevin De Bruyne,1,2019,11837,2019-12-29 18:00:00,339948,88,447,372923,Oleksandr Zinchenko,0.02374730072915554,0.7580000305175781,0.44599998474121094,20,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Manchester City,Kevin De Bruyne,1,2019,11837,2019-12-29 18:00:00,339958,88,447,372925,Bernardo Silva,0.014473400078713894,0.7069999694824218,0.519000015258789,46,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Manchester City,Kevin De Bruyne,1,2019,11837,2019-12-29 18:00:00,339962,88,447,372927,Riyad Mahrez,0.025761699303984642,0.74,0.5020000076293946,54,Right Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Manchester City,Kevin De Bruyne,1,2019,11837,2019-12-29 18:00:00,339964,88,447,,,0.09169290214776993,0.7769999694824219,0.515,74,Right Foot,Direct Freekick,Missed Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Manchester City,Kevin De Bruyne,1,2019,11837,2019-12-29 18:00:00,339966,88,447,372927,Riyad Mahrez,0.11243999749422073,0.86,0.5620000076293945,81,Right Foot,Open Play,Goal
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Manchester City,Kyle Walker,1,2019,11837,2019-12-29 18:00:00,339954,88,638,372923,Oleksandr Zinchenko,0.02047470025718212,0.725,0.44799999237060545,35,Right Foot,From Corner,Missed Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Manchester City,Oleksandr Zinchenko,1,2019,11837,2019-12-29 18:00:00,339952,88,2958,372926,Rodri,0.015398100018501282,0.740999984741211,0.7090000152587891,34,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Manchester City,Oleksandr Zinchenko,1,2019,11837,2019-12-29 18:00:00,339957,88,2958,,,0.04783729836344719,0.8480000305175781,0.654000015258789,45,Left Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Manchester City,Phil Foden,1,2019,11837,2019-12-29 18:00:00,339968,88,6055,372930,Gabriel Jesus,0.04349229857325554,0.78,0.4929999923706055,87,Left Foot,Open Play,Saved Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Manchester City,Raheem Sterling,1,2019,11837,2019-12-29 18:00:00,339953,88,618,372925,Bernardo Silva,0.014983199536800385,0.769000015258789,0.7319999694824219,35,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Manchester City,Riyad Mahrez,1,2019,11837,2019-12-29 18:00:00,339947,88,750,372926,Rodri,0.08863460272550583,0.9640000152587891,0.3870000076293945,16,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Manchester City,Riyad Mahrez,1,2019,11837,2019-12-29 18:00:00,339963,88,750,372929,Raheem Sterling,0.11699599772691727,0.8909999847412109,0.6079999923706054,69,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Manchester City,Riyad Mahrez,1,2019,11837,2019-12-29 18:00:00,339967,88,750,,,0.05078750103712082,0.730999984741211,0.44599998474121094,85,Left Foot,Direct Freekick,Blocked Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Manchester City,Rodri,1,2019,11837,2019-12-29 18:00:00,339949,88,2496,372925,Bernardo Silva,0.042531900107860565,0.7909999847412109,0.49,22,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Manchester City,Sergio Agüero,1,2019,11837,2019-12-29 18:00:00,339959,88,619,372929,Raheem Sterling,0.049189601093530655,0.88,0.2989999961853027,47,Right Foot,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Manchester City,Sergio Agüero,1,2019,11837,2019-12-29 18:00:00,339961,88,619,372924,Kevin De Bruyne,0.32784000039100647,0.8930000305175781,0.37099998474121093,51,Right Foot,Open Play,Goal
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Sheffield United,Billy Sharp,1,2019,11837,2019-12-29 18:00:00,339969,238,7712,372938,Enda Stevens,0.29405099153518677,0.899000015258789,0.5129999923706055,90,,Open Play,Shot On Post
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Sheffield United,John Egan,1,2019,11837,2019-12-29 18:00:00,339951,238,7703,372941,Oliver Norwood,0.051565300673246384,0.9290000152587891,0.5420000076293945,24,,From Corner,Missed Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Sheffield United,Lys Mousset,1,2019,11837,2019-12-29 18:00:00,339946,238,1748,372943,Callum Robinson,0.3751150071620941,0.9180000305175782,0.49599998474121093,7,,Open Play,Missed Shot
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,Sheffield United,Lys Mousset,1,2019,11837,2019-12-29 18:00:00,339950,238,1748,,,0.04077649861574173,0.9069999694824219,0.27399999618530274,24,Right Foot,Open Play,Blocked Shot
