league,season,game,team,player,league_id,season_id,game_id,team_id,player_id,position,position_id,minutes,goals,own_goals,shots,xg,xg_chain,xg_buildup,assists,xa,key_passes,yellow_cards,red_cards
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Aston Villa,Lucas Digne,1,2022,18212,71,1823,DL,4,90,0,1,1,0.032672200351953506,0.13152900338172913,0.13152900338172913,0,0.0,0,1,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Aston Villa,Matthew Cash,1,2022,18212,71,8864,DR,2,90,0,0,0,0.0,0.03937159851193428,0.03937159851193428,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Aston Villa,Ollie Watkins,1,2022,18212,71,8865,FW,15,90,0,0,2,0.506384015083313,1.7372599840164185,0.09215769916772842,2,1.1387200355529785,2,0,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Aston Villa,Philippe Coutinho,1,2022,18212,71,488,AMC,12,63,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Aston Villa,Tyrone Mings,1,2022,18212,71,1024,DC,3,90,0,0,0,0.0,0.13152900338172913,0.13152900338172913,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Everton,Abdoulaye Doucouré,1,2022,18212,72,1726,MC,9,34,0,0,0,0.0,0.05381320044398308,0.05381320044398308,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Everton,Alex Iwobi,1,2022,18212,72,500,MC,9,90,0,0,0,0.0,0.12174300104379654,0.04163439944386482,0,0.08010879904031754,2,0,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Everton,Amadou Onana,1,2022,18212,72,9667,Sub,17,6,0,0,1,0.08984590321779251,0.08984590321779251,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Everton,Anthony Gordon,1,2022,18212,72,8150,FW,15,90,0,0,3,0.12167300283908844,0.1754859983921051,0.05381320044398308,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Everton,Conor Coady,1,2022,18212,72,6851,DC,3,84,0,0,0,0.0,0.04441219940781593,0.04441219940781593,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Everton,Dele Alli,1,2022,18212,72,645,Sub,17,6,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Everton,Demarai Gray,1,2022,18212,72,762,FWL,16,84,0,0,2,0.08884190022945404,0.14265500009059906,0.0,0,0.05381320044398308,1,0,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Everton,Dwight McNeil,1,2022,18212,72,6756,FWR,14,67,0,0,2,0.14289000630378723,0.05381320044398308,0.0,0,0.04208090156316757,1,0,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Everton,James Tarkowski,1,2022,18212,72,1665,DC,3,90,0,0,1,0.04208090156316757,0.13147999346256256,0.13147999346256256,0,0.19796599447727203,2,0,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Everton,Jordan Pickford,1,2022,18212,72,741,GK,1,90,0,0,0,0.0,0.13427600264549255,0.13427600264549255,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Everton,Mason Holgate,1,2022,18212,72,985,DC,3,90,0,0,2,0.13971300423145294,0.13427600264549255,0.08984590321779251,0,0.04442970082163811,1,0,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Everton,Nathan Patterson,1,2022,18212,72,10292,DMR,5,90,0,0,2,0.07042919844388962,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Everton,Salomón Rondón,1,2022,18212,72,813,Sub,17,23,0,0,1,0.5962280035018921,0.7217710018157959,0.0356965996325016,0,0.08984590321779251,1,0,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Everton,Tom Davies,1,2022,18212,72,1042,Sub,17,56,0,0,1,0.12319300323724747,0.08012630045413971,0.08012630045413971,0,0.0,0,1,0
ENG-Premier League,2223,2022-08-13 Aston Villa-Everton,Everton,Vitalii Mykolenko,1,2022,18212,72,10291,DML,6,90,0,0,0,0.0,0.08606410026550293,0.04442970082163811,0,0.07245869934558868,2,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Brentford,Aaron Hickey,1,2022,18218,244,8942,DR,2,84,0,0,1,0.04249810054898262,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Brentford,Ben Mee,1,2022,18218,244,1654,DC,3,90,1,0,1,0.5613030195236206,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Brentford,Bryan Mbeumo,1,2022,18218,244,6552,FW,15,77,1,0,2,0.3354479968547821,0.3354479968547821,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Brentford,Christian Nørgaard,1,2022,18218,244,7083,MC,9,84,0,0,0,0.0,0.02847209945321083,0.02847209945321083,0,0.02847209945321083,1,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Brentford,David Raya,1,2022,18218,244,9676,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Brentford,Frank Onyeka,1,2022,18218,244,9681,Sub,17,6,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Brentford,Ivan Toney,1,2022,18218,244,998,FW,15,90,0,0,1,0.015745699405670166,0.30697599053382874,0.0,2,0.9397569894790649,4,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Brentford,Josh Dasilva,1,2022,18218,244,10405,MC,9,66,1,0,1,0.02481039986014366,0.02481039986014366,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Brentford,Mads Bech Sørensen,1,2022,18218,244,9683,Sub,17,6,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Brentford,Mads Roerslev,1,2022,18218,244,9685,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Brentford,Mathias Jensen,1,2022,18218,244,7166,MC,9,78,1,0,2,0.24556699395179749,0.4687339961528778,0.3354479968547821,1,0.02481039986014366,1,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Brentford,Pontus Jansson,1,2022,18218,244,1801,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Brentford,Rico Henry,1,2022,18218,244,9679,DL,4,90,0,0,3,0.08589159697294235,0.04194429889321327,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Brentford,Shandon Baptiste,1,2022,18218,244,9914,Sub,17,12,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Brentford,Vitaly Janelt,1,2022,18218,244,9680,Sub,17,24,0,0,1,0.04760809987783432,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Brentford,Yoane Wissa,1,2022,18218,244,5786,Sub,17,13,0,0,1,0.028980499133467674,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Manchester United,Anthony Elanga,1,2022,18218,89,9524,Sub,17,26,0,0,0,0.0,0.02342350035905838,0.0,0,0.02342350035905838,1,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Manchester United,Bruno Fernandes,1,2022,18218,89,1228,AMC,12,90,0,0,3,0.09223660081624985,0.28366100788116455,0.18097500503063202,0,0.010449600405991077,1,1,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Manchester United,Christian Eriksen,1,2022,18218,89,646,DMC,7,90,0,0,2,0.4590890109539032,0.5637009739875793,0.10461299866437912,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Manchester United,Cristiano Ronaldo,1,2022,18218,89,2371,FW,15,90,0,0,6,0.17907099425792694,0.41342800855636597,0.11714000254869461,0,0.11721699684858322,3,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Manchester United,David de Gea,1,2022,18218,89,546,GK,1,90,0,0,0,0.0,0.07116740196943283,0.07116740196943283,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Manchester United,Diogo Dalot,1,2022,18218,89,7281,DR,2,90,0,0,1,0.06028670072555542,0.34435299038887024,0.20324499905109406,0,0.08082129806280136,2,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Manchester United,Donny van de Beek,1,2022,18218,89,8821,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Manchester United,Fred,1,2022,18218,89,6817,DMC,7,50,0,0,0,0.0,0.10578499734401703,0.10578499734401703,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Manchester United,Harry Maguire,1,2022,18218,89,1687,DC,3,90,0,0,0,0.0,0.03279779851436615,0.03279779851436615,0,0.018320199102163315,1,1,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Manchester United,Jadon Sancho,1,2022,18218,89,6345,AMR,11,64,0,0,0,0.0,0.10807099938392639,0.060051001608371735,0,0.0480199009180069,2,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Manchester United,Lisandro Martínez,1,2022,18218,89,10802,DC,3,50,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Manchester United,Luke Shaw,1,2022,18218,89,1006,DL,4,50,0,0,0,0.0,0.10578499734401703,0.03146350011229515,0,0.07432139664888382,1,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Manchester United,Marcus Rashford,1,2022,18218,89,556,AML,13,90,0,0,2,0.09087789803743362,0.30511900782585144,0.08082129806280136,0,0.13342000544071198,2,1,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Manchester United,Raphael Varane,1,2022,18218,89,2245,Sub,17,40,0,0,0,0.0,0.10779500007629395,0.10779500007629395,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Manchester United,Scott McTominay,1,2022,18218,89,5560,Sub,17,40,0,0,0,0.0,0.21424099802970886,0.21424099802970886,0,0.0,0,1,0
ENG-Premier League,2223,2022-08-13 Brentford-Manchester United,Manchester United,Tyrell Malacia,1,2022,18218,89,10803,Sub,17,40,0,0,1,0.014477699995040894,0.09529899805784225,0.08082129806280136,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Brighton,Adam Lallana,1,2022,18213,220,486,AMC,12,67,0,0,2,0.5104069709777832,0.5474370121955872,0.037029799073934555,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Brighton,Adam Webster,1,2022,18213,220,7699,DC,3,90,0,0,0,0.0,0.40169501304626465,0.40169501304626465,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Brighton,Alexis Mac Allister,1,2022,18213,220,8379,MC,9,90,0,0,2,0.027643999084830284,0.5570229887962341,0.5293790102005005,0,0.0,0,1,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Brighton,Danny Welbeck,1,2022,18213,220,501,FW,15,90,0,0,1,0.14014700055122375,0.668612003326416,0.5104069709777832,0,0.018057599663734436,1,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Brighton,Enock Mwepu,1,2022,18213,220,9734,Sub,17,23,0,0,0,0.0,0.0,0.0,0,0.11043299734592438,1,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Brighton,Joël Veltman,1,2022,18213,220,8780,DC,3,90,0,0,1,0.05459120124578476,0.05034390091896057,0.05034390091896057,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Brighton,Kaoru Mitoma,1,2022,18213,220,10806,Sub,17,13,0,0,0,0.0,0.5221530199050903,0.0,0,0.5221530199050903,1,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Brighton,Leandro Trossard,1,2022,18213,220,7698,DML,6,77,0,0,2,0.12070400267839432,0.12070400267839432,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Brighton,Lewis Dunk,1,2022,18213,220,6048,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Brighton,Moisés Caicedo,1,2022,18213,220,9453,MC,9,90,0,0,1,0.014623000286519527,0.5681480169296265,0.5221530199050903,0,0.03137170150876045,1,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Brighton,Pascal Groß,1,2022,18213,220,239,AMC,12,90,0,0,1,0.5221530199050903,0.8080419898033142,0.018057599663734436,0,0.32242199778556824,4,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Brighton,Robert Sánchez,1,2022,18213,220,9098,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Brighton,Solly March,1,2022,18213,220,6049,DMR,5,77,0,0,3,0.218082994222641,0.5559620261192322,0.037029799073934555,0,0.4112820029258728,2,1,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Brighton,Tariq Lamptey,1,2022,18213,220,8226,Sub,17,13,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Newcastle United,Allan Saint-Maximin,1,2022,18213,86,101,FWL,16,77,0,0,0,0.0,0.04148489981889725,0.0,0,0.04148489981889725,1,1,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Newcastle United,Bruno Guimarães,1,2022,18213,86,8327,MC,9,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Newcastle United,Callum Wilson,1,2022,18213,86,468,FW,15,89,0,0,0,0.0,0.042684100568294525,0.0,0,0.042684100568294525,1,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Newcastle United,Chris Wood,1,2022,18213,86,4456,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Newcastle United,Dan Burn,1,2022,18213,86,7382,DL,4,90,0,0,1,0.06217020004987717,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Newcastle United,Fabian Schär,1,2022,18213,86,76,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Newcastle United,Jacob Murphy,1,2022,18213,86,6063,Sub,17,13,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Newcastle United,Joe Willock,1,2022,18213,86,6630,MC,9,78,0,0,2,0.08029689639806747,0.08029689639806747,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Newcastle United,Joelinton,1,2022,18213,86,87,MC,9,90,0,0,0,0.0,0.12178199738264084,0.08416900038719177,0,0.03761279955506325,1,1,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Newcastle United,Kieran Trippier,1,2022,18213,86,652,DR,2,90,0,0,0,0.0,0.0,0.0,0,0.06217020004987717,1,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Newcastle United,Miguel Almirón,1,2022,18213,86,7420,FWR,14,90,0,0,1,0.04148489981889725,0.04148489981889725,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Newcastle United,Nick Pope,1,2022,18213,86,5552,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Newcastle United,Sean Longstaff,1,2022,18213,86,7078,Sub,17,12,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Brighton-Newcastle United,Newcastle United,Sven Botman,1,2022,18213,86,8635,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Bournemouth,Adam Smith,1,2022,18214,73,825,DMR,5,90,0,0,1,0.055142901837825775,0.08189179748296738,0.0267488993704319,0,0.0,0,1,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Bournemouth,Ben Pearson,1,2022,18214,73,10742,MC,9,90,0,0,1,0.0420541986823082,0.0688031017780304,0.0267488993704319,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Bournemouth,Chris Mepham,1,2022,18214,73,7384,DC,3,90,0,0,0,0.0,0.0267488993704319,0.0267488993704319,0,0.0,0,1,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Bournemouth,Jack Stacey,1,2022,18214,73,7823,DML,6,90,0,0,0,0.0,0.0267488993704319,0.0267488993704319,0,0.0,0,1,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Bournemouth,Jamal Lowe,1,2022,18214,73,10865,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Bournemouth,Jefferson Lerma,1,2022,18214,73,2182,DC,3,90,0,1,0,0.0,0.0267488993704319,0.0267488993704319,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Bournemouth,Junior Stanislas,1,2022,18214,73,463,Sub,17,23,0,0,1,0.0267488993704319,0.0267488993704319,0.0267488993704319,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Bournemouth,Kieffer Moore,1,2022,18214,73,10743,FW,15,90,0,0,0,0.0,0.0420541986823082,0.0,0,0.0420541986823082,1,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Bournemouth,Lewis Cook,1,2022,18214,73,1789,MC,9,68,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Bournemouth,Lloyd Kelly,1,2022,18214,73,8090,DC,3,90,0,0,0,0.0,0.0267488993704319,0.0267488993704319,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Bournemouth,Marcos Senesi,1,2022,18214,73,10864,Sub,17,6,0,0,0,0.0,0.0267488993704319,0.0267488993704319,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Bournemouth,Marcus Tavernier,1,2022,18214,73,10741,AMC,12,84,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Bournemouth,Mark Travers,1,2022,18214,73,7582,GK,1,90,0,0,0,0.0,0.0267488993704319,0.0267488993704319,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Bournemouth,Philip Billing,1,2022,18214,73,6034,Sub,17,22,0,0,0,0.0,0.0267488993704319,0.0267488993704319,0,0.0267488993704319,1,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Bournemouth,Ryan Christie,1,2022,18214,73,10744,AMC,12,67,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Manchester City,Bernardo Silva,1,2022,18214,88,3635,Sub,17,21,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Manchester City,Ederson,1,2022,18214,88,6054,GK,1,90,0,0,0,0.0,0.0762438029050827,0.0762438029050827,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Manchester City,Erling Haaland,1,2022,18214,88,8260,FW,15,78,0,0,2,0.22118200361728668,0.6380050182342529,0.0,1,0.41682299971580505,1,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Manchester City,Ilkay Gündogan,1,2022,18214,88,314,MC,9,69,1,0,2,0.44894999265670776,0.540768027305603,0.10837099701166153,0,0.1486469954252243,3,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Manchester City,Jack Grealish,1,2022,18214,88,675,Sub,17,40,0,0,0,0.0,0.23690100014209747,0.05480780079960823,0,0.18209299445152283,2,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Manchester City,John Stones,1,2022,18214,88,586,Sub,17,22,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Manchester City,João Cancelo,1,2022,18214,88,2379,DL,4,90,0,0,1,0.020863600075244904,0.32150799036026,0.30064499378204346,0,0.08454620093107224,1,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Manchester City,Julián Álvarez,1,2022,18214,88,10846,Sub,17,12,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Manchester City,Kevin De Bruyne,1,2022,18214,88,447,MC,9,90,1,0,4,0.2198459953069687,0.8841800093650818,0.15931600332260132,1,0.6080989837646484,5,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Manchester City,Kyle Walker,1,2022,18214,88,638,DR,2,86,0,0,0,0.0,0.1706410050392151,0.14796000719070435,0,0.022680599242448807,1,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Manchester City,Nathan Aké,1,2022,18214,88,579,DC,3,90,0,0,2,0.08354219794273376,0.15626299381256104,0.15626299381256104,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Manchester City,Phil Foden,1,2022,18214,88,6055,FWL,16,50,1,0,2,0.5050179958343506,0.6271780133247375,0.039589300751686096,1,0.10928399860858917,2,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Manchester City,Rico Lewis,1,2022,18214,88,10847,Sub,17,4,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Manchester City,Riyad Mahrez,1,2022,18214,88,750,FWR,14,90,0,0,3,0.07971859723329544,0.46390300989151,0.44122201204299927,0,0.07171650230884552,2,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Manchester City,Rodri,1,2022,18214,88,2496,MC,9,90,0,0,2,0.10280799865722656,0.47439301013946533,0.47439301013946533,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Manchester City-Bournemouth,Manchester City,Rúben Dias,1,2022,18214,88,8961,DC,3,68,0,0,1,0.014141700230538845,0.11667300015687943,0.11667300015687943,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Leeds,Adam Forshaw,1,2022,18215,245,1711,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Leeds,Brenden Aaronson,1,2022,18215,245,10751,AMR,11,90,0,0,2,0.06126429885625839,0.11992499977350235,0.05866109952330589,0,0.04044970124959946,1,1,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Leeds,Daniel James,1,2022,18215,245,5595,Sub,17,61,0,0,1,0.05866109952330589,0.05866109952330589,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Leeds,Diego Llorente,1,2022,18215,245,2163,DC,3,90,0,0,1,0.037254698574543,0.05866109952330589,0.05866109952330589,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Leeds,Illan Meslier,1,2022,18215,245,8715,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Leeds,Jack Harrison,1,2022,18215,245,8720,AML,13,88,0,0,0,0.0,0.7421110272407532,0.22256900370121002,1,0.530689001083374,4,1,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Leeds,Luis Sinisterra,1,2022,18215,245,10866,Sub,17,2,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Leeds,Marc Roca,1,2022,18215,245,5086,DMC,7,90,0,0,0,0.0,0.0656106024980545,0.0,0,0.0656106024980545,1,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Leeds,Mateusz Klich,1,2022,18215,245,4381,Sub,17,2,0,0,0,0.0,0.09678439795970917,0.0,0,0.1340389996767044,2,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Leeds,Pascal Struijk,1,2022,18215,245,8717,DL,4,90,0,0,1,0.04044970124959946,0.11333099752664566,0.11333099752664566,1,0.8039349913597107,1,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Leeds,Patrick Bamford,1,2022,18215,245,822,FW,15,27,0,0,2,0.22256900370121002,0.22256900370121002,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Leeds,Rasmus Kristensen,1,2022,18215,245,10750,DR,2,90,0,0,1,0.19348500669002533,0.05866109952330589,0.05866109952330589,0,0.0,0,1,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Leeds,Robin Koch,1,2022,18215,245,6273,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Leeds,Rodrigo,1,2022,18215,245,2381,AMC,12,90,2,0,5,1.4157700538635254,0.8232579827308655,0.10923799872398376,0,0.41605401039123535,3,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Leeds,Tyler Adams,1,2022,18215,245,7352,DMC,7,90,0,0,0,0.0,0.19048699736595154,0.19048699736595154,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Southampton,Adam Armstrong,1,2022,18215,74,4419,Sub,17,25,0,0,0,0.0,0.7191500067710876,0.7191500067710876,1,0.702688992023468,1,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Southampton,Armel Bella Kotchap,1,2022,18215,74,9710,DC,3,90,0,0,1,0.051009401679039,0.7536979913711548,0.702688992023468,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Southampton,Che Adams,1,2022,18215,74,7700,FW,15,90,0,0,1,0.011730399914085865,1.0966099500656128,1.0713200569152832,0,0.013560599647462368,1,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Southampton,Gavin Bazunu,1,2022,18215,74,10765,GK,1,90,0,0,0,0.0,0.27877798676490784,0.27877798676490784,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Southampton,Jack Stephens,1,2022,18215,74,1735,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2223,2022-08-13 Southampton-Leeds,Southampton,James Ward-Prowse,1,2022,18215,74,843,MC,9,90,0,0,1,0.034206800162792206,0.03618669882416725,0.03618669882416725,0,0.0,0,0,0
