join_key,league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url,home_team_shortened
2017-11-19_Watford,ENG-Premier League,1718,2017-11-19 Watford-West Ham,1,2017,7230,2017-11-19,90,81,Watford,West Ham,WHU,WAT,2,0,1.24547,1.43369,True,True,https://understat.com/match/7230,Watford
2017-11-20_Brighton,ENG-Premier League,1718,2017-11-20 Brighton-Stoke,1,2017,7238,2017-11-20,220,85,Brighton,Stoke,STO,BRI,2,2,0.490058,1.20507,True,True,https://understat.com/match/7238,Brighton
2017-11-24_West,ENG-Premier League,1718,2017-11-24 West Ham-Leicester,1,2017,7247,2017-11-24,81,75,West Ham,Leicester,LEI,WHU,1,1,0.775297,0.453851,True,True,https://understat.com/match/7247,West
2017-11-25_Crystal,ENG-Premier League,1718,2017-11-25 Crystal Palace-Stoke,1,2017,7246,2017-11-25,78,85,Crystal Palace,Stoke,STO,CRY,2,1,1.48339,0.628292,True,True,https://understat.com/match/7246,Crystal
2017-11-25_Liverpool,ENG-Premier League,1718,2017-11-25 Liverpool-Chelsea,1,2017,7244,2017-11-25,87,80,Liverpool,Chelsea,CHE,LIV,1,1,1.50368,0.739983,True,True,https://understat.com/match/7244,Liverpool
2017-11-25_Manchester,ENG-Premier League,1718,2017-11-25 Manchester United-Brighton,1,2017,7243,2017-11-25,89,220,Manchester United,Brighton,BRI,MUN,1,0,1.50148,0.565072,True,True,https://understat.com/match/7243,Manchester
2017-11-25_Newcastle,ENG-Premier League,1718,2017-11-25 Newcastle United-Watford,1,2017,7242,2017-11-25,86,90,Newcastle United,Watford,WAT,NEW,0,3,0.86002,2.05844,True,True,https://understat.com/match/7242,Newcastle
2017-11-25_Swansea,ENG-Premier League,1718,2017-11-25 Swansea-Bournemouth,1,2017,7240,2017-11-25,84,73,Swansea,Bournemouth,BOU,SWA,0,0,0.879594,0.449075,True,True,https://understat.com/match/7240,Swansea
2017-11-25_Tottenham,ENG-Premier League,1718,2017-11-25 Tottenham-West Bromwich Albion,1,2017,7239,2017-11-25,82,76,Tottenham,West Bromwich Albion,WBA,TOT,1,1,1.91526,0.71711,True,True,https://understat.com/match/7239,Tottenham
2017-11-26_Burnley,ENG-Premier League,1718,2017-11-26 Burnley-Arsenal,1,2017,7248,2017-11-26,92,83,Burnley,Arsenal,ARS,BUR,0,1,0.402745,1.75184,True,True,https://understat.com/match/7248,Burnley
2017-11-26_Huddersfield,ENG-Premier League,1718,2017-11-26 Huddersfield-Manchester City,1,2017,7245,2017-11-26,219,88,Huddersfield,Manchester City,MCI,HUD,1,2,0.537698,2.66178,True,True,https://understat.com/match/7245,Huddersfield
2017-11-26_Southampton,ENG-Premier League,1718,2017-11-26 Southampton-Everton,1,2017,7241,2017-11-26,74,72,Southampton,Everton,EVE,SOU,4,1,1.97034,0.147724,True,True,https://understat.com/match/7241,Southampton
2017-11-28_Brighton,ENG-Premier League,1718,2017-11-28 Brighton-Crystal Palace,1,2017,7250,2017-11-28,220,78,Brighton,Crystal Palace,CRY,BRI,0,0,0.475162,0.584296,True,True,https://understat.com/match/7250,Brighton
2017-11-28_Leicester,ENG-Premier League,1718,2017-11-28 Leicester-Tottenham,1,2017,7249,2017-11-28,75,82,Leicester,Tottenham,TOT,LEI,2,1,0.924575,2.50552,True,True,https://understat.com/match/7249,Leicester
2017-11-28_Watford,ENG-Premier League,1718,2017-11-28 Watford-Manchester United,1,2017,7251,2017-11-28,90,89,Watford,Manchester United,MUN,WAT,2,4,1.29277,1.63491,True,True,https://understat.com/match/7251,Watford
2017-11-28_West,ENG-Premier League,1718,2017-11-28 West Bromwich Albion-Newcastle United,1,2017,7252,2017-11-28,76,86,West Bromwich Albion,Newcastle United,NEW,WBA,2,2,0.845327,1.1342,True,True,https://understat.com/match/7252,West
2017-11-29_Arsenal,ENG-Premier League,1718,2017-11-29 Arsenal-Huddersfield,1,2017,7254,2017-11-29,83,219,Arsenal,Huddersfield,HUD,ARS,5,0,4.47889,0.475716,True,True,https://understat.com/match/7254,Arsenal
2017-11-29_Bournemouth,ENG-Premier League,1718,2017-11-29 Bournemouth-Burnley,1,2017,7253,2017-11-29,73,92,Bournemouth,Burnley,BUR,BOU,1,2,0.915088,1.08519,True,True,https://understat.com/match/7253,Bournemouth
2017-11-29_Chelsea,ENG-Premier League,1718,2017-11-29 Chelsea-Swansea,1,2017,7255,2017-11-29,80,84,Chelsea,Swansea,SWA,CHE,1,0,2.30012,0.0411427,True,True,https://understat.com/match/7255,Chelsea
2017-11-29_Everton,ENG-Premier League,1718,2017-11-29 Everton-West Ham,1,2017,7256,2017-11-29,72,81,Everton,West Ham,WHU,EVE,4,0,1.76497,1.03658,True,True,https://understat.com/match/7256,Everton
2017-11-29_Manchester,ENG-Premier League,1718,2017-11-29 Manchester City-Southampton,1,2017,7257,2017-11-29,88,74,Manchester City,Southampton,SOU,MCI,2,1,1.64952,1.7066,True,True,https://understat.com/match/7257,Manchester
2017-11-29_Stoke,ENG-Premier League,1718,2017-11-29 Stoke-Liverpool,1,2017,7258,2017-11-29,85,87,Stoke,Liverpool,LIV,STO,0,3,0.846748,2.58757,True,True,https://understat.com/match/7258,Stoke
2017-12-02_Arsenal,ENG-Premier League,1718,2017-12-02 Arsenal-Manchester United,1,2017,7266,2017-12-02,83,89,Arsenal,Manchester United,MUN,ARS,1,3,4.24057,2.06831,True,True,https://understat.com/match/7266,Arsenal
2017-12-02_Brighton,ENG-Premier League,1718,2017-12-02 Brighton-Liverpool,1,2017,7268,2017-12-02,220,87,Brighton,Liverpool,LIV,BRI,1,5,1.65878,1.77566,True,True,https://understat.com/match/7268,Brighton
2017-12-02_Chelsea,ENG-Premier League,1718,2017-12-02 Chelsea-Newcastle United,1,2017,7259,2017-12-02,80,86,Chelsea,Newcastle United,NEW,CHE,3,1,3.07794,0.519549,True,True,https://understat.com/match/7259,Chelsea
2017-12-02_Everton,ENG-Premier League,1718,2017-12-02 Everton-Huddersfield,1,2017,7260,2017-12-02,72,219,Everton,Huddersfield,HUD,EVE,2,0,0.820024,0.223429,True,True,https://understat.com/match/7260,Everton
2017-12-02_Leicester,ENG-Premier League,1718,2017-12-02 Leicester-Burnley,1,2017,7261,2017-12-02,75,92,Leicester,Burnley,BUR,LEI,1,0,1.61269,0.789388,True,True,https://understat.com/match/7261,Leicester
2017-12-02_Stoke,ENG-Premier League,1718,2017-12-02 Stoke-Swansea,1,2017,7263,2017-12-02,85,84,Stoke,Swansea,SWA,STO,2,1,1.24743,0.320601,True,True,https://understat.com/match/7263,Stoke
2017-12-02_Watford,ENG-Premier League,1718,2017-12-02 Watford-Tottenham,1,2017,7264,2017-12-02,90,82,Watford,Tottenham,TOT,WAT,1,1,0.352672,0.788817,True,True,https://understat.com/match/7264,Watford
2017-12-02_West,ENG-Premier League,1718,2017-12-02 West Bromwich Albion-Crystal Palace,1,2017,7265,2017-12-02,76,78,West Bromwich Albion,Crystal Palace,CRY,WBA,0,0,1.65178,0.80924,True,True,https://understat.com/match/7265,West
2017-12-03_Bournemouth,ENG-Premier League,1718,2017-12-03 Bournemouth-Southampton,1,2017,7267,2017-12-03,73,74,Bournemouth,Southampton,SOU,BOU,1,1,1.11195,1.00264,True,True,https://understat.com/match/7267,Bournemouth
2017-12-03_Manchester,ENG-Premier League,1718,2017-12-03 Manchester City-West Ham,1,2017,7262,2017-12-03,88,81,Manchester City,West Ham,WHU,MCI,2,1,2.45603,0.474483,True,True,https://understat.com/match/7262,Manchester
2017-12-09_Burnley,ENG-Premier League,1718,2017-12-09 Burnley-Watford,1,2017,7272,2017-12-09,92,90,Burnley,Watford,WAT,BUR,1,0,0.485632,0.819233,True,True,https://understat.com/match/7272,Burnley
2017-12-09_Crystal,ENG-Premier League,1718,2017-12-09 Crystal Palace-Bournemouth,1,2017,7273,2017-12-09,78,73,Crystal Palace,Bournemouth,BOU,CRY,2,2,4.61208,0.962374,True,True,https://understat.com/match/7273,Crystal
2017-12-09_Huddersfield,ENG-Premier League,1718,2017-12-09 Huddersfield-Brighton,1,2017,7274,2017-12-09,219,220,Huddersfield,Brighton,BRI,HUD,2,0,2.68125,0.273809,True,True,https://understat.com/match/7274,Huddersfield
2017-12-09_Newcastle,ENG-Premier League,1718,2017-12-09 Newcastle United-Leicester,1,2017,7277,2017-12-09,86,75,Newcastle United,Leicester,LEI,NEW,2,3,0.964657,0.444099,True,True,https://understat.com/match/7277,Newcastle
2017-12-09_Swansea,ENG-Premier League,1718,2017-12-09 Swansea-West Bromwich Albion,1,2017,7271,2017-12-09,84,76,Swansea,West Bromwich Albion,WBA,SWA,1,0,1.01101,0.25228,True,True,https://understat.com/match/7271,Swansea
2017-12-09_Tottenham,ENG-Premier League,1718,2017-12-09 Tottenham-Stoke,1,2017,7270,2017-12-09,82,85,Tottenham,Stoke,STO,TOT,5,1,4.01925,0.749296,True,True,https://understat.com/match/7270,Tottenham
2017-12-09_West,ENG-Premier League,1718,2017-12-09 West Ham-Chelsea,1,2017,7269,2017-12-09,81,80,West Ham,Chelsea,CHE,WHU,1,0,0.418127,1.18891,True,True,https://understat.com/match/7269,West
2017-12-10_Liverpool,ENG-Premier League,1718,2017-12-10 Liverpool-Everton,1,2017,7275,2017-12-10,87,72,Liverpool,Everton,EVE,LIV,1,1,1.89569,0.823217,True,True,https://understat.com/match/7275,Liverpool
2017-12-10_Manchester,ENG-Premier League,1718,2017-12-10 Manchester United-Manchester City,1,2017,7276,2017-12-10,89,88,Manchester United,Manchester City,MCI,MUN,1,2,1.43756,2.03041,True,True,https://understat.com/match/7276,Manchester
2017-12-10_Southampton,ENG-Premier League,1718,2017-12-10 Southampton-Arsenal,1,2017,7278,2017-12-10,74,83,Southampton,Arsenal,ARS,SOU,1,1,1.21942,0.608352,True,True,https://understat.com/match/7278,Southampton
2017-12-12_Burnley,ENG-Premier League,1718,2017-12-12 Burnley-Stoke,1,2017,7279,2017-12-12,92,85,Burnley,Stoke,STO,BUR,1,0,0.360081,0.916344,True,True,https://understat.com/match/7279,Burnley
2017-12-12_Crystal,ENG-Premier League,1718,2017-12-12 Crystal Palace-Watford,1,2017,7282,2017-12-12,78,90,Crystal Palace,Watford,WAT,CRY,2,1,1.10545,1.40441,True,True,https://understat.com/match/7282,Crystal
2017-12-12_Huddersfield,ENG-Premier League,1718,2017-12-12 Huddersfield-Chelsea,1,2017,7280,2017-12-12,219,80,Huddersfield,Chelsea,CHE,HUD,1,3,0.476748,1.8707,True,True,https://understat.com/match/7280,Huddersfield
2017-12-13_Liverpool,ENG-Premier League,1718,2017-12-13 Liverpool-West Bromwich Albion,1,2017,7287,2017-12-13,87,76,Liverpool,West Bromwich Albion,WBA,LIV,0,0,2.13915,0.520382,True,True,https://understat.com/match/7287,Liverpool
2017-12-13_Manchester,ENG-Premier League,1718,2017-12-13 Manchester United-Bournemouth,1,2017,7283,2017-12-13,89,73,Manchester United,Bournemouth,BOU,MUN,1,0,1.24043,0.815792,True,True,https://understat.com/match/7283,Manchester
2017-12-13_Newcastle,ENG-Premier League,1718,2017-12-13 Newcastle United-Everton,1,2017,7284,2017-12-13,86,72,Newcastle United,Everton,EVE,NEW,0,1,0.570658,1.38719,True,True,https://understat.com/match/7284,Newcastle
2017-12-13_Southampton,ENG-Premier League,1718,2017-12-13 Southampton-Leicester,1,2017,7285,2017-12-13,74,75,Southampton,Leicester,LEI,SOU,1,4,1.11749,2.24579,True,True,https://understat.com/match/7285,Southampton
2017-12-13_Swansea,ENG-Premier League,1718,2017-12-13 Swansea-Manchester City,1,2017,7281,2017-12-13,84,88,Swansea,Manchester City,MCI,SWA,0,4,0.589496,3.56828,True,True,https://understat.com/match/7281,Swansea
2017-12-13_Tottenham,ENG-Premier League,1718,2017-12-13 Tottenham-Brighton,1,2017,7288,2017-12-13,82,220,Tottenham,Brighton,BRI,TOT,2,0,1.87344,0.315616,True,True,https://understat.com/match/7288,Tottenham
2017-12-13_West,ENG-Premier League,1718,2017-12-13 West Ham-Arsenal,1,2017,7286,2017-12-13,81,83,West Ham,Arsenal,ARS,WHU,0,0,0.405172,1.02186,True,True,https://understat.com/match/7286,West
2017-12-16_Arsenal,ENG-Premier League,1718,2017-12-16 Arsenal-Newcastle United,1,2017,7289,2017-12-16,83,86,Arsenal,Newcastle United,NEW,ARS,1,0,2.02472,0.286547,True,True,https://understat.com/match/7289,Arsenal
2017-12-16_Brighton,ENG-Premier League,1718,2017-12-16 Brighton-Burnley,1,2017,7291,2017-12-16,220,92,Brighton,Burnley,BUR,BRI,0,0,1.49029,1.32536,True,True,https://understat.com/match/7291,Brighton
2017-12-16_Chelsea,ENG-Premier League,1718,2017-12-16 Chelsea-Southampton,1,2017,7292,2017-12-16,80,74,Chelsea,Southampton,SOU,CHE,1,0,1.29018,0.587081,True,True,https://understat.com/match/7292,Chelsea
2017-12-16_Leicester,ENG-Premier League,1718,2017-12-16 Leicester-Crystal Palace,1,2017,7294,2017-12-16,75,78,Leicester,Crystal Palace,CRY,LEI,0,3,0.758241,2.25889,True,True,https://understat.com/match/7294,Leicester
2017-12-16_Manchester,ENG-Premier League,1718,2017-12-16 Manchester City-Tottenham,1,2017,7298,2017-12-16,88,82,Manchester City,Tottenham,TOT,MCI,4,1,4.14588,0.182456,True,True,https://understat.com/match/7298,Manchester
2017-12-16_Stoke,ENG-Premier League,1718,2017-12-16 Stoke-West Ham,1,2017,7297,2017-12-16,85,81,Stoke,West Ham,WHU,STO,0,3,0.983293,3.08244,True,True,https://understat.com/match/7297,Stoke
2017-12-16_Watford,ENG-Premier League,1718,2017-12-16 Watford-Huddersfield,1,2017,7296,2017-12-16,90,219,Watford,Huddersfield,HUD,WAT,1,4,0.589103,3.49193,True,True,https://understat.com/match/7296,Watford
2017-12-17_Bournemouth,ENG-Premier League,1718,2017-12-17 Bournemouth-Liverpool,1,2017,7290,2017-12-17,73,87,Bournemouth,Liverpool,LIV,BOU,0,4,0.539178,3.25041,True,True,https://understat.com/match/7290,Bournemouth
2017-12-17_West,ENG-Premier League,1718,2017-12-17 West Bromwich Albion-Manchester United,1,2017,7295,2017-12-17,76,89,West Bromwich Albion,Manchester United,MUN,WBA,1,2,1.076,0.898984,True,True,https://understat.com/match/7295,West
2017-12-18_Everton,ENG-Premier League,1718,2017-12-18 Everton-Swansea,1,2017,7293,2017-12-18,72,84,Everton,Swansea,SWA,EVE,3,1,2.01756,0.766224,True,True,https://understat.com/match/7293,Everton
2017-12-22_Arsenal,ENG-Premier League,1718,2017-12-22 Arsenal-Liverpool,1,2017,7301,2017-12-22,83,87,Arsenal,Liverpool,LIV,ARS,3,3,1.13104,2.05947,True,True,https://understat.com/match/7301,Arsenal
2017-12-23_Brighton,ENG-Premier League,1718,2017-12-23 Brighton-Watford,1,2017,7305,2017-12-23,220,90,Brighton,Watford,WAT,BRI,1,0,1.40139,1.30044,True,True,https://understat.com/match/7305,Brighton
2017-12-23_Burnley,ENG-Premier League,1718,2017-12-23 Burnley-Tottenham,1,2017,7304,2017-12-23,92,82,Burnley,Tottenham,TOT,BUR,0,3,0.159735,3.30947,True,True,https://understat.com/match/7304,Burnley
2017-12-23_Everton,ENG-Premier League,1718,2017-12-23 Everton-Chelsea,1,2017,7303,2017-12-23,72,80,Everton,Chelsea,CHE,EVE,0,0,0.342403,1.84971,True,True,https://understat.com/match/7303,Everton
2017-12-23_Leicester,ENG-Premier League,1718,2017-12-23 Leicester-Manchester United,1,2017,7302,2017-12-23,75,89,Leicester,Manchester United,MUN,LEI,2,2,1.56465,2.15281,True,True,https://understat.com/match/7302,Leicester
2017-12-23_Manchester,ENG-Premier League,1718,2017-12-23 Manchester City-Bournemouth,1,2017,7308,2017-12-23,88,73,Manchester City,Bournemouth,BOU,MCI,4,0,1.55724,0.334896,True,True,https://understat.com/match/7308,Manchester
2017-12-23_Southampton,ENG-Premier League,1718,2017-12-23 Southampton-Huddersfield,1,2017,7307,2017-12-23,74,219,Southampton,Huddersfield,HUD,SOU,1,1,1.73805,1.09381,True,True,https://understat.com/match/7307,Southampton
2017-12-23_Stoke,ENG-Premier League,1718,2017-12-23 Stoke-West Bromwich Albion,1,2017,7306,2017-12-23,85,76,Stoke,West Bromwich Albion,WBA,STO,3,1,1.7986,2.0544,True,True,https://understat.com/match/7306,Stoke
2017-12-23_Swansea,ENG-Premier League,1718,2017-12-23 Swansea-Crystal Palace,1,2017,7299,2017-12-23,84,78,Swansea,Crystal Palace,CRY,SWA,1,1,0.546613,1.25546,True,True,https://understat.com/match/7299,Swansea
2017-12-23_West,ENG-Premier League,1718,2017-12-23 West Ham-Newcastle United,1,2017,7300,2017-12-23,81,86,West Ham,Newcastle United,NEW,WHU,2,3,2.31898,1.90622,True,True,https://understat.com/match/7300,West
2017-12-26_Bournemouth,ENG-Premier League,1718,2017-12-26 Bournemouth-West Ham,1,2017,7309,2017-12-26,73,81,Bournemouth,West Ham,WHU,BOU,3,3,2.84928,1.87596,True,True,https://understat.com/match/7309,Bournemouth
2017-12-26_Chelsea,ENG-Premier League,1718,2017-12-26 Chelsea-Brighton,1,2017,7310,2017-12-26,80,220,Chelsea,Brighton,BRI,CHE,2,0,2.16934,0.452601,True,True,https://understat.com/match/7310,Chelsea
2017-12-26_Huddersfield,ENG-Premier League,1718,2017-12-26 Huddersfield-Stoke,1,2017,7312,2017-12-26,219,85,Huddersfield,Stoke,STO,HUD,1,1,1.8756,1.19984,True,True,https://understat.com/match/7312,Huddersfield
2017-12-26_Liverpool,ENG-Premier League,1718,2017-12-26 Liverpool-Swansea,1,2017,7313,2017-12-26,87,84,Liverpool,Swansea,SWA,LIV,5,0,3.06422,0.2719,True,True,https://understat.com/match/7313,Liverpool
2017-12-26_Manchester,ENG-Premier League,1718,2017-12-26 Manchester United-Burnley,1,2017,7314,2017-12-26,89,92,Manchester United,Burnley,BUR,MUN,2,2,1.80763,0.786214,True,True,https://understat.com/match/7314,Manchester
2017-12-26_Tottenham,ENG-Premier League,1718,2017-12-26 Tottenham-Southampton,1,2017,7316,2017-12-26,82,74,Tottenham,Southampton,SOU,TOT,5,2,3.08413,0.591118,True,True,https://understat.com/match/7316,Tottenham
2017-12-26_Watford,ENG-Premier League,1718,2017-12-26 Watford-Leicester,1,2017,7317,2017-12-26,90,75,Watford,Leicester,LEI,WAT,2,1,1.43009,1.54771,True,True,https://understat.com/match/7317,Watford
2017-12-26_West,ENG-Premier League,1718,2017-12-26 West Bromwich Albion-Everton,1,2017,7318,2017-12-26,76,72,West Bromwich Albion,Everton,EVE,WBA,0,0,1.18168,0.405775,True,True,https://understat.com/match/7318,West
2017-12-27_Newcastle,ENG-Premier League,1718,2017-12-27 Newcastle United-Manchester City,1,2017,7315,2017-12-27,86,88,Newcastle United,Manchester City,MCI,NEW,0,1,0.174705,1.93187,True,True,https://understat.com/match/7315,Newcastle
2017-12-28_Crystal,ENG-Premier League,1718,2017-12-28 Crystal Palace-Arsenal,1,2017,7311,2017-12-28,78,83,Crystal Palace,Arsenal,ARS,CRY,2,3,1.14522,1.84104,True,True,https://understat.com/match/7311,Crystal
2017-12-30_Bournemouth,ENG-Premier League,1718,2017-12-30 Bournemouth-Everton,1,2017,7319,2017-12-30,73,72,Bournemouth,Everton,EVE,BOU,2,1,1.39955,0.599608,True,True,https://understat.com/match/7319,Bournemouth
2017-12-30_Chelsea,ENG-Premier League,1718,2017-12-30 Chelsea-Stoke,1,2017,7320,2017-12-30,80,85,Chelsea,Stoke,STO,CHE,5,0,3.09527,0.28218,True,True,https://understat.com/match/7320,Chelsea
2017-12-30_Huddersfield,ENG-Premier League,1718,2017-12-30 Huddersfield-Burnley,1,2017,7322,2017-12-30,219,92,Huddersfield,Burnley,BUR,HUD,0,0,0.049118,1.20923,True,True,https://understat.com/match/7322,Huddersfield
2017-12-30_Liverpool,ENG-Premier League,1718,2017-12-30 Liverpool-Leicester,1,2017,7323,2017-12-30,87,75,Liverpool,Leicester,LEI,LIV,2,1,2.56607,0.789667,True,True,https://understat.com/match/7323,Liverpool
2017-12-30_Manchester,ENG-Premier League,1718,2017-12-30 Manchester United-Southampton,1,2017,7324,2017-12-30,89,74,Manchester United,Southampton,SOU,MUN,0,0,1.87247,0.85013,True,True,https://understat.com/match/7324,Manchester
2017-12-30_Newcastle,ENG-Premier League,1718,2017-12-30 Newcastle United-Brighton,1,2017,7325,2017-12-30,86,220,Newcastle United,Brighton,BRI,NEW,0,0,0.504379,0.630058,True,True,https://understat.com/match/7325,Newcastle
2017-12-30_Watford,ENG-Premier League,1718,2017-12-30 Watford-Swansea,1,2017,7327,2017-12-30,90,84,Watford,Swansea,SWA,WAT,1,2,1.17794,1.31479,True,True,https://understat.com/match/7327,Watford
2017-12-31_Crystal,ENG-Premier League,1718,2017-12-31 Crystal Palace-Manchester City,1,2017,7321,2017-12-31,78,88,Crystal Palace,Manchester City,MCI,CRY,0,0,1.72153,1.09586,True,True,https://understat.com/match/7321,Crystal
2017-12-31_West,ENG-Premier League,1718,2017-12-31 West Bromwich Albion-Arsenal,1,2017,7328,2017-12-31,76,83,West Bromwich Albion,Arsenal,ARS,WBA,1,1,1.39429,0.917801,True,True,https://understat.com/match/7328,West
2018-01-01_Brighton,ENG-Premier League,1718,2018-01-01 Brighton-Bournemouth,1,2017,7331,2018-01-01,220,73,Brighton,Bournemouth,BOU,BRI,2,2,2.37332,1.28248,True,True,https://understat.com/match/7331,Brighton
2018-01-01_Burnley,ENG-Premier League,1718,2018-01-01 Burnley-Liverpool,1,2017,7332,2018-01-01,92,87,Burnley,Liverpool,LIV,BUR,1,2,0.900466,1.62514,True,True,https://understat.com/match/7332,Burnley
2018-01-01_Everton,ENG-Premier League,1718,2018-01-01 Everton-Manchester United,1,2017,7333,2018-01-01,72,89,Everton,Manchester United,MUN,EVE,0,2,1.23952,1.26247,True,True,https://understat.com/match/7333,Everton
2018-01-01_Leicester,ENG-Premier League,1718,2018-01-01 Leicester-Huddersfield,1,2017,7334,2018-01-01,75,219,Leicester,Huddersfield,HUD,LEI,3,0,1.45074,0.226625,True,True,https://understat.com/match/7334,Leicester
2018-01-01_Stoke,ENG-Premier League,1718,2018-01-01 Stoke-Newcastle United,1,2017,7337,2018-01-01,85,86,Stoke,Newcastle United,NEW,STO,0,1,1.50029,2.02028,True,True,https://understat.com/match/7337,Stoke
2018-01-02_Manchester,ENG-Premier League,1718,2018-01-02 Manchester City-Watford,1,2017,7335,2018-01-02,88,90,Manchester City,Watford,WAT,MCI,3,1,2.77398,0.965283,True,True,https://understat.com/match/7335,Manchester
2018-01-02_Southampton,ENG-Premier League,1718,2018-01-02 Southampton-Crystal Palace,1,2017,7336,2018-01-02,74,78,Southampton,Crystal Palace,CRY,SOU,1,2,0.445301,1.34294,True,True,https://understat.com/match/7336,Southampton
2018-01-02_Swansea,ENG-Premier League,1718,2018-01-02 Swansea-Tottenham,1,2017,7338,2018-01-02,84,82,Swansea,Tottenham,TOT,SWA,0,2,0.397789,1.61843,True,True,https://understat.com/match/7338,Swansea
2018-01-02_West,ENG-Premier League,1718,2018-01-02 West Ham-West Bromwich Albion,1,2017,7329,2018-01-02,81,76,West Ham,West Bromwich Albion,WBA,WHU,2,1,1.0594,0.63538,True,True,https://understat.com/match/7329,West
2018-01-03_Arsenal,ENG-Premier League,1718,2018-01-03 Arsenal-Chelsea,1,2017,7330,2018-01-03,83,80,Arsenal,Chelsea,CHE,ARS,2,2,1.23205,3.0768,True,True,https://understat.com/match/7330,Arsenal
2018-01-04_Tottenham,ENG-Premier League,1718,2018-01-04 Tottenham-West Ham,1,2017,7326,2018-01-04,82,81,Tottenham,West Ham,WHU,TOT,1,1,1.64908,0.612933,True,True,https://understat.com/match/7326,Tottenham
2018-01-13_Chelsea,ENG-Premier League,1718,2018-01-13 Chelsea-Leicester,1,2017,7340,2018-01-13,80,75,Chelsea,Leicester,LEI,CHE,0,0,0.622946,1.36341,True,True,https://understat.com/match/7340,Chelsea
2018-01-13_Crystal,ENG-Premier League,1718,2018-01-13 Crystal Palace-Burnley,1,2017,7341,2018-01-13,78,92,Crystal Palace,Burnley,BUR,CRY,1,0,1.80971,0.907849,True,True,https://understat.com/match/7341,Crystal
2018-01-13_Huddersfield,ENG-Premier League,1718,2018-01-13 Huddersfield-West Ham,1,2017,7342,2018-01-13,219,81,Huddersfield,West Ham,WHU,HUD,1,4,0.681,0.986853,True,True,https://understat.com/match/7342,Huddersfield
2018-01-13_Newcastle,ENG-Premier League,1718,2018-01-13 Newcastle United-Swansea,1,2017,7345,2018-01-13,86,84,Newcastle United,Swansea,SWA,NEW,1,1,1.8273,0.895774,True,True,https://understat.com/match/7345,Newcastle
2018-01-13_Tottenham,ENG-Premier League,1718,2018-01-13 Tottenham-Everton,1,2017,7346,2018-01-13,82,72,Tottenham,Everton,EVE,TOT,4,0,4.21366,0.290345,True,True,https://understat.com/match/7346,Tottenham
2018-01-13_Watford,ENG-Premier League,1718,2018-01-13 Watford-Southampton,1,2017,7347,2018-01-13,90,74,Watford,Southampton,SOU,WAT,2,2,1.67369,0.857637,True,True,https://understat.com/match/7347,Watford
2018-01-13_West,ENG-Premier League,1718,2018-01-13 West Bromwich Albion-Brighton,1,2017,7348,2018-01-13,76,220,West Bromwich Albion,Brighton,BRI,WBA,2,0,1.38478,0.530765,True,True,https://understat.com/match/7348,West
2018-01-14_Bournemouth,ENG-Premier League,1718,2018-01-14 Bournemouth-Arsenal,1,2017,7339,2018-01-14,73,83,Bournemouth,Arsenal,ARS,BOU,2,1,0.822285,1.00956,True,True,https://understat.com/match/7339,Bournemouth
2018-01-14_Liverpool,ENG-Premier League,1718,2018-01-14 Liverpool-Manchester City,1,2017,7343,2018-01-14,87,88,Liverpool,Manchester City,MCI,LIV,4,3,1.01595,0.722959,True,True,https://understat.com/match/7343,Liverpool
2018-01-15_Manchester,ENG-Premier League,1718,2018-01-15 Manchester United-Stoke,1,2017,7344,2018-01-15,89,85,Manchester United,Stoke,STO,MUN,3,0,1.9485,1.47603,True,True,https://understat.com/match/7344,Manchester
2018-01-20_Arsenal,ENG-Premier League,1718,2018-01-20 Arsenal-Crystal Palace,1,2017,7349,2018-01-20,83,78,Arsenal,Crystal Palace,CRY,ARS,4,1,3.56519,0.501202,True,True,https://understat.com/match/7349,Arsenal
2018-01-20_Brighton,ENG-Premier League,1718,2018-01-20 Brighton-Chelsea,1,2017,7350,2018-01-20,220,80,Brighton,Chelsea,CHE,BRI,0,4,0.881174,1.52008,True,True,https://understat.com/match/7350,Brighton
2018-01-20_Burnley,ENG-Premier League,1718,2018-01-20 Burnley-Manchester United,1,2017,7351,2018-01-20,92,89,Burnley,Manchester United,MUN,BUR,0,1,0.568215,0.860828,True,True,https://understat.com/match/7351,Burnley
2018-01-20_Everton,ENG-Premier League,1718,2018-01-20 Everton-West Bromwich Albion,1,2017,7352,2018-01-20,72,76,Everton,West Bromwich Albion,WBA,EVE,1,1,0.92355,1.34998,True,True,https://understat.com/match/7352,Everton
2018-01-20_Leicester,ENG-Premier League,1718,2018-01-20 Leicester-Watford,1,2017,7353,2018-01-20,75,90,Leicester,Watford,WAT,LEI,2,0,1.51932,0.740795,True,True,https://understat.com/match/7353,Leicester
2018-01-20_Manchester,ENG-Premier League,1718,2018-01-20 Manchester City-Newcastle United,1,2017,7354,2018-01-20,88,86,Manchester City,Newcastle United,NEW,MCI,3,1,2.5505,0.992018,True,True,https://understat.com/match/7354,Manchester
2018-01-20_Stoke,ENG-Premier League,1718,2018-01-20 Stoke-Huddersfield,1,2017,7356,2018-01-20,85,219,Stoke,Huddersfield,HUD,STO,2,0,0.987799,0.238458,True,True,https://understat.com/match/7356,Stoke
