league,season,game,team,player,league_id,season_id,game_id,team_id,player_id,position,position_id,minutes,goals,own_goals,shots,xg,xg_chain,xg_buildup,assists,xa,key_passes,yellow_cards,red_cards
ENG-Premier League,1617,2016-11-01 Stoke-Swansea,Swansea,Alfie Mawson,1,2016,2686,84,1727,DC,3,90,0,1,0,0.0,0.06647469848394394,0.06647469848394394,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-01 Stoke-Swansea,Swansea,Angel Rangel,1,2016,2686,84,707,Sub,17,50,0,0,0,0.0,0.11402499675750732,0.11402499675750732,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-01 Stoke-Swansea,Swansea,Borja Bastón,1,2016,2686,84,1701,Sub,17,25,0,0,2,0.0892828032374382,0.0892828032374382,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-01 Stoke-Swansea,Swansea,Fernando Llorente,1,2016,2686,84,1728,FW,15,90,0,0,1,0.0905601978302002,0.7951430082321167,0.7002599835395813,0,0.19344499707221985,3,0,0
ENG-Premier League,1617,2016-11-01 Stoke-Swansea,Swansea,Gylfi Sigurdsson,1,2016,2686,84,714,AMC,12,90,0,0,3,0.13873299956321716,0.8292589783668518,0.0,1,0.810742974281311,6,0,0
ENG-Premier League,1617,2016-11-01 Stoke-Swansea,Swansea,Jack Cork,1,2016,2686,84,712,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-01 Stoke-Swansea,Swansea,Ki Sung-yueng,1,2016,2686,84,723,DMC,7,90,0,0,0,0.0,0.06604430079460144,0.041110001504421234,0,0.024934299290180206,1,0,0
ENG-Premier League,1617,2016-11-01 Stoke-Swansea,Swansea,Kyle Naughton,1,2016,2686,84,718,DR,2,40,0,0,1,0.0258737001568079,0.5719379782676697,0.546064019203186,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-01 Stoke-Swansea,Swansea,Leroy Fer,1,2016,2686,84,711,DMC,7,90,0,0,3,0.041829001158475876,0.2460159957408905,0.23384299874305725,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-01 Stoke-Swansea,Swansea,Lukasz Fabianski,1,2016,2686,84,706,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-01 Stoke-Swansea,Swansea,Mike van der Hoorn,1,2016,2686,84,1702,DC,3,90,0,0,0,0.0,0.051273901015520096,0.051273901015520096,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-01 Stoke-Swansea,Swansea,Modou Barrow,1,2016,2686,84,720,AMR,11,65,0,0,1,0.11402499675750732,0.13989900052547455,0.0,0,0.0258737001568079,1,0,0
ENG-Premier League,1617,2016-11-01 Stoke-Swansea,Swansea,Neil Taylor,1,2016,2686,84,710,DL,4,90,0,0,1,0.018178900703787804,0.08878660202026367,0.07060760259628296,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-01 Stoke-Swansea,Swansea,Wayne Routledge,1,2016,2686,84,719,AML,13,90,1,0,2,0.5821020007133484,0.6222720146179199,0.024934299290180206,0,0.01523630041629076,1,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Bournemouth,Adam Smith,1,2016,2687,73,825,DR,2,90,0,0,0,0.0,0.9896680116653442,0.35063400864601135,1,0.6390339732170105,1,1,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Bournemouth,Artur Boruc,1,2016,2687,73,455,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Bournemouth,Benik Afobe,1,2016,2687,73,826,Sub,17,43,0,0,2,0.14862899482250214,0.3865180015563965,0.2996880114078522,0,0.16411900520324707,3,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Bournemouth,Charlie Daniels,1,2016,2687,73,459,DL,4,90,0,0,0,0.0,0.3046579957008362,0.3046579957008362,0,0.20497000217437744,3,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Bournemouth,Dan Gosling,1,2016,2687,73,462,DMC,7,90,1,0,5,0.8792939782142639,1.4355800151824951,0.6068909764289856,0,0.3618159890174866,2,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Bournemouth,Harry Arter,1,2016,2687,73,881,DMC,7,77,0,0,2,0.06840410083532333,0.6998400092124939,0.6370900273323059,0,0.028663599863648415,1,1,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Bournemouth,Jack Wilshere,1,2016,2687,73,1036,AMC,12,90,0,0,3,0.5664669871330261,1.4494199752807617,1.298949956893921,0,0.05060559883713722,1,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Bournemouth,Jordon Ibe,1,2016,2687,73,481,AML,13,47,0,0,0,0.0,0.6731209754943848,0.6390339732170105,0,0.03408709913492203,1,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Bournemouth,Joshua King,1,2016,2687,73,465,FW,15,90,0,0,3,0.33709898591041565,0.6769980192184448,0.4159969985485077,0,0.046668898314237595,1,1,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Bournemouth,Junior Stanislas,1,2016,2687,73,463,AMR,11,83,0,0,4,0.34373998641967773,1.3514599800109863,1.1434799432754517,0,0.5486360192298889,2,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Bournemouth,Lys Mousset,1,2016,2687,73,1748,Sub,17,13,0,0,1,0.11491899937391281,0.21563799679279327,0.15546299517154694,0,0.060175199061632156,1,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Bournemouth,Ryan Fraser,1,2016,2687,73,1683,Sub,17,7,0,0,0,0.0,0.15546299517154694,0.15546299517154694,0,0.11491899937391281,1,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Bournemouth,Simon Francis,1,2016,2687,73,456,DC,3,90,0,0,0,0.0,0.07376989722251892,0.0,0,0.07376989722251892,1,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Bournemouth,Steve Cook,1,2016,2687,73,458,DC,3,90,0,0,2,0.19336099922657013,0.17014600336551666,0.17014600336551666,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Sunderland,Billy Jones,1,2016,2687,77,742,DR,2,90,0,0,1,0.03377990052103996,0.07518550008535385,0.0,0,0.04140549898147583,1,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Sunderland,Didier Ndong,1,2016,2687,77,1720,MC,9,90,0,0,1,0.014915499836206436,0.04827509820461273,0.033359598368406296,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Sunderland,Donald Love,1,2016,2687,77,1048,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Sunderland,Duncan Watmore,1,2016,2687,77,919,MR,8,90,0,0,2,0.060453999787569046,0.060453999787569046,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Sunderland,Jason Denayer,1,2016,2687,77,1039,Sub,17,17,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Sunderland,Jermain Defoe,1,2016,2687,77,735,FW,15,90,1,0,2,0.8184720277786255,0.15827199816703796,0.033359598368406296,1,0.10138899832963943,2,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Sunderland,Jordan Pickford,1,2016,2687,77,741,GK,1,90,0,0,0,0.0,0.019048400223255157,0.019048400223255157,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Sunderland,Lamine Koné,1,2016,2687,77,728,DC,3,90,0,0,0,0.0,0.10096900165081024,0.10096900165081024,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Sunderland,Lynden Gooch,1,2016,2687,77,1027,Sub,17,1,0,0,1,0.10812599956989288,0.10812599956989288,0.0,0,0.0,0,1,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Sunderland,Paddy McNair,1,2016,2687,77,559,MC,9,73,0,0,0,0.0,0.0906628966331482,0.033359598368406296,0,0.0573032982647419,1,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Sunderland,Papy Djilobodji,1,2016,2687,77,1071,DC,3,90,0,0,0,0.0,0.033359598368406296,0.033359598368406296,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Sunderland,Patrick van Aanholt,1,2016,2687,77,730,DL,4,90,0,0,0,0.0,0.14148500561714172,0.033359598368406296,0,0.14148500561714172,2,0,0
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Sunderland,Steven Pienaar,1,2016,2687,77,924,MC,9,60,0,0,0,0.0,0.10096900165081024,0.10096900165081024,0,0.014915499836206436,1,0,1
ENG-Premier League,1617,2016-11-05 Bournemouth-Sunderland,Sunderland,Victor Anichebe,1,2016,2687,77,818,ML,10,90,1,0,2,0.10096900165081024,0.22814300656318665,0.10812599956989288,0,0.019048400223255157,1,1,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Burnley,Ashley Barnes,1,2016,2688,92,4422,Sub,17,2,1,0,1,0.5868840217590332,0.5868840217590332,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Burnley,Ben Mee,1,2016,2688,92,1654,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Burnley,Dean Marney,1,2016,2688,92,1658,MC,9,90,0,0,1,0.009321959689259529,0.7953739762306213,0.7860519886016846,0,0.0,0,1,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Burnley,George Boyd,1,2016,2688,92,1656,Sub,17,23,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Burnley,James Tarkowski,1,2016,2688,92,1665,Sub,17,14,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Burnley,Jeff Hendrick,1,2016,2688,92,1746,AMC,12,88,0,0,2,0.19044600427150726,0.28021401166915894,0.08976779878139496,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Burnley,Johann Berg Gudmundsson,1,2016,2688,92,1663,MR,8,90,1,0,3,0.1021609976887703,0.8233169913291931,0.1342719942331314,1,0.6338589787483215,2,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Burnley,Jon Flanagan,1,2016,2688,92,490,DL,4,90,0,0,0,0.0,0.2879210114479065,0.23191599547863007,0,0.056005001068115234,1,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Burnley,Matthew Lowton,1,2016,2688,92,1652,DR,2,90,0,0,1,0.046974800527095795,0.271683007478714,0.19044600427150726,0,0.03426269814372063,1,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Burnley,Michael Keane,1,2016,2688,92,1653,DC,3,90,0,0,0,0.0,0.1000090017914772,0.1000090017914772,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Burnley,Sam Vokes,1,2016,2688,92,1661,FW,15,90,1,0,6,1.3786699771881104,1.5152599811553955,0.01340780034661293,1,0.12318500131368637,2,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Burnley,Scott Arfield,1,2016,2688,92,1659,ML,10,67,0,0,0,0.0,0.3241879940032959,0.22502900660037994,0,0.19916799664497375,2,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Burnley,Steven Defour,1,2016,2688,92,1657,MC,9,76,0,0,0,0.0,0.08976779878139496,0.0,0,0.08976779878139496,1,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Burnley,Tom Heaton,1,2016,2688,92,1651,GK,1,90,0,0,0,0.0,0.03426269814372063,0.03426269814372063,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Crystal Palace,Andros Townsend,1,2016,2688,78,775,AMR,11,90,0,0,4,0.12817800045013428,0.21647599339485168,0.0361442007124424,0,0.09848380088806152,2,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Crystal Palace,Christian Benteke,1,2016,2688,78,606,FW,15,90,1,0,4,0.9889969825744629,0.3688479959964752,0.11328399926424026,0,0.10487599670886993,2,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Crystal Palace,Connor Wickham,1,2016,2688,78,519,Sub,17,29,1,0,1,0.2817569971084595,0.2817569971084595,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Crystal Palace,Damien Delaney,1,2016,2688,78,511,DC,3,90,0,0,0,0.0,0.014800299890339375,0.014800299890339375,0,0.0,0,1,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Crystal Palace,Ezekiel Fryers,1,2016,2688,78,1671,Sub,17,29,0,0,0,0.0,0.014800299890339375,0.014800299890339375,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Crystal Palace,James McArthur,1,2016,2688,78,633,DMC,7,90,0,0,2,0.03368740156292915,0.7236019968986511,0.17776499688625336,0,0.5371360182762146,3,1,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Crystal Palace,Jason Puncheon,1,2016,2688,78,514,AMC,12,61,0,0,1,0.08598870038986206,0.21064400672912598,0.07713989913463593,0,0.04751500114798546,1,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Crystal Palace,Joe Ledley,1,2016,2688,78,517,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Crystal Palace,Joel Ward,1,2016,2688,78,510,DL,4,90,0,0,1,0.031399499624967575,0.12334000319242477,0.09194029867649078,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Crystal Palace,Martin Kelly,1,2016,2688,78,525,DR,2,61,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Crystal Palace,Scott Dann,1,2016,2688,78,512,DC,3,90,0,0,0,0.0,0.2817569971084595,0.2817569971084595,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Crystal Palace,Steve Mandanda,1,2016,2688,78,1670,GK,1,90,0,0,0,0.0,0.35889700055122375,0.35889700055122375,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Crystal Palace,Wilfried Zaha,1,2016,2688,78,522,AML,13,90,0,0,1,0.4089759886264801,0.9283570051193237,0.15834200382232666,1,0.3610379993915558,2,0,0
ENG-Premier League,1617,2016-11-05 Burnley-Crystal Palace,Crystal Palace,Yohan Cabaye,1,2016,2688,78,516,DMC,7,90,0,0,2,0.10062500089406967,0.19256600737571716,0.07713989913463593,0,0.014800299890339375,1,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Chelsea,César Azpilicueta,1,2016,2691,80,681,DC,3,90,0,0,0,0.0,0.44714999198913574,0.44714999198913574,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Chelsea,David Luiz,1,2016,2691,80,1676,DC,3,90,0,0,1,0.03418539837002754,0.40011200308799744,0.40011200308799744,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Chelsea,Diego Costa,1,2016,2691,80,802,FW,15,90,1,0,6,0.5881900191307068,0.9425110220909119,0.37868601083755493,1,0.19096499681472778,4,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Chelsea,Eden Hazard,1,2016,2691,80,701,FWL,16,82,2,0,3,0.2126690000295639,0.6719220280647278,0.521934986114502,0,0.02449199929833412,1,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Chelsea,Gary Cahill,1,2016,2691,80,699,DC,3,86,0,0,0,0.0,0.44714999198913574,0.44714999198913574,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Chelsea,John Terry,1,2016,2691,80,917,Sub,17,4,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Chelsea,Marcos Alonso,1,2016,2691,80,1621,ML,10,90,1,0,2,0.12518200278282166,0.7399500012397766,0.40792301297187805,0,0.28290900588035583,3,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Chelsea,Michy Batshuayi,1,2016,2691,80,1678,Sub,17,8,0,0,1,0.018001599237322807,0.018001599237322807,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Chelsea,N'Golo Kanté,1,2016,2691,80,751,MC,9,90,0,0,1,0.017522599548101425,0.44714999198913574,0.44714999198913574,0,0.009622939862310886,1,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Chelsea,Nemanja Matic,1,2016,2691,80,697,MC,9,90,0,0,0,0.0,0.455935001373291,0.455935001373291,1,0.26256000995635986,3,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Chelsea,Oscar,1,2016,2691,80,692,Sub,17,17,0,0,0,0.0,0.13128699362277985,0.0,0,0.16547200083732605,2,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Chelsea,Pedro,1,2016,2691,80,687,FWR,14,73,1,0,4,0.776977002620697,1.330340027809143,0.23392100632190704,2,0.3290660083293915,3,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Chelsea,Thibaut Courtois,1,2016,2691,80,680,GK,1,90,0,0,0,0.0,0.14120200276374817,0.14120200276374817,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Chelsea,Victor Moses,1,2016,2691,80,541,MR,8,90,0,0,3,0.2241619974374771,0.4936859905719757,0.34558799862861633,0,0.04255929961800575,1,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Everton,Aaron Lennon,1,2016,2691,72,593,Sub,17,28,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Everton,Ashley Williams,1,2016,2691,72,709,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Everton,Bryan Oviedo,1,2016,2691,72,598,DL,4,35,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Everton,Gareth Barry,1,2016,2691,72,590,MC,9,68,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Everton,Kevin Mirallas,1,2016,2691,72,595,Sub,17,55,0,0,1,0.013132099993526936,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Everton,Maarten Stekelenburg,1,2016,2691,72,846,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Everton,Phil Jagielka,1,2016,2691,72,587,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Everton,Ramiro Funes Mori,1,2016,2691,72,597,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Everton,Romelu Lukaku,1,2016,2691,72,594,FW,15,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Everton,Ross Barkley,1,2016,2691,72,592,MC,9,90,0,0,0,0.0,0.0,0.0,0,0.013132099993526936,1,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Everton,Seamus Coleman,1,2016,2691,72,585,DR,2,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Everton,Tom Cleverley,1,2016,2691,72,596,MC,9,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Everton,Tom Davies,1,2016,2691,72,1042,Sub,17,22,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Chelsea-Everton,Everton,Yannick Bolasie,1,2016,2691,72,518,FW,15,62,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Manchester City,Aleix García,1,2016,2689,88,1055,Sub,17,2,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Manchester City,Aleksandar Kolarov,1,2016,2689,88,621,DC,3,90,0,0,2,0.07451769709587097,1.0394799709320068,1.0394799709320068,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Manchester City,Claudio Bravo,1,2016,2689,88,1731,GK,1,90,0,0,0,0.0,0.17223000526428223,0.17223000526428223,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Manchester City,David Silva,1,2016,2689,88,617,ML,10,90,0,0,2,0.1685509979724884,0.8761069774627686,0.5963240265846252,0,0.2065960019826889,4,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Manchester City,Fernandinho,1,2016,2689,88,614,DMC,7,90,0,0,4,0.06431540101766586,0.4615809917449951,0.410863995552063,0,0.03483479842543602,1,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Manchester City,Gaël Clichy,1,2016,2689,88,613,DL,4,90,0,0,0,0.0,1.0082099437713623,0.9916899800300598,0,0.03507069870829582,2,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Manchester City,Ilkay Gündogan,1,2016,2689,88,314,MC,9,77,0,0,3,0.1942639946937561,0.8234900236129761,0.6454799771308899,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Manchester City,Jesús Navas,1,2016,2689,88,616,MR,8,88,0,0,1,0.03816140070557594,1.2688599824905396,0.7594990134239197,0,0.4848020076751709,3,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Manchester City,John Stones,1,2016,2689,88,586,DC,3,90,0,0,1,0.02002199925482273,1.0106799602508545,1.0106799602508545,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Manchester City,Kelechi Iheanacho,1,2016,2689,88,620,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Manchester City,Kevin De Bruyne,1,2016,2689,88,447,MC,9,90,0,0,4,0.4337170124053955,1.8176900148391724,0.6989930272102356,1,0.9823639988899231,6,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Manchester City,Nolito,1,2016,2689,88,1732,Sub,17,13,0,0,0,0.0,0.36853501200675964,0.36853501200675964,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Manchester City,Pablo Zabaleta,1,2016,2689,88,610,DR,2,90,0,0,0,0.0,0.9129160046577454,0.8972700238227844,0,0.015646500512957573,1,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Manchester City,Sergio Agüero,1,2016,2689,88,619,FW,15,90,1,0,8,1.5025099515914917,1.730180025100708,0.0,0,0.22766700387001038,3,1,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Middlesbrough,Adam Clayton,1,2016,2689,93,1717,MC,9,90,0,0,0,0.0,0.04612309858202934,0.0,0,0.06626919656991959,2,1,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Middlesbrough,Adam Forshaw,1,2016,2689,93,1711,MC,9,90,0,0,1,0.05058329924941063,0.05058329924941063,0.0,0,0.0,0,1,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Middlesbrough,Adama Traoré,1,2016,2689,93,900,MR,8,90,0,0,0,0.0,0.05058329924941063,0.0,0,0.05058329924941063,1,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Middlesbrough,Antonio Barragán,1,2016,2689,93,1706,DR,2,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Middlesbrough,Ben Gibson,1,2016,2689,93,1707,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Middlesbrough,Calum Chambers,1,2016,2689,93,508,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Middlesbrough,Cristhian Stuani,1,2016,2689,93,1709,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Middlesbrough,George Friend,1,2016,2689,93,1708,DL,4,90,0,0,0,0.0,0.08430320024490356,0.0,1,0.08430320024490356,1,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Middlesbrough,Marten de Roon,1,2016,2689,93,1710,MC,9,90,1,0,1,0.08430320024490356,0.18100999295711517,0.09670639783143997,0,0.0,0,1,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Middlesbrough,Stewart Downing,1,2016,2689,93,1712,ML,10,80,0,0,2,0.06626919656991959,0.09670639783143997,0.05058329924941063,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Middlesbrough,Viktor Fischer,1,2016,2689,93,1713,Sub,17,10,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Middlesbrough,Víctor Valdés,1,2016,2689,93,1705,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 Manchester City-Middlesbrough,Middlesbrough,Álvaro Negredo,1,2016,2689,93,1715,FW,15,90,0,0,1,0.0076058697886765,0.0076058697886765,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 West Ham-Stoke,Stoke,Bojan,1,2016,2690,85,871,Sub,17,15,1,0,1,0.28345900774002075,0.28345900774002075,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 West Ham-Stoke,Stoke,Bruno Martins Indi,1,2016,2690,85,1743,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 West Ham-Stoke,Stoke,Charlie Adam,1,2016,2690,85,873,DMC,7,90,0,0,4,0.19270099699497223,0.14268100261688232,0.12900100648403168,0,0.08131910115480423,1,0,0
ENG-Premier League,1617,2016-11-05 West Ham-Stoke,Stoke,Erik Pieters,1,2016,2690,85,887,DL,4,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1617,2016-11-05 West Ham-Stoke,Stoke,Glenn Whelan,1,2016,2690,85,862,DMC,7,75,0,1,0,0.0,0.12900100648403168,0.12900100648403168,0,0.0,0,0,0
