league,season,game,team,player,league_id,season_id,game_id,team_id,player_id,position,position_id,minutes,goals,own_goals,shots,xg,xg_chain,xg_buildup,assists,xa,key_passes,yellow_cards,red_cards
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Huddersfield,Abdelhamid Sabiri,1,2018,9213,219,6296,FW,15,48,0,0,0,0.0,0.02613990008831024,0.02613990008831024,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Huddersfield,Adama Diakhaby,1,2018,9213,219,5740,Sub,17,27,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Huddersfield,Alex Pritchard,1,2018,9213,219,815,MR,8,63,0,0,0,0.0,0.02613990008831024,0.02613990008831024,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Huddersfield,Ben Hamer,1,2018,9213,219,1759,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Huddersfield,Chris Löwe,1,2018,9213,219,6032,DL,4,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Huddersfield,Christopher Schindler,1,2018,9213,219,6031,DC,3,90,0,0,0,0.0,0.039727598428726196,0.0,0,0.039727598428726196,1,1,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Huddersfield,Florent Hadergjonaj,1,2018,9213,219,5215,ML,10,90,0,0,1,0.015809999778866768,0.039727598428726196,0.039727598428726196,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Huddersfield,Jon Gorenc Stankovic,1,2018,9213,219,2641,MC,9,90,1,0,2,0.5942569971084595,0.5942569971084595,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Huddersfield,Laurent Depoitre,1,2018,9213,219,6038,Sub,17,42,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Huddersfield,Philip Billing,1,2018,9213,219,6034,MC,9,90,0,0,1,0.013936200179159641,0.6078450083732605,0.6078450083732605,0,0.0,0,1,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Huddersfield,Ramadan Sobhi,1,2018,9213,219,1764,Sub,17,4,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Huddersfield,Steve Mounie,1,2018,9213,219,3800,FW,15,86,0,0,1,0.039727598428726196,0.6339849829673767,0.0,1,0.5942569971084595,2,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Huddersfield,Terence Kongolo,1,2018,9213,219,6067,DC,3,90,0,1,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Huddersfield,Tommy Smith,1,2018,9213,219,6029,DR,2,90,0,0,0,0.0,0.06586749851703644,0.06586749851703644,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Manchester City,Aymeric Laporte,1,2018,9213,88,2498,DC,3,90,0,0,2,0.030941199511289597,1.9587299823760986,1.8966799974441528,0,0.05086689814925194,1,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Manchester City,Benjamin Mendy,1,2018,9213,88,3389,ML,10,90,0,0,3,0.08178649842739105,2.4222300052642822,2.299299955368042,1,0.6857179999351501,3,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Manchester City,Bernardo Silva,1,2018,9213,88,3635,MR,8,90,0,0,3,0.7022600173950195,2.073270082473755,1.4093899726867676,0,0.07436790317296982,2,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Manchester City,David Silva,1,2018,9213,88,617,MC,9,66,1,0,2,0.18442299962043762,1.1428699493408203,0.3084239959716797,0,0.9590820074081421,6,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Manchester City,Ederson,1,2018,9213,88,6054,GK,1,90,0,0,0,0.0,0.3113200068473816,0.28661099076271057,1,0.02470880001783371,1,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Manchester City,Fernandinho,1,2018,9213,88,614,DMC,7,90,0,0,1,0.021706100553274155,0.9589340090751648,0.9589340090751648,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Manchester City,Gabriel Jesus,1,2018,9213,88,5543,FW,15,90,1,0,6,1.2382500171661377,1.4902000427246094,0.45824798941612244,0,0.8436229825019836,5,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Manchester City,Ilkay Gündogan,1,2018,9213,88,314,MC,9,84,0,0,1,0.050049200654029846,1.135830044746399,1.0857900381088257,0,0.28661099076271057,1,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Manchester City,John Stones,1,2018,9213,88,586,DC,3,90,0,0,1,0.040725499391555786,1.754729986190796,1.754729986190796,0,0.04765930026769638,1,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Manchester City,Leroy Sané,1,2018,9213,88,337,Sub,17,12,0,0,2,0.5142289996147156,0.8225460052490234,0.30831700563430786,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Manchester City,Phil Foden,1,2018,9213,88,6055,Sub,17,6,0,0,0,0.0,0.07701879739761353,0.021706100553274155,0,0.05531270056962967,1,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Manchester City,Riyad Mahrez,1,2018,9213,88,750,Sub,17,24,0,0,2,0.15535899996757507,0.9447730183601379,0.7894139885902405,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Manchester City,Sergio Agüero,1,2018,9213,88,619,FW,15,78,3,0,9,1.5847500562667847,1.7048699855804443,0.1658180058002472,0,0.02834250032901764,1,0,0
ENG-Premier League,1819,2018-08-19 Manchester City-Huddersfield,Manchester City,Vincent Kompany,1,2018,9213,88,612,DC,3,90,0,0,0,0.0,1.9513499736785889,1.9513499736785889,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Crystal Palace,Aaron Wan-Bissaka,1,2018,9216,78,5584,DR,2,76,0,0,0,0.0,0.040174700319767,0.0,0,0.040174700319767,1,0,1
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Crystal Palace,Alexander Sørloth,1,2018,9216,78,6531,Sub,17,19,0,0,0,0.0,0.10599900037050247,0.10599900037050247,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Crystal Palace,Andros Townsend,1,2018,9216,78,775,MR,8,80,0,0,1,0.016208399087190628,0.16588400304317474,0.14967599511146545,0,0.016139600425958633,1,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Crystal Palace,Christian Benteke,1,2018,9216,78,606,FW,15,71,0,0,1,0.031249800696969032,0.09886790066957474,0.05140959843993187,0,0.016208399087190628,1,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Crystal Palace,James McArthur,1,2018,9216,78,633,MC,9,90,0,0,0,0.0,0.10599900037050247,0.10599900037050247,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Crystal Palace,James Tomkins,1,2018,9216,78,530,DC,3,90,0,0,0,0.0,0.16231399774551392,0.16231399774551392,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Crystal Palace,Jeffrey Schlupp,1,2018,9216,78,757,ML,10,84,0,0,1,0.016139600425958633,0.05140959843993187,0.035270001739263535,0,0.035270001739263535,1,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Crystal Palace,Joel Ward,1,2018,9216,78,510,Sub,17,10,0,0,0,0.0,0.10599900037050247,0.10599900037050247,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Crystal Palace,Luka Milivojevic,1,2018,9216,78,5549,MC,9,90,0,0,1,0.062460899353027344,0.15338900685310364,0.15338900685310364,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Crystal Palace,Mamadou Sakho,1,2018,9216,78,485,DC,3,90,0,0,0,0.0,0.10599900037050247,0.10599900037050247,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Crystal Palace,Max Meyer,1,2018,9216,78,338,Sub,17,6,0,0,1,0.10599900037050247,0.10599900037050247,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Crystal Palace,Patrick van Aanholt,1,2018,9216,78,730,DL,4,90,0,0,1,0.035270001739263535,0.1412689983844757,0.10599900037050247,0,0.0,0,1,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Crystal Palace,Wayne Hennessey,1,2018,9216,78,509,GK,1,90,0,0,0,0.0,0.13724899291992188,0.13724899291992188,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Crystal Palace,Wilfried Zaha,1,2018,9216,78,522,FW,15,90,0,0,2,0.10228600353002548,0.24355599284172058,0.1412689983844757,0,0.10599900037050247,1,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Liverpool,Adam Lallana,1,2018,9216,87,486,Sub,17,2,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Liverpool,Alisson,1,2018,9216,87,1257,GK,1,90,0,0,0,0.0,0.394912987947464,0.394912987947464,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Liverpool,Andrew Robertson,1,2018,9216,87,1688,DL,4,90,0,0,1,0.07309140264987946,0.3181999921798706,0.24510900676250458,0,0.044816598296165466,3,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Liverpool,Daniel Sturridge,1,2018,9216,87,483,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Liverpool,Georginio Wijnaldum,1,2018,9216,87,771,MC,9,90,0,0,0,0.0,0.1839440017938614,0.1839440017938614,0,0.014311700128018856,1,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Liverpool,James Milner,1,2018,9216,87,489,MC,9,68,1,0,2,0.7754809856414795,0.106222003698349,0.09191019833087921,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Liverpool,Jordan Henderson,1,2018,9216,87,605,Sub,17,22,0,0,0,0.0,0.1839440017938614,0.1839440017938614,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Liverpool,Joseph Gomez,1,2018,9216,87,987,DC,3,90,0,0,0,0.0,0.2758539915084839,0.2758539915084839,0,0.01513850037008524,1,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Liverpool,Mohamed Salah,1,2018,9216,87,1250,FWR,14,90,0,0,6,0.732837975025177,1.7418099641799927,0.2587920129299164,1,0.9368150234222412,4,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Liverpool,Naby Keita,1,2018,9216,87,5247,MC,9,88,0,0,3,0.3816159963607788,0.869035005569458,0.1839440017938614,0,0.3246940076351166,1,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Liverpool,Roberto Firmino,1,2018,9216,87,482,FW,15,90,0,0,1,0.03547009825706482,0.31132400035858154,0.1839440017938614,0,0.09191019833087921,1,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Liverpool,Sadio Mané,1,2018,9216,87,838,FWL,16,90,1,0,2,0.7997400164604187,1.2117300033569336,0.023597100749611855,0,0.38839301466941833,3,0,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Liverpool,Trent Alexander-Arnold,1,2018,9216,87,1791,DR,2,90,0,0,1,0.023597100749611855,0.5104209780693054,0.48682400584220886,0,0.0,0,1,0
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Liverpool,Virgil van Dijk,1,2018,9216,87,833,DC,3,90,0,0,0,0.0,0.8916509747505188,0.8916509747505188,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,Arsenal,Aaron Ramsey,1,2018,9222,83,504,AMC,12,90,0,0,2,0.12533000111579895,0.8233609795570374,0.6207579970359802,0,0.22325199842453003,2,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,Arsenal,Alex Iwobi,1,2018,9222,83,500,AML,13,49,0,0,0,0.0,0.5337200164794922,0.0,1,0.5337200164794922,1,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,Arsenal,Alexandre Lacazette,1,2018,9222,83,3277,Sub,17,41,0,0,2,0.09888280183076859,0.17158100008964539,0.012987899594008923,0,0.05970979854464531,2,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,Arsenal,Danny Welbeck,1,2018,9222,83,501,Sub,17,12,1,0,2,0.533236026763916,0.533236026763916,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,Arsenal,Granit Xhaka,1,2018,9222,83,204,DMC,7,90,0,0,1,0.012987899594008923,0.6203650236129761,0.6073769927024841,0,0.009922429919242859,1,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,Arsenal,Henrikh Mkhitaryan,1,2018,9222,83,317,AMR,11,90,0,0,3,0.1759680062532425,0.6335780024528503,0.5422300100326538,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,Arsenal,Héctor Bellerín,1,2018,9222,83,492,DR,2,90,0,0,0,0.0,0.6551340222358704,0.21598400175571442,1,0.43915000557899475,1,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,Arsenal,Lucas Torreira,1,2018,9222,83,1227,Sub,17,31,0,0,0,0.0,0.07016430050134659,0.07016430050134659,0,0.07016430050134659,1,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,Arsenal,Matteo Guendouzi,1,2018,9222,83,5759,DMC,7,59,0,0,1,0.018059099093079567,0.050974901765584946,0.012987899594008923,0,0.03291580080986023,2,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,Arsenal,Nacho Monreal,1,2018,9222,83,495,DL,4,90,1,0,1,0.5337200164794922,0.571707010269165,0.03798700124025345,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,Arsenal,Petr Cech,1,2018,9222,83,491,GK,1,90,0,0,0,0.0,0.019927900284528732,0.019927900284528732,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,Arsenal,Pierre-Emerick Aubameyang,1,2018,9222,83,318,FW,15,78,0,0,3,0.19074399769306183,0.31808000802993774,0.0,0,0.24240699410438538,4,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,Arsenal,Shkodran Mustafi,1,2018,9222,83,1699,DC,3,90,0,0,2,0.09627539664506912,0.018817899748682976,0.018817899748682976,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,Arsenal,Sokratis,1,2018,9222,83,371,DC,3,90,0,0,0,0.0,0.018059099093079567,0.018059099093079567,0,0.0,0,1,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,West Ham,Andriy Yarmolenko,1,2018,9222,81,6274,Sub,17,12,0,0,0,0.0,0.11859100311994553,0.11859100311994553,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,West Ham,Arthur Masuaku,1,2018,9222,81,1760,DL,4,90,0,0,0,0.0,0.055779099464416504,0.034997399896383286,0,0.02078169956803322,1,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,West Ham,Carlos Sánchez,1,2018,9222,81,667,MC,9,90,0,0,1,0.024389799684286118,0.15848200023174286,0.13409200310707092,0,0.01203100010752678,1,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,West Ham,Chicharito,1,2018,9222,81,191,Sub,17,28,0,0,1,0.11859100311994553,0.11859100311994553,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,West Ham,Fabián Balbuena,1,2018,9222,81,6892,DC,3,90,0,0,0,0.0,0.02078169956803322,0.02078169956803322,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,West Ham,Felipe Anderson,1,2018,9222,81,1208,AMC,12,90,0,0,2,0.10725100338459015,0.4930360019207001,0.1678529977798462,1,0.27793699502944946,3,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,West Ham,Issa Diop,1,2018,9222,81,3203,DC,3,90,0,1,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,West Ham,Jack Wilshere,1,2018,9222,81,1036,MC,9,90,0,0,0,0.0,0.22234299778938293,0.22234299778938293,0,0.0,0,1,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,West Ham,Lucas Pérez,1,2018,9222,81,1700,Sub,17,24,0,0,0,0.0,0.11859100311994553,0.11859100311994553,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,West Ham,Lukasz Fabianski,1,2018,9222,81,706,GK,1,90,0,0,0,0.0,0.02078169956803322,0.02078169956803322,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,West Ham,Marko Arnautovic,1,2018,9222,81,865,FW,15,62,1,0,5,0.3404090106487274,0.44959598779678345,0.0952197015285492,0,0.034997399896383286,1,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,West Ham,Michail Antonio,1,2018,9222,81,531,ML,10,66,0,0,2,0.13409200310707092,0.229312002658844,0.0,0,0.5147280097007751,2,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,West Ham,Robert Snodgrass,1,2018,9222,81,1691,MR,8,78,0,0,2,0.4545060098171234,0.5951669812202454,0.02078169956803322,0,0.14091099798679352,2,0,0
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,West Ham,Ryan Fredericks,1,2018,9222,81,6891,DR,2,90,0,0,0,0.0,0.30722498893737793,0.188633993268013,0,0.11859100311994553,1,1,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Bournemouth,Adam Smith,1,2018,9221,73,825,DR,2,64,0,0,0,0.0,0.43643999099731445,0.43643999099731445,0,0.0,0,0,1
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Bournemouth,Andrew Surman,1,2018,9221,73,460,MC,9,79,0,0,0,0.0,0.1250630021095276,0.1084510013461113,0,0.016611900180578232,1,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Bournemouth,Asmir Begovic,1,2018,9221,73,694,GK,1,90,0,0,0,0.0,0.016108300536870956,0.016108300536870956,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Bournemouth,Callum Wilson,1,2018,9221,73,468,FW,15,90,0,0,5,0.6544039845466614,0.7853829860687256,0.06170409917831421,0,0.10092200338840485,1,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Bournemouth,Charlie Daniels,1,2018,9221,73,459,DL,4,90,0,0,0,0.0,0.5373619794845581,0.5373619794845581,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Bournemouth,Dan Gosling,1,2018,9221,73,462,MC,9,90,0,0,1,0.02476550079882145,0.5165309906005859,0.4917660057544708,0,0.03987469896674156,1,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Bournemouth,David Brooks,1,2018,9221,73,6820,MR,8,68,0,0,2,0.08495569974184036,0.4113759994506836,0.3485200107097626,0,0.04559579864144325,1,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Bournemouth,Jordon Ibe,1,2018,9221,73,481,Sub,17,22,0,0,0,0.0,0.016108300536870956,0.0,0,0.04775489866733551,3,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Bournemouth,Joshua King,1,2018,9221,73,465,FW,15,90,1,0,4,0.9242979884147644,0.520753026008606,0.06285519897937775,0,0.29476800560951233,1,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Bournemouth,Lewis Cook,1,2018,9221,73,1789,Sub,17,11,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Bournemouth,Lys Mousset,1,2018,9221,73,1748,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Bournemouth,Nathan Aké,1,2018,9221,73,579,DC,3,90,1,0,2,0.8346329927444458,0.06285519897937775,0.06285519897937775,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Bournemouth,Ryan Fraser,1,2018,9221,73,1683,ML,10,90,0,0,2,0.031786900013685226,0.45254799723625183,0.1084510013461113,0,0.6633599996566772,4,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Bournemouth,Steve Cook,1,2018,9221,73,458,DC,3,90,0,0,1,0.03987469896674156,0.08676859736442566,0.08676859736442566,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Everton,Bernard,1,2018,9221,72,7063,Sub,17,2,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Everton,Cenk Tosun,1,2018,9221,72,6477,FW,15,87,0,0,2,0.1263660043478012,0.26188498735427856,0.01939300075173378,1,0.13551999628543854,2,1,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Everton,Dominic Calvert-Lewin,1,2018,9221,72,5555,Sub,17,3,0,0,0,0.0,0.028105899691581726,0.0,0,0.028105899691581726,1,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Everton,Gylfi Sigurdsson,1,2018,9221,72,714,AMC,12,90,0,0,1,0.028105899691581726,0.2490530014038086,0.2209479957818985,1,0.09025540202856064,2,1,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Everton,Idrissa Gueye,1,2018,9221,72,668,MC,9,90,0,0,0,0.0,0.2684459984302521,0.2684459984302521,0,0.0,0,1,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Everton,Jordan Pickford,1,2018,9221,72,741,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Everton,Kurt Zouma,1,2018,9221,72,935,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Everton,Leighton Baines,1,2018,9221,72,588,DL,4,90,0,0,2,0.07558160275220871,0.04093790054321289,0.02154489979147911,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Everton,Mason Holgate,1,2018,9221,72,985,DC,3,90,0,0,0,0.0,0.02154489979147911,0.02154489979147911,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Everton,Michael Keane,1,2018,9221,72,1653,DC,3,90,1,0,2,0.09025540202856064,0.02154489979147911,0.02154489979147911,0,0.02154489979147911,1,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Everton,Richarlison,1,2018,9221,72,6026,ML,10,40,0,0,1,0.0464916005730629,0.06588459759950638,0.01939300075173378,0,0.0,0,0,1
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Everton,Seamus Coleman,1,2018,9221,72,585,DR,2,90,0,0,1,0.019858399406075478,0.2408059984445572,0.2209479957818985,0,0.10482099652290344,1,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Everton,Theo Walcott,1,2018,9221,72,503,MR,8,88,1,0,1,0.11612699925899506,0.18416300415992737,0.06803649663925171,0,0.019858399406075478,1,0,0
ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,Everton,Tom Davies,1,2018,9221,72,1042,MC,9,90,0,0,1,0.040879398584365845,0.06803649663925171,0.02154489979147911,0,0.0464916005730629,1,0,0
ENG-Premier League,1819,2018-08-25 Huddersfield-Cardiff,Cardiff,Bobby Reid,1,2018,9219,227,6827,Sub,17,10,0,0,2,0.20048700273036957,0.27504900097846985,0.021807199344038963,0,0.05275480076670647,1,0,0
ENG-Premier League,1819,2018-08-25 Huddersfield-Cardiff,Cardiff,Bruno Ecuele Manga,1,2018,9219,227,4883,DR,2,90,0,0,0,0.0,0.021807199344038963,0.021807199344038963,0,0.021807199344038963,1,0,0
ENG-Premier League,1819,2018-08-25 Huddersfield-Cardiff,Cardiff,Callum Paterson,1,2018,9219,227,6826,Sub,17,81,0,0,0,0.0,0.2719320058822632,0.21108099818229675,0,0.20048700273036957,2,0,0
ENG-Premier League,1819,2018-08-25 Huddersfield-Cardiff,Cardiff,Danny Ward,1,2018,9219,227,6830,Sub,17,26,0,0,1,0.09615620225667953,0.25544700026512146,0.13963699340820312,0,0.01965400017797947,1,0,0
ENG-Premier League,1819,2018-08-25 Huddersfield-Cardiff,Cardiff,Harry Arter,1,2018,9219,227,881,MC,9,90,0,0,2,0.041479598730802536,0.1376360058784485,0.09615620225667953,0,0.0,0,1,0
ENG-Premier League,1819,2018-08-25 Huddersfield-Cardiff,Cardiff,Joe Bennett,1,2018,9219,227,959,DL,4,90,0,0,0,0.0,0.1496949940919876,0.1496949940919876,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Huddersfield-Cardiff,Cardiff,Joe Ralls,1,2018,9219,227,6825,DMC,7,90,0,0,2,0.04146130010485649,0.18109799921512604,0.13963699340820312,0,0.43456798791885376,1,0,0
ENG-Premier League,1819,2018-08-25 Huddersfield-Cardiff,Cardiff,Josh Murphy,1,2018,9219,227,6828,ML,10,90,0,0,3,0.12155500054359436,0.22776900231838226,0.10621500015258789,0,0.010058499872684479,1,0,0
ENG-Premier League,1819,2018-08-25 Huddersfield-Cardiff,Cardiff,Kenneth Zohore,1,2018,9219,227,6928,FW,15,64,0,0,0,0.0,0.04963750019669533,0.0,0,0.13352100551128387,2,0,0
ENG-Premier League,1819,2018-08-25 Huddersfield-Cardiff,Cardiff,Nathaniel Mendez-Laing,1,2018,9219,227,6824,MR,8,9,0,0,1,0.08388379961252213,0.08388379961252213,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Huddersfield-Cardiff,Cardiff,Neil Etheridge,1,2018,9219,227,6821,GK,1,90,0,0,0,0.0,0.09615620225667953,0.09615620225667953,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Huddersfield-Cardiff,Cardiff,Sean Morrison,1,2018,9219,227,6823,DC,3,90,0,0,1,0.43456798791885376,0.0869859978556633,0.04963750019669533,0,0.03734850138425827,1,0,0
ENG-Premier League,1819,2018-08-25 Huddersfield-Cardiff,Cardiff,Sol Bamba,1,2018,9219,227,4027,DC,3,90,0,0,2,0.04740710183978081,0.04740710183978081,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2018-08-25 Huddersfield-Cardiff,Cardiff,Víctor Camarasa,1,2018,9219,227,2390,MC,9,80,0,0,0,0.0,0.12465500086545944,0.0,0,0.12465500086545944,2,0,0
ENG-Premier League,1819,2018-08-25 Huddersfield-Cardiff,Huddersfield,Aaron Mooy,1,2018,9219,219,6033,AMC,12,90,0,0,0,0.0,0.0,0.0,0,0.036704499274492264,1,0,0
